Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,LSTM,SWC_10_Ppt,168,1,0.01877710595726967,0.014909520745277405
Station6,LSTM,SWC_10_Ppt,168,2,0.018202660605311394,0.014390655793249607
Station6,LSTM,SWC_10_Ppt,168,3,0.017917905002832413,0.014721037819981575
Station6,LSTM,SWC_10_Ppt,168,4,0.017758533358573914,0.014518494717776775
Station6,LSTM,SWC_10_Ppt,168,5,0.017801521345973015,0.014659810811281204
Station6,LSTM,SWC_10_Ppt,168,1,0.018809376284480095,0.015118208713829517
Station6,LSTM,SWC_10_Ppt,168,2,0.018264686688780785,0.014589382335543633
Station6,LSTM,SWC_10_Ppt,168,3,0.0179055817425251,0.014286598190665245
Station6,LSTM,SWC_10_Ppt,168,4,0.017718199640512466,0.014400715939700603
Station6,LSTM,SWC_10_Ppt,168,5,0.01743810623884201,0.014929641038179398
Station6,LSTM,SWC_10_Ppt,168,6,0.018454086035490036,0.015116184018552303
