Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,168,0.025116929173324393,0.12205139917005019,1302197621979.4426,52.76553448130926,0.8402365370522673,0.5845469715059652
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,168,0.025895461081748075,0.12542077442511926,653964427817.1584,54.72955378863409,0.8531592744748473,0.5567407407338822
Station6,Baseline,SWC_10_Ppt_Tair_YearSin_YearCos,168,0.034804913242785285,0.1375648795305081,377690626097.9976,57.82144421112647,0.9890962832024561,0.5094282332375137
