Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_Ppt_24h_sum,168,0.025805233167111637,0.12886316891272673,1869989921344.7083,56.147560772653684,0.8557052254764871,0.5307379983214396
Station6,LSTM,SWC_10_Ppt_24h_sum,168,0.02791652189815453,0.1296833838688131,1916780951407.0522,55.70948057544742,0.8900224156834874,0.5063574434553879
