Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_YearCos,168,0.023348730850168007,0.12212571991675057,1370165137685.1106,54.020483305426445,0.8139578758473703,0.5886038426208697
