Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_Ppt_RainFlag,168,0.02707894219138174,0.12661863618531485,1753245600580.9717,54.61521167163441,0.872437128511626,0.5168028157113014
