Date,soil_moisture,distance
2017-01-01,0.22837146,44.647604214957546
2017-01-02,,44.647604214957546
2017-01-03,,44.647604214957546
2017-01-04,,44.647604214957546
2017-01-05,,44.647604214957546
2017-01-06,0.18683167,44.647604214957546
2017-01-07,0.19394141,44.647604214957546
2017-01-08,0.19341545,44.647604214957546
2017-01-09,0.19223851,44.647604214957546
2017-01-10,,44.647604214957546
2017-01-11,,44.647604214957546
2017-01-12,,44.647604214957546
2017-01-13,,44.647604214957546
2017-01-14,0.20357531,44.647604214957546
2017-01-15,0.1999848,44.647604214957546
2017-01-16,,44.647604214957546
2017-01-17,0.2511192,44.647604214957546
2017-01-18,0.2304712,44.647604214957546
2017-01-19,,44.647604214957546
2017-01-20,0.21682996,44.647604214957546
2017-01-21,0.20794709,44.647604214957546
2017-01-22,0.17974937,44.647604214957546
2017-01-23,0.18790144,44.647604214957546
2017-01-24,0.18831432,44.647604214957546
2017-01-25,0.19199501,44.647604214957546
2017-01-26,0.2074127,44.647604214957546
2017-01-27,,44.647604214957546
2017-01-28,0.20870319,44.647604214957546
2017-01-29,,44.647604214957546
2017-01-30,0.21233243,44.647604214957546
2017-01-31,,44.647604214957546
2017-02-01,0.19472319,44.647604214957546
2017-02-02,0.17719409,44.647604214957546
2017-02-03,0.19287027,44.647604214957546
2017-02-04,0.19839393,44.647604214957546
2017-02-05,0.19092834,44.647604214957546
2017-02-06,0.19888353,44.647604214957546
2017-02-07,,44.647604214957546
2017-02-08,0.19894692,44.647604214957546
2017-02-09,0.17267527,44.647604214957546
2017-02-10,0.16574404,44.647604214957546
2017-02-11,0.1729902,44.647604214957546
2017-02-12,0.1959437,44.647604214957546
2017-02-13,0.21115401,44.647604214957546
2017-02-14,0.15129133,44.647604214957546
2017-02-15,0.18748891,44.647604214957546
2017-02-16,0.17253534,44.647604214957546
2017-02-17,0.17494333,44.647604214957546
2017-02-18,0.16820014,44.647604214957546
2017-02-19,0.16565485,44.647604214957546
2017-02-20,0.19659361,44.647604214957546
2017-02-21,,44.647604214957546
2017-02-22,0.18734756,44.647604214957546
2017-02-23,0.19039622,44.647604214957546
2017-02-24,,44.647604214957546
2017-02-25,0.17066327,44.647604214957546
2017-02-26,0.1899279,44.647604214957546
