Date,soil_moisture,distance
2017-03-18,0.24128672099624396,
2017-03-19,0.1911042332649231,18.5921134945616
2017-03-20,0.2103097438812255,18.5921134945616
2017-03-21,0.1682003587484359,18.5921134945616
2017-03-22,0.19153261952315734,
2017-03-23,0.1831038892269134,18.5921134945616
2017-03-24,0.1755539178848266,18.5921134945616
2017-03-25,0.1877420395612716,18.5921134945616
2017-03-26,0.1683599352836609,18.5921134945616
2017-03-27,0.18045147553224639,
2017-03-28,0.16253548326144626,
2017-03-29,0.26977708395877525,
2017-03-30,0.20825376134559756,
2017-03-31,0.1841373741626739,18.5921134945616
2017-04-01,0.1860294640064239,18.5921134945616
2017-04-02,0.19873808593457368,
2017-04-03,0.22659832815930842,
2017-04-04,0.1680022925138473,18.5921134945616
2017-04-05,0.20722392710332474,
2017-04-06,0.2117814570665359,18.5921134945616
2017-04-07,0.1812169849872589,18.5921134945616
2017-04-08,0.1788628101348877,18.5921134945616
2017-04-09,0.1724700778722763,18.5921134945616
2017-04-10,0.1869549304246902,18.5921134945616
2017-04-11,0.1781947165727615,18.5921134945616
2017-04-12,0.1704351752996444,18.5921134945616
2017-04-13,0.19375775388169506,
2017-04-14,0.1955414116382599,18.5921134945616
2017-04-15,0.1508929133415222,18.5921134945616
2017-04-16,0.1794080287218094,18.5921134945616
2017-04-17,0.1663630008697509,18.5921134945616
2017-04-18,0.1373719274997711,18.5921134945616
2017-04-19,0.177390918135643,18.5921134945616
2017-04-20,0.17856925433658327,
2017-04-21,0.1711845397949218,18.5921134945616
2017-04-22,0.1582444161176681,18.5921134945616
2017-04-23,0.1387009024620056,18.5921134945616
2017-04-24,0.1551718860864639,18.5921134945616
2017-04-25,0.1789272576570511,18.5921134945616
2017-04-26,0.1770185083150863,18.5921134945616
2017-04-27,0.1557605117559433,18.5921134945616
2017-04-28,0.1698126345872879,18.5921134945616
2017-04-29,0.1387731581926345,18.5921134945616
2017-04-30,0.1963386237621307,18.5921134945616
2017-05-01,0.15571387216184182,
2017-05-02,0.1438516825437545,18.5921134945616
2017-05-03,0.1342889219522476,18.5921134945616
2017-05-04,0.1236900016665458,18.5921134945616
2017-05-05,0.1296690553426742,18.5921134945616
2017-05-06,0.159104898571968,18.5921134945616
2017-05-07,0.1679660905187224,
2017-05-08,0.1661596894264221,18.5921134945616
2017-05-09,0.17549968454676404,
2017-05-10,0.1634680926799774,18.5921134945616
2017-05-11,0.1676870435476303,18.5921134945616
2017-05-12,0.13934426009655,18.5921134945616
2017-05-13,0.1633189469575882,18.5921134945616
2017-05-14,0.16629059612751,18.5921134945616
2017-05-15,0.1673509329557418,18.5921134945616
2017-05-16,0.1563667953014373,18.5921134945616
2017-05-17,0.18932150089153155,
2017-05-18,0.193925604224205,18.5921134945616
2017-05-19,0.1637172400951385,18.5921134945616
2017-05-20,0.18303368920155788,
2017-05-21,0.2103804647922516,18.5921134945616
2017-05-22,0.1715311706066131,18.5921134945616
2017-05-23,0.2179520577192306,18.5921134945616
2017-05-24,0.1885397434234619,18.5921134945616
2017-05-25,0.179330512881279,18.5921134945616
2017-05-26,0.1869856566190719,18.5921134945616
2017-05-27,0.1853149384260177,18.5921134945616
2017-05-28,0.1756063252687454,18.5921134945616
2017-05-29,0.1948728114366531,18.5921134945616
2017-05-30,0.1811773351707687,
2017-05-31,0.20758884254851295,
2017-06-01,0.180624783039093,18.5921134945616
2017-06-02,0.1991298943758011,18.5921134945616
2017-06-03,0.1972703486680984,18.5921134945616
2017-06-04,0.2317436188459396,18.5921134945616
2017-06-05,0.2041603326797485,18.5921134945616
2017-06-06,0.2117733508348465,18.5921134945616
2017-06-07,0.2180988788604736,18.5921134945616
2017-06-08,0.172550231218338,18.5921134945616
2017-06-09,0.1843363046646118,18.5921134945616
2017-06-10,0.1730678528547287,18.5921134945616
2017-06-11,0.16915091363025875,
2017-06-12,0.1755123734474182,18.5921134945616
2017-06-13,0.1627980023622512,18.5921134945616
2017-06-14,0.1515806466341018,18.5921134945616
2017-06-15,0.1496564149856567,18.5921134945616
2017-06-16,0.1455188542604446,18.5921134945616
2017-06-17,0.144798070192337,18.5921134945616
2017-06-18,0.1439822614192962,18.5921134945616
2017-06-19,0.1237252578139305,18.5921134945616
2017-06-20,0.1545799523591995,18.5921134945616
2017-06-21,0.1489869356155395,18.5921134945616
2017-06-22,0.1886482402335843,
2017-06-23,0.1473991572856903,18.5921134945616
2017-06-24,0.1465927958488464,18.5921134945616
2017-06-25,0.1564186513423919,18.5921134945616
2017-06-26,0.1314509510993957,18.5921134945616
2017-06-27,0.1918388605117797,18.5921134945616
2017-06-28,0.1896842420101165,18.5921134945616
2017-06-29,0.1904885172843933,18.5921134945616
2017-06-30,0.1829396784305572,18.5921134945616
2017-07-01,0.1914341300725937,18.5921134945616
2017-07-02,0.209901362657547,18.5921134945616
2017-07-03,0.1929068267345428,18.5921134945616
2017-07-04,0.1737748682498932,18.5921134945616
2017-07-05,0.138310819864273,18.5921134945616
