Date,soil_moisture,distance
2017-01-01,,18.592113494561602
2017-01-02,0.19110423,18.592113494561602
2017-01-03,0.21030974,18.592113494561602
2017-01-04,0.16820036,18.592113494561602
2017-01-05,,18.592113494561602
2017-01-06,0.18310389,18.592113494561602
2017-01-07,0.17555392,18.592113494561602
2017-01-08,0.18774204,18.592113494561602
2017-01-09,0.16835994,18.592113494561602
2017-01-10,,18.592113494561602
2017-01-11,,18.592113494561602
2017-01-12,,18.592113494561602
2017-01-13,,18.592113494561602
2017-01-14,0.18413737,18.592113494561602
2017-01-15,0.18602946,18.592113494561602
2017-01-16,,18.592113494561602
2017-01-17,,18.592113494561602
2017-01-18,0.16800229,18.592113494561602
2017-01-19,,18.592113494561602
2017-01-20,0.21178146,18.592113494561602
2017-01-21,0.18121698,18.592113494561602
2017-01-22,0.17886281,18.592113494561602
2017-01-23,0.17247008,18.592113494561602
2017-01-24,0.18695493,18.592113494561602
2017-01-25,0.17819472,18.592113494561602
2017-01-26,0.17043518,18.592113494561602
2017-01-27,,18.592113494561602
2017-01-28,0.19554141,18.592113494561602
2017-01-29,0.15089291,18.592113494561602
2017-01-30,0.17940803,18.592113494561602
2017-01-31,0.166363,18.592113494561602
2017-02-01,0.13737193,18.592113494561602
2017-02-02,0.17739092,18.592113494561602
2017-02-03,,18.592113494561602
2017-02-04,0.17118454,18.592113494561602
2017-02-05,0.15824442,18.592113494561602
2017-02-06,0.1387009,18.592113494561602
2017-02-07,0.15517189,18.592113494561602
2017-02-08,0.17892726,18.592113494561602
2017-02-09,0.17701851,18.592113494561602
2017-02-10,0.15576051,18.592113494561602
2017-02-11,0.16981263,18.592113494561602
2017-02-12,0.13877316,18.592113494561602
2017-02-13,0.19633862,18.592113494561602
2017-02-14,,18.592113494561602
2017-02-15,0.14385168,18.592113494561602
2017-02-16,0.13428892,18.592113494561602
2017-02-17,0.12369,18.592113494561602
2017-02-18,0.12966906,18.592113494561602
2017-02-19,0.1591049,18.592113494561602
2017-02-20,,18.592113494561602
2017-02-21,0.16615969,18.592113494561602
2017-02-22,,18.592113494561602
2017-02-23,0.1634681,18.592113494561602
2017-02-24,0.16768704,18.592113494561602
2017-02-25,0.13934426,18.592113494561602
2017-02-26,0.16331895,18.592113494561602
2017-02-27,0.1662906,18.592113494561602
2017-02-28,0.16735093,18.592113494561602
2017-03-01,0.1563668,18.592113494561602
2017-03-02,,18.592113494561602
2017-03-03,0.1939256,18.592113494561602
2017-03-04,0.16371724,18.592113494561602
2017-03-05,,18.592113494561602
2017-03-06,0.21038046,18.592113494561602
2017-03-07,0.17153117,18.592113494561602
2017-03-08,0.21795206,18.592113494561602
