Date,soil_moisture,distance
2017-01-01,,36.594775209774
2017-01-02,0.14499627,36.594775209774
2017-01-03,,36.594775209774
2017-01-04,0.13043188,36.594775209774
2017-01-05,0.13219188,36.594775209774
2017-01-06,0.12901285,36.594775209774
2017-01-07,0.14737809,36.594775209774
2017-01-08,0.14624739,36.594775209774
2017-01-09,0.13334915,36.594775209774
2017-01-10,0.12787277,36.594775209774
2017-01-11,,36.594775209774
2017-01-12,,36.594775209774
2017-01-13,0.17093062,36.594775209774
2017-01-14,,36.594775209774
2017-01-15,0.15225281,36.594775209774
2017-01-16,0.17978953,36.594775209774
2017-01-17,0.16500765,36.594775209774
2017-01-18,0.19139883,36.594775209774
2017-01-19,0.14222473,36.594775209774
2017-01-20,,36.594775209774
2017-01-21,0.15579787,36.594775209774
2017-01-22,0.14983441,36.594775209774
2017-01-23,0.13488188,36.594775209774
2017-01-24,,36.594775209774
2017-01-25,0.18930763,36.594775209774
2017-01-26,0.16613887,36.594775209774
2017-01-27,0.17459086,36.594775209774
2017-01-28,0.16538268,36.594775209774
2017-01-29,,36.594775209774
2017-01-30,0.16172963,36.594775209774
2017-01-31,0.15419725,36.594775209774
2017-02-01,0.145155,36.594775209774
2017-02-02,,36.594775209774
2017-02-03,0.1263525,36.594775209774
2017-02-04,0.12291058,36.594775209774
2017-02-05,,36.594775209774
2017-02-06,0.12173813,36.594775209774
2017-02-07,0.12687074,36.594775209774
2017-02-08,0.13397689,36.594775209774
2017-02-09,0.08218309,36.594775209774
2017-02-10,0.114106424,36.594775209774
2017-02-11,0.11145345,36.594775209774
2017-02-12,0.13143305,36.594775209774
2017-02-13,0.13725246,36.594775209774
2017-02-14,0.11119424,36.594775209774
2017-02-15,0.11429639,36.594775209774
2017-02-16,0.10911501,36.594775209774
2017-02-17,0.06488406,36.594775209774
2017-02-18,0.12191233,36.594775209774
2017-02-19,0.1311255,36.594775209774
2017-02-20,0.122391686,36.594775209774
2017-02-21,0.12279711,36.594775209774
2017-02-22,0.15215512,36.594775209774
2017-02-23,0.13410582,36.594775209774
2017-02-24,0.14316128,36.594775209774
2017-02-25,0.11684803,36.594775209774
2017-02-26,0.12328985,36.594775209774
2017-02-27,0.12838335,36.594775209774
2017-02-28,0.1277005,36.594775209774
2017-03-01,0.109642334,36.594775209774
2017-03-02,0.14868468,36.594775209774
2017-03-03,0.1222348,36.594775209774
2017-03-04,0.13108099,36.594775209774
