Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad,ETos,Rso
2025-07-21 21:00:00,0.0,72.04,112.2,1.858,138.1,1.658,0.247,0.0
2025-07-21 22:00:00,0.0,72.02,112.2,2.283,146.3,1.653,0.235,0.0
2025-07-21 22:00:00,0.0,72.02,112.2,2.283,146.3,1.653,0.235,0.0
2025-07-21 23:00:00,0.0,72.01,112.2,3.062,160.2,1.656,0.216,0.0
2025-07-21 23:00:00,0.0,72.01,112.2,3.062,160.2,1.656,0.216,0.0
2025-07-22 00:00:00,0.0,71.97,112.1,3.314,166.4,1.656,0.21,0.0
2025-07-22 00:00:00,0.0,71.97,112.1,3.314,166.4,1.656,0.21,0.0
2025-07-22 01:00:00,0.0,71.93,112.1,2.857,166.3,1.651,0.22,0.0
2025-07-22 01:00:00,0.0,71.93,112.1,2.857,166.3,1.651,0.22,0.0
2025-07-22 02:00:00,0.0,71.9,112.1,2.562,167.8,1.65,0.227,0.0
2025-07-22 02:00:00,0.0,71.9,112.1,2.562,167.8,1.65,0.227,0.0
2025-07-22 03:00:00,0.0,71.87,112.1,2.79,162.1,1.648,0.221,0.0
2025-07-22 03:00:00,0.0,71.87,112.1,2.79,162.1,1.648,0.221,0.0
2025-07-22 04:00:00,0.0,71.85,112.1,2.611,167.0,1.65,0.225,0.0
2025-07-22 04:00:00,0.0,71.85,112.1,2.611,167.0,1.65,0.225,0.0
2025-07-22 05:00:00,0.0,71.85,112.1,2.847,173.2,1.65,0.219,0.003
2025-07-22 05:00:00,0.0,71.85,112.1,2.847,173.2,1.65,0.219,0.003
2025-07-22 06:00:00,0.0,71.84,112.0,2.955,171.6,1.65,-0.057,0.241
2025-07-22 06:00:00,0.0,71.84,112.0,2.955,171.6,1.65,-0.057,0.241
2025-07-22 07:00:00,0.254,71.83,112.0,3.065,167.6,4.832,-0.056,0.744
2025-07-22 07:00:00,0.254,71.83,112.0,3.065,167.6,4.832,-0.056,0.744
2025-07-22 08:00:00,0.0,71.83,112.1,2.945,172.3,58.54,-0.003,1.3
2025-07-22 08:00:00,0.0,71.83,112.1,2.945,172.3,58.54,-0.003,1.3
2025-07-22 09:00:00,0.0,71.91,112.2,3.107,182.9,346.3,0.57,1.821
2025-07-22 09:00:00,0.0,71.91,112.2,3.107,182.9,346.3,0.57,1.821
2025-07-22 10:00:00,0.0,72.03,112.2,3.559,179.2,557.3,0.905,2.246
2025-07-22 10:00:00,0.0,72.03,112.2,3.559,179.2,557.3,0.905,2.246
2025-07-22 11:00:00,0.0,72.1,112.3,3.375,185.2,766.9,1.185,2.534
2025-07-22 11:00:00,0.0,72.1,112.3,3.375,185.2,766.9,1.185,2.534
2025-07-22 12:00:00,0.0,72.16,112.4,2.968,184.3,871.0,1.297,2.656
2025-07-22 12:00:00,0.0,72.16,112.4,2.968,184.3,871.0,1.297,2.656
