Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2017-06-23 00:00:00,0.0,0.067,0.066,0.124,0.362,30.98,31.39,31.78,29.53,0
2017-06-23 00:00:00,0.0,0.067,0.066,0.124,0.362,30.98,31.39,31.78,29.53,0
2018-04-27 14:00:00,0.0,0.152,0.122,0.138,0.362,21.72,20.75,19.74,20.02,0
2018-04-27 14:00:00,0.0,0.152,0.122,0.138,0.362,21.72,20.75,19.74,20.02,0
2018-04-27 15:00:00,0.0,0.15,0.121,0.138,0.361,22.24,21.14,20.03,20.0,131072
2018-04-27 15:00:00,0.0,0.15,0.121,0.138,0.361,22.24,21.14,20.03,20.0,131072
2018-04-27 16:00:00,0.0,0.148,0.121,0.138,0.361,22.31,21.42,20.3,19.99,131072
2018-04-27 16:00:00,0.0,0.148,0.121,0.138,0.361,22.31,21.42,20.3,19.99,131072
2018-04-27 17:00:00,0.0,0.146,0.12,0.138,0.361,22.31,21.56,20.52,19.97,131072
2018-04-27 17:00:00,0.0,0.146,0.12,0.138,0.361,22.31,21.56,20.52,19.97,131072
2023-10-07 10:00:00,0.0,0.228,0.212,0.28,0.276,22.77,23.6,25.03,27.58,0
2023-10-07 10:00:00,0.0,0.228,0.212,0.28,0.276,22.77,23.6,25.03,27.58,0
2025-05-12 09:00:00,0.0,0.195,0.198,0.313,0.387,19.51,20.13,21.59,22.36,0
2025-05-12 09:00:00,0.0,0.195,0.198,0.313,0.387,19.51,20.13,21.59,22.36,0
