Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2017-06-23 00:00:00,0.0,0.032,0.034,0.06,0.15,27.59,27.89,28.17,27.18,2281701376
2017-06-23 00:00:00,0.0,0.032,0.034,0.06,0.15,27.59,27.89,28.17,27.18,2281701376
2018-04-27 14:00:00,0.0,0.106,0.075,0.054,0.126,22.14,21.09,20.09,19.72,0
2018-04-27 14:00:00,0.0,0.106,0.075,0.054,0.126,22.14,21.09,20.09,19.72,0
2018-04-27 15:00:00,0.0,0.104,0.075,0.054,0.126,22.64,21.61,20.41,19.71,0
2018-04-27 15:00:00,0.0,0.104,0.075,0.054,0.126,22.64,21.61,20.41,19.71,0
2018-04-27 16:00:00,0.0,0.103,0.074,0.054,0.126,22.74,21.9,20.72,19.71,0
2018-04-27 16:00:00,0.0,0.103,0.074,0.054,0.126,22.74,21.9,20.72,19.71,0
2018-04-27 17:00:00,0.0,0.102,0.074,0.054,0.126,22.68,22.03,20.97,19.74,0
2018-04-27 17:00:00,0.0,0.102,0.074,0.054,0.126,22.68,22.03,20.97,19.74,0
2018-05-08 13:00:00,0.0,0.133,0.126,0.155,0.245,25.05,23.45,22.21,21.66,0
2018-05-08 13:00:00,0.0,0.133,0.126,0.155,0.245,25.05,23.45,22.21,21.66,0
2018-05-08 14:00:00,0.0,0.131,0.125,0.155,0.244,25.64,24.14,22.58,21.63,0
2018-05-08 14:00:00,0.0,0.131,0.125,0.155,0.244,25.64,24.14,22.58,21.63,0
2018-05-08 15:00:00,0.0,0.129,0.124,0.154,0.244,25.78,24.54,22.95,21.62,0
2018-05-08 15:00:00,0.0,0.129,0.124,0.154,0.244,25.78,24.54,22.95,21.62,0
2018-05-08 16:00:00,0.0,0.127,0.123,0.153,0.243,25.76,24.72,23.22,21.64,0
2018-05-08 16:00:00,0.0,0.127,0.123,0.153,0.243,25.76,24.72,23.22,21.64,0
2018-05-08 17:00:00,0.0,0.125,0.122,0.152,0.242,25.69,24.83,23.44,21.68,0
2018-05-08 17:00:00,0.0,0.125,0.122,0.152,0.242,25.69,24.83,23.44,21.68,0
2018-05-08 18:00:00,0.0,0.124,0.121,0.152,0.241,25.26,24.76,23.59,21.72,0
2018-05-08 18:00:00,0.0,0.124,0.121,0.152,0.241,25.26,24.76,23.59,21.72,0
2018-05-08 19:00:00,0.25,0.123,0.12,0.151,0.241,24.66,24.51,23.65,21.78,0
2018-05-08 19:00:00,0.25,0.123,0.12,0.151,0.241,24.66,24.51,23.65,21.78,0
2018-05-08 20:00:00,0.0,0.123,0.12,0.151,0.241,24.01,24.13,23.62,21.84,0
2018-05-08 20:00:00,0.0,0.123,0.12,0.151,0.241,24.01,24.13,23.62,21.84,0
2018-05-08 21:00:00,0.0,0.123,0.12,0.151,0.242,23.37,23.67,23.51,21.9,0
2018-05-08 21:00:00,0.0,0.123,0.12,0.151,0.242,23.37,23.67,23.51,21.9,0
2018-05-08 22:00:00,0.0,0.123,0.12,0.151,0.241,22.89,23.26,23.34,21.95,0
2018-05-08 22:00:00,0.0,0.123,0.12,0.151,0.241,22.89,23.26,23.34,21.95,0
2018-05-08 23:00:00,0.0,0.123,0.12,0.151,0.242,22.54,22.94,23.16,21.99,0
2018-05-08 23:00:00,0.0,0.123,0.12,0.151,0.242,22.54,22.94,23.16,21.99,0
2018-05-09 00:00:00,0.0,0.122,0.12,0.15,0.242,22.24,22.64,22.97,22.03,0
2018-05-09 00:00:00,0.0,0.122,0.12,0.15,0.242,22.24,22.64,22.97,22.03,0
2018-05-09 01:00:00,0.0,0.122,0.119,0.15,0.242,21.96,22.37,22.8,22.04,0
2018-05-09 01:00:00,0.0,0.122,0.119,0.15,0.242,21.96,22.37,22.8,22.04,0
2018-05-09 02:00:00,0.0,0.122,0.119,0.15,0.242,21.73,22.15,22.64,22.05,0
2018-05-09 02:00:00,0.0,0.122,0.119,0.15,0.242,21.73,22.15,22.64,22.05,0
2018-05-09 03:00:00,0.0,0.122,0.119,0.15,0.242,21.53,21.95,22.47,22.06,0
2018-05-09 03:00:00,0.0,0.122,0.119,0.15,0.242,21.53,21.95,22.47,22.06,0
2018-05-09 04:00:00,0.0,0.122,0.119,0.149,0.241,21.38,21.76,22.31,22.05,0
2018-05-09 04:00:00,0.0,0.122,0.119,0.149,0.241,21.38,21.76,22.31,22.05,0
2018-05-09 05:00:00,0.0,0.122,0.119,0.149,0.241,21.26,21.61,22.17,22.03,0
2018-05-09 05:00:00,0.0,0.122,0.119,0.149,0.241,21.26,21.61,22.17,22.03,0
2018-05-09 06:00:00,0.0,0.122,0.118,0.149,0.241,21.23,21.53,22.04,22.0,0
2018-05-09 06:00:00,0.0,0.122,0.118,0.149,0.241,21.23,21.53,22.04,22.0,0
2018-05-09 07:00:00,0.25,0.122,0.118,0.149,0.241,21.16,21.44,21.93,21.97,0
2018-05-09 07:00:00,0.25,0.122,0.118,0.149,0.241,21.16,21.44,21.93,21.97,0
2018-05-09 08:00:00,0.0,0.122,0.118,0.149,0.241,21.21,21.39,21.85,21.94,0
2018-05-09 08:00:00,0.0,0.122,0.118,0.149,0.241,21.21,21.39,21.85,21.94,0
2018-05-09 09:00:00,0.0,0.122,0.118,0.149,0.24,21.4,21.41,21.77,21.91,0
2018-05-09 09:00:00,0.0,0.122,0.118,0.149,0.24,21.4,21.41,21.77,21.91,0
2018-05-09 10:00:00,0.0,0.122,0.118,0.148,0.24,22.06,21.63,21.75,21.87,0
2018-05-09 10:00:00,0.0,0.122,0.118,0.148,0.24,22.06,21.63,21.75,21.87,0
2018-05-09 11:00:00,0.0,0.12,0.117,0.148,0.239,23.2,22.16,21.82,21.83,0
2018-05-09 11:00:00,0.0,0.12,0.117,0.148,0.239,23.2,22.16,21.82,21.83,0
2018-05-09 12:00:00,0.0,0.119,0.116,0.147,0.239,24.32,22.89,22.03,21.8,0
2018-05-09 12:00:00,0.0,0.119,0.116,0.147,0.239,24.32,22.89,22.03,21.8,0
2018-05-09 13:00:00,0.0,0.117,0.116,0.147,0.238,25.38,23.7,22.36,21.77,0
2018-05-09 13:00:00,0.0,0.117,0.116,0.147,0.238,25.38,23.7,22.36,21.77,0
2018-05-09 14:00:00,0.0,0.115,0.115,0.146,0.236,26.17,24.47,22.76,21.75,0
2018-05-09 14:00:00,0.0,0.115,0.115,0.146,0.236,26.17,24.47,22.76,21.75,0
2018-05-09 15:00:00,0.0,0.113,0.114,0.145,0.236,26.61,25.06,23.17,21.75,0
2018-05-09 15:00:00,0.0,0.113,0.114,0.145,0.236,26.61,25.06,23.17,21.75,0
2018-05-09 16:00:00,0.0,0.111,0.113,0.144,0.235,26.7,25.41,23.54,21.77,0
2018-05-09 16:00:00,0.0,0.111,0.113,0.144,0.235,26.7,25.41,23.54,21.77,0
2018-05-09 16:00:00,0.0,0.111,0.113,0.144,0.235,26.7,25.41,23.54,21.77,0
2018-05-09 17:00:00,0.0,0.109,0.112,0.144,0.234,26.41,25.51,23.84,21.8,0
2018-05-09 17:00:00,0.0,0.109,0.112,0.144,0.234,26.41,25.51,23.84,21.8,0
2018-05-09 17:00:00,0.0,0.109,0.112,0.144,0.234,26.41,25.51,23.84,21.8,0
2018-05-09 18:00:00,0.0,0.108,0.111,0.143,0.234,25.92,25.37,24.02,21.86,0
2018-05-09 18:00:00,0.0,0.108,0.111,0.143,0.234,25.92,25.37,24.02,21.86,0
2018-05-09 18:00:00,0.0,0.108,0.111,0.143,0.234,25.92,25.37,24.02,21.86,0
2018-05-09 19:00:00,0.0,0.107,0.11,0.143,0.234,25.27,25.08,24.1,21.93,0
2018-05-09 19:00:00,0.0,0.107,0.11,0.143,0.234,25.27,25.08,24.1,21.93,0
2018-05-09 19:00:00,0.0,0.107,0.11,0.143,0.234,25.27,25.08,24.1,21.93,0
2018-05-09 20:00:00,0.0,0.107,0.11,0.143,0.234,24.62,24.67,24.06,22.01,0
2018-05-09 20:00:00,0.0,0.107,0.11,0.143,0.234,24.62,24.67,24.06,22.01,0
2018-05-09 20:00:00,0.0,0.107,0.11,0.143,0.234,24.62,24.67,24.06,22.01,0
2018-05-09 21:00:00,0.0,0.107,0.11,0.142,0.234,24.04,24.24,23.95,22.08,0
2018-05-09 21:00:00,0.0,0.107,0.11,0.142,0.234,24.04,24.24,23.95,22.08,0
2018-05-09 21:00:00,0.0,0.107,0.11,0.142,0.234,24.04,24.24,23.95,22.08,0
2018-05-09 22:00:00,0.0,0.106,0.11,0.142,0.234,23.58,23.84,23.8,22.14,0
2018-05-09 22:00:00,0.0,0.106,0.11,0.142,0.234,23.58,23.84,23.8,22.14,0
2018-05-09 22:00:00,0.0,0.106,0.11,0.142,0.234,23.58,23.84,23.8,22.14,0
2018-05-09 23:00:00,0.0,0.106,0.109,0.142,0.234,23.2,23.5,23.63,22.21,0
2018-05-09 23:00:00,0.0,0.106,0.109,0.142,0.234,23.2,23.5,23.63,22.21,0
2018-05-09 23:00:00,0.0,0.106,0.109,0.142,0.234,23.2,23.5,23.63,22.21,0
2018-05-10 00:00:00,0.0,0.106,0.109,0.142,0.234,22.88,23.21,23.45,22.25,0
2018-05-10 00:00:00,0.0,0.106,0.109,0.142,0.234,22.88,23.21,23.45,22.25,0
2018-05-10 00:00:00,0.0,0.106,0.109,0.142,0.234,22.88,23.21,23.45,22.25,0
2018-05-10 01:00:00,0.0,0.106,0.109,0.141,0.234,22.63,22.95,23.28,22.28,0
2018-05-10 01:00:00,0.0,0.106,0.109,0.141,0.234,22.63,22.95,23.28,22.28,0
2018-05-10 01:00:00,0.0,0.106,0.109,0.141,0.234,22.63,22.95,23.28,22.28,0
2018-05-10 02:00:00,0.0,0.106,0.109,0.141,0.234,22.44,22.74,23.12,22.3,0
2018-05-10 02:00:00,0.0,0.106,0.109,0.141,0.234,22.44,22.74,23.12,22.3,0
2018-05-10 02:00:00,0.0,0.106,0.109,0.141,0.234,22.44,22.74,23.12,22.3,0
2018-05-10 03:00:00,0.25,0.106,0.109,0.141,0.234,22.34,22.59,22.97,22.31,0
2018-05-10 03:00:00,0.25,0.106,0.109,0.141,0.234,22.34,22.59,22.97,22.31,0
2018-05-10 03:00:00,0.25,0.106,0.109,0.141,0.234,22.34,22.59,22.97,22.31,0
2018-05-10 04:00:00,0.0,0.106,0.109,0.141,0.234,22.25,22.45,22.83,22.3,0
2018-05-10 04:00:00,0.0,0.106,0.109,0.141,0.234,22.25,22.45,22.83,22.3,0
2018-05-10 04:00:00,0.0,0.106,0.109,0.141,0.234,22.25,22.45,22.83,22.3,0
2018-05-10 05:00:00,0.0,0.106,0.109,0.141,0.233,22.18,22.37,22.72,22.29,0
