Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad,ETos,Rso
2025-07-21 01:00:00,0.0,24.78,89.8,4.329,164.6,0.0,0.011,0.0
2025-07-21 02:00:00,0.0,24.35,90.2,4.208,170.2,0.0,0.01,0.0
2025-07-21 02:00:00,0.0,24.35,90.2,4.208,170.2,0.0,0.01,0.0
2025-07-21 03:00:00,0.0,23.86,91.0,4.354,166.8,0.0,0.008,0.0
2025-07-21 03:00:00,0.0,23.86,91.0,4.354,166.8,0.0,0.008,0.0
2025-07-21 04:00:00,0.0,23.59,90.0,4.274,171.0,0.0,0.008,0.0
2025-07-21 04:00:00,0.0,23.59,90.0,4.274,171.0,0.0,0.008,0.0
2025-07-21 05:00:00,0.0,23.69,90.1,4.496,176.5,0.0,0.01,0.0
2025-07-21 05:00:00,0.0,23.69,90.1,4.496,176.5,0.0,0.01,0.0
2025-07-21 06:00:00,0.0,23.78,90.1,4.284,175.4,1.459,0.033,0.308
2025-07-21 06:00:00,0.0,23.78,90.1,4.284,175.4,1.459,0.033,0.308
2025-07-21 07:00:00,0.0,24.1,86.4,4.557,175.1,72.8,0.081,1.012
2025-07-21 07:00:00,0.0,24.1,86.4,4.557,175.1,72.8,0.081,1.012
2025-07-21 08:00:00,0.0,24.66,84.2,4.816,180.5,170.7,0.148,1.756
2025-07-21 08:00:00,0.0,24.66,84.2,4.816,180.5,170.7,0.148,1.756
2025-07-21 09:00:00,0.0,25.76,77.9,4.343,185.0,324.4,0.252,2.429
2025-07-21 09:00:00,0.0,25.76,77.9,4.343,185.0,324.4,0.252,2.429
2025-07-21 10:00:00,0.0,27.56,68.09,4.405,187.0,580.7,0.442,2.971
2025-07-21 10:00:00,0.0,27.56,68.09,4.405,187.0,580.7,0.442,2.971
2025-07-21 11:00:00,0.0,28.86,61.05,3.859,187.2,642.9,0.515,3.335
2025-07-21 11:00:00,0.0,28.86,61.05,3.859,187.2,642.9,0.515,3.335
2025-07-21 12:00:00,0.0,29.42,60.33,4.332,185.4,644.4,0.543,3.494
2025-07-21 12:00:00,0.0,29.42,60.33,4.332,185.4,644.4,0.543,3.494
2025-07-21 13:00:00,0.0,31.16,52.94,3.801,180.8,776.3,0.653,3.42
2025-07-21 13:00:00,0.0,31.16,52.94,3.801,180.8,776.3,0.653,3.42
2025-07-21 14:00:00,0.0,32.08,55.49,4.137,177.2,1005.0,0.822,3.128
2025-07-21 14:00:00,0.0,32.08,55.49,4.137,177.2,1005.0,0.822,3.128
2025-07-21 15:00:00,0.0,32.1,54.66,3.894,184.8,737.3,0.632,2.645
2025-07-21 15:00:00,0.0,32.1,54.66,3.894,184.8,737.3,0.632,2.645
2025-07-21 16:00:00,0.0,31.72,55.02,3.868,170.8,559.7,0.499,2.007
2025-07-21 16:00:00,0.0,31.72,55.02,3.868,170.8,559.7,0.499,2.007
2025-07-21 17:00:00,0.0,31.14,56.87,3.884,168.8,445.7,0.406,1.275
2025-07-21 17:00:00,0.0,31.14,56.87,3.884,168.8,445.7,0.406,1.275
2025-07-21 18:00:00,0.0,31.04,62.94,3.51,154.8,294.2,0.288,0.538
2025-07-21 18:00:00,0.0,31.04,62.94,3.51,154.8,294.2,0.288,0.538
2025-07-21 19:00:00,0.0,30.32,65.45,3.184,145.6,149.4,0.165,0.046
2025-07-21 19:00:00,0.0,30.32,65.45,3.184,145.6,149.4,0.165,0.046
2025-07-21 20:00:00,0.0,28.81,71.76,3.214,139.3,15.83,0.049,0.0
2025-07-21 20:00:00,0.0,28.81,71.76,3.214,139.3,15.83,0.049,0.0
2025-07-21 21:00:00,0.0,27.61,74.41,3.051,143.0,0.0,0.033,0.0
2025-07-21 21:00:00,0.0,27.61,74.41,3.051,143.0,0.0,0.033,0.0
2025-07-21 22:00:00,0.0,26.78,73.48,3.409,152.2,0.0,0.036,0.0
2025-07-21 22:00:00,0.0,26.78,73.48,3.409,152.2,0.0,0.036,0.0
2025-07-21 23:00:00,0.0,25.84,77.17,3.22,157.4,0.0,0.028,0.0
2025-07-21 23:00:00,0.0,25.84,77.17,3.22,157.4,0.0,0.028,0.0
2025-07-22 00:00:00,0.0,24.95,83.5,3.485,162.0,0.0,0.022,0.0
2025-07-22 00:00:00,0.0,24.95,83.5,3.485,162.0,0.0,0.022,0.0
2025-07-22 01:00:00,0.0,24.11,88.1,3.588,169.0,0.0,0.011,0.0
2025-07-22 01:00:00,0.0,24.11,88.1,3.588,169.0,0.0,0.011,0.0
2025-07-22 02:00:00,0.0,23.64,91.2,2.732,182.8,0.0,0.0,0.0
2025-07-22 02:00:00,0.0,23.64,91.2,2.732,182.8,0.0,0.0,0.0
2025-07-22 03:00:00,0.0,23.27,92.6,2.254,183.6,0.0,-0.006,0.0
2025-07-22 03:00:00,0.0,23.27,92.6,2.254,183.6,0.0,-0.006,0.0
2025-07-22 04:00:00,0.0,23.33,91.7,2.331,167.9,0.0,-0.006,0.0
2025-07-22 04:00:00,0.0,23.33,91.7,2.331,167.9,0.0,-0.006,0.0
2025-07-22 05:00:00,0.0,23.54,91.9,2.88,168.3,0.0,-0.002,0.0
2025-07-22 05:00:00,0.0,23.54,91.9,2.88,168.3,0.0,-0.002,0.0
2025-07-22 06:00:00,0.508,23.21,94.0,3.607,176.5,1.514,0.02,0.303
2025-07-22 06:00:00,0.508,23.21,94.0,3.607,176.5,1.514,0.02,0.303
2025-07-22 07:00:00,0.0,23.1,93.6,2.936,182.5,31.53,0.035,1.007
2025-07-22 07:00:00,0.0,23.1,93.6,2.936,182.5,31.53,0.035,1.007
2025-07-22 08:00:00,0.0,24.47,86.0,3.744,179.4,243.8,0.17,1.748
2025-07-22 08:00:00,0.0,24.47,86.0,3.744,179.4,243.8,0.17,1.748
2025-07-22 09:00:00,0.0,26.08,75.28,4.285,181.9,477.1,0.34,2.425
2025-07-22 09:00:00,0.0,26.08,75.28,4.285,181.9,477.1,0.34,2.425
2025-07-22 10:00:00,0.0,27.62,67.33,4.777,178.2,668.1,0.496,2.97
2025-07-22 10:00:00,0.0,27.62,67.33,4.777,178.2,668.1,0.496,2.97
2025-07-22 11:00:00,0.0,29.65,63.57,4.498,177.0,953.0,0.716,3.326
2025-07-22 11:00:00,0.0,29.65,63.57,4.498,177.0,953.0,0.716,3.326
2025-07-22 12:00:00,0.0,30.01,63.74,3.736,179.8,643.4,0.532,3.473
2025-07-22 12:00:00,0.0,30.01,63.74,3.736,179.8,643.4,0.532,3.473
2025-09-27 05:00:00,0.0,17.97,69.85,1.512,150.7,0.0,0.006,0.0
2025-09-27 05:00:00,0.0,17.97,69.85,1.512,150.7,0.0,0.006,0.0
