Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad,ETos,Rso
2025-07-21 04:00:00,0.0,23.49,89.0,1.58,181.8,0.0,0.003,0.0
2025-07-21 04:00:00,0.0,23.49,89.0,1.58,181.8,0.0,0.003,0.0
2025-07-21 05:00:00,0.0,23.62,89.3,1.65,193.5,0.0,0.004,0.004
2025-07-21 05:00:00,0.0,23.62,89.3,1.65,193.5,0.0,0.004,0.004
2025-07-21 06:00:00,0.0,23.79,88.6,1.533,197.7,0.997,0.016,0.301
2025-07-21 06:00:00,0.0,23.79,88.6,1.533,197.7,0.997,0.016,0.301
2025-07-21 07:00:00,0.0,23.89,88.1,1.7,199.0,35.82,0.042,1.005
2025-07-21 07:00:00,0.0,23.89,88.1,1.7,199.0,35.82,0.042,1.005
2025-07-21 08:00:00,0.0,24.72,83.8,2.293,196.5,153.0,0.127,1.748
2025-07-21 08:00:00,0.0,24.72,83.8,2.293,196.5,153.0,0.127,1.748
2025-07-21 09:00:00,0.0,25.53,79.35,2.781,200.6,262.1,0.207,2.423
2025-07-21 09:00:00,0.0,25.53,79.35,2.781,200.6,262.1,0.207,2.423
2025-07-21 10:00:00,0.0,27.39,71.94,3.287,200.3,533.2,0.402,2.962
2025-07-21 10:00:00,0.0,27.39,71.94,3.287,200.3,533.2,0.402,2.962
2025-07-21 11:00:00,0.0,28.74,68.06,3.289,197.8,653.6,0.507,3.323
2025-07-21 11:00:00,0.0,28.74,68.06,3.289,197.8,653.6,0.507,3.323
2025-07-21 12:00:00,0.0,29.56,60.29,2.995,190.6,609.8,0.498,3.479
2025-07-21 12:00:00,0.0,29.56,60.29,2.995,190.6,609.8,0.498,3.479
2025-07-21 13:00:00,0.0,31.16,57.78,3.18,187.6,862.0,0.693,3.412
2025-07-21 13:00:00,0.0,31.16,57.78,3.18,187.6,862.0,0.693,3.412
2025-07-21 14:00:00,0.0,31.88,56.83,2.952,172.5,959.0,0.763,3.115
2025-07-21 14:00:00,0.0,31.88,56.83,2.952,172.5,959.0,0.763,3.115
2025-07-21 15:00:00,0.0,32.85,52.52,2.602,180.5,765.7,0.633,2.632
2025-07-21 15:00:00,0.0,32.85,52.52,2.602,180.5,765.7,0.633,2.632
2025-07-21 16:00:00,0.0,31.37,60.56,2.188,178.8,417.1,0.363,2.001
2025-07-21 16:00:00,0.0,31.37,60.56,2.188,178.8,417.1,0.363,2.001
2025-07-21 17:00:00,0.0,32.06,61.05,1.866,168.5,476.7,0.388,1.27
2025-07-21 17:00:00,0.0,32.06,61.05,1.866,168.5,476.7,0.388,1.27
2025-07-21 18:00:00,0.0,30.83,65.76,1.547,128.9,251.1,0.198,0.538
2025-07-21 18:00:00,0.0,30.83,65.76,1.547,128.9,251.1,0.198,0.538
2025-07-21 19:00:00,0.0,29.93,68.92,1.148,111.3,130.8,0.089,0.046
2025-07-21 19:00:00,0.0,29.93,68.92,1.148,111.3,130.8,0.089,0.046
2025-07-21 20:00:00,0.0,28.16,76.34,0.077,105.0,8.59,-0.022,0.0
2025-07-21 20:00:00,0.0,28.16,76.34,0.077,105.0,8.59,-0.022,0.0
2025-07-21 21:00:00,0.0,26.56,74.36,0.086,142.7,0.0,-0.026,0.0
2025-07-21 21:00:00,0.0,26.56,74.36,0.086,142.7,0.0,-0.026,0.0
2025-07-21 22:00:00,0.0,26.89,72.32,1.748,138.6,0.0,0.016,0.0
2025-07-21 22:00:00,0.0,26.89,72.32,1.748,138.6,0.0,0.016,0.0
2025-07-21 23:00:00,0.0,25.77,79.18,1.318,146.1,0.0,0.002,0.0
2025-07-21 23:00:00,0.0,25.77,79.18,1.318,146.1,0.0,0.002,0.0
2025-07-22 00:00:00,0.0,24.52,84.9,0.217,156.2,0.0,-0.023,0.0
2025-07-22 00:00:00,0.0,24.52,84.9,0.217,156.2,0.0,-0.023,0.0
2025-07-22 01:00:00,0.0,23.85,88.2,0.06,187.8,0.0,-0.026,0.0
2025-07-22 01:00:00,0.0,23.85,88.2,0.06,187.8,0.0,-0.026,0.0
2025-07-22 02:00:00,0.0,23.31,91.2,0.082,180.6,0.0,-0.026,0.0
2025-07-22 02:00:00,0.0,23.31,91.2,0.082,180.6,0.0,-0.026,0.0
2025-07-22 03:00:00,0.0,23.14,90.4,0.658,180.9,0.0,-0.018,0.0
2025-07-22 03:00:00,0.0,23.14,90.4,0.658,180.9,0.0,-0.018,0.0
2025-07-22 04:00:00,0.0,23.46,89.4,0.841,175.4,0.0,-0.015,0.0
2025-07-22 04:00:00,0.0,23.46,89.4,0.841,175.4,0.0,-0.015,0.0
2025-07-22 05:00:00,0.0,23.48,91.7,0.999,175.0,0.0,-0.014,0.004
2025-07-22 05:00:00,0.0,23.48,91.7,0.999,175.0,0.0,-0.014,0.004
2025-07-22 06:00:00,0.254,22.97,94.3,0.66,182.1,1.088,0.005,0.296
2025-07-22 06:00:00,0.254,22.97,94.3,0.66,182.1,1.088,0.005,0.296
2025-07-22 07:00:00,0.0,23.04,91.0,0.275,180.3,47.89,0.037,0.999
2025-07-22 07:00:00,0.0,23.04,91.0,0.275,180.3,47.89,0.037,0.999
2025-07-22 08:00:00,0.0,24.65,83.7,1.342,181.3,245.2,0.173,1.742
2025-07-22 08:00:00,0.0,24.65,83.7,1.342,181.3,245.2,0.173,1.742
2025-07-22 09:00:00,0.0,25.51,77.45,2.462,192.6,343.3,0.253,2.42
2025-07-22 09:00:00,0.0,25.51,77.45,2.462,192.6,343.3,0.253,2.42
2025-07-22 10:00:00,0.0,27.6,71.46,3.066,189.5,609.8,0.453,2.961
2025-07-22 10:00:00,0.0,27.6,71.46,3.066,189.5,609.8,0.453,2.961
2025-07-22 11:00:00,0.0,29.2,67.94,3.037,185.0,738.8,0.564,3.317
2025-07-22 11:00:00,0.0,29.2,67.94,3.037,185.0,738.8,0.564,3.317
2025-07-22 12:00:00,0.0,29.81,66.53,2.68,184.9,589.9,0.479,3.466
2025-07-22 12:00:00,0.0,29.81,66.53,2.68,184.9,589.9,0.479,3.466
2025-09-27 05:00:00,0.0,10.8,98.2,0.0,0.0,0.0,-0.029,0.0
2025-09-27 05:00:00,0.0,10.8,98.2,0.0,0.0,0.0,-0.029,0.0
