Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2017-06-23 00:00:00,0.0,0.116,0.105,0.097,0.096,32.41,33.66,33.82,31.32,0
2017-06-23 00:00:00,0.0,0.116,0.105,0.097,0.096,32.41,33.66,33.82,31.32,0
2018-04-27 14:00:00,0.0,0.193,0.134,0.096,0.099,24.7,23.51,21.29,21.74,0
2018-04-27 14:00:00,0.0,0.193,0.134,0.096,0.099,24.7,23.51,21.29,21.74,0
2018-04-27 15:00:00,0.0,0.192,0.135,0.096,0.099,25.64,24.37,21.8,21.68,0
2018-04-27 15:00:00,0.0,0.192,0.135,0.096,0.099,25.64,24.37,21.8,21.68,0
2018-04-27 16:00:00,0.0,0.191,0.135,0.096,0.099,26.0,25.05,22.31,21.68,0
2018-04-27 16:00:00,0.0,0.191,0.135,0.096,0.099,26.0,25.05,22.31,21.68,0
2018-04-27 17:00:00,0.0,0.19,0.135,0.097,0.099,26.1,25.45,22.77,21.69,0
2018-04-27 17:00:00,0.0,0.19,0.135,0.097,0.099,26.1,25.45,22.77,21.69,0
2018-05-08 13:00:00,0.0,0.196,0.196,0.194,0.185,28.39,26.67,23.82,23.6,0
2018-05-08 13:00:00,0.0,0.196,0.196,0.194,0.185,28.39,26.67,23.82,23.6,0
2018-05-08 14:00:00,0.0,0.195,0.196,0.194,0.185,30.18,28.2,24.49,23.55,0
2018-05-08 14:00:00,0.0,0.195,0.196,0.194,0.185,30.18,28.2,24.49,23.55,0
2018-05-08 15:00:00,0.0,0.195,0.197,0.194,0.184,31.07,29.32,25.24,23.54,0
2018-05-08 15:00:00,0.0,0.195,0.197,0.194,0.184,31.07,29.32,25.24,23.54,0
2018-05-08 16:00:00,0.0,0.193,0.196,0.194,0.184,31.43,29.97,25.95,23.56,0
2018-05-08 16:00:00,0.0,0.193,0.196,0.194,0.184,31.43,29.97,25.95,23.56,0
2018-05-08 17:00:00,0.0,0.192,0.196,0.194,0.183,31.73,30.47,26.57,23.62,0
2018-05-08 17:00:00,0.0,0.192,0.196,0.194,0.183,31.73,30.47,26.57,23.62,0
2018-05-08 18:00:00,0.0,0.191,0.195,0.194,0.183,31.15,30.61,27.05,23.71,0
2018-05-08 18:00:00,0.0,0.191,0.195,0.194,0.183,31.15,30.61,27.05,23.71,0
2018-05-08 19:00:00,0.0,0.189,0.194,0.193,0.183,29.86,30.11,27.39,23.83,0
2018-05-08 19:00:00,0.0,0.189,0.194,0.193,0.183,29.86,30.11,27.39,23.83,0
2018-05-08 20:00:00,0.0,0.188,0.193,0.193,0.183,28.66,29.31,27.45,23.97,0
2018-05-08 20:00:00,0.0,0.188,0.193,0.193,0.183,28.66,29.31,27.45,23.97,0
2018-05-08 21:00:00,0.0,0.187,0.192,0.194,0.183,27.48,28.46,27.36,24.12,0
2018-05-08 21:00:00,0.0,0.187,0.192,0.194,0.183,27.48,28.46,27.36,24.12,0
2018-05-08 22:00:00,0.0,0.186,0.191,0.193,0.183,26.46,27.61,27.12,24.25,0
2018-05-08 22:00:00,0.0,0.186,0.191,0.193,0.183,26.46,27.61,27.12,24.25,0
2018-05-08 23:00:00,0.0,0.185,0.19,0.193,0.183,25.62,26.86,26.81,24.35,0
2018-05-08 23:00:00,0.0,0.185,0.19,0.193,0.183,25.62,26.86,26.81,24.35,0
2018-05-09 00:00:00,0.0,0.184,0.19,0.192,0.182,24.92,26.18,26.46,24.44,0
2018-05-09 00:00:00,0.0,0.184,0.19,0.192,0.182,24.92,26.18,26.46,24.44,0
2018-05-09 01:00:00,0.0,0.183,0.189,0.192,0.182,24.3,25.58,26.12,24.5,0
2018-05-09 01:00:00,0.0,0.183,0.189,0.192,0.182,24.3,25.58,26.12,24.5,0
2018-05-09 02:00:00,0.0,0.183,0.188,0.192,0.182,23.78,25.04,25.77,24.52,0
2018-05-09 02:00:00,0.0,0.183,0.188,0.192,0.182,23.78,25.04,25.77,24.52,0
2018-05-09 03:00:00,0.0,0.182,0.188,0.191,0.182,23.31,24.56,25.44,24.55,0
2018-05-09 03:00:00,0.0,0.182,0.188,0.191,0.182,23.31,24.56,25.44,24.55,0
2018-05-09 04:00:00,0.0,0.182,0.187,0.191,0.182,22.94,24.13,25.12,24.54,0
2018-05-09 04:00:00,0.0,0.182,0.187,0.191,0.182,22.94,24.13,25.12,24.54,0
2018-05-09 05:00:00,0.0,0.182,0.187,0.19,0.182,22.63,23.76,24.83,24.51,0
2018-05-09 05:00:00,0.0,0.182,0.187,0.19,0.182,22.63,23.76,24.83,24.51,0
2018-05-09 06:00:00,0.0,0.182,0.186,0.19,0.182,22.54,23.49,24.55,24.48,0
2018-05-09 06:00:00,0.0,0.182,0.186,0.19,0.182,22.54,23.49,24.55,24.48,0
2018-05-09 07:00:00,0.0,0.181,0.186,0.19,0.182,22.4,23.32,24.32,24.43,0
2018-05-09 07:00:00,0.0,0.181,0.186,0.19,0.182,22.4,23.32,24.32,24.43,0
2018-05-09 08:00:00,0.0,0.181,0.186,0.19,0.181,22.37,23.16,24.11,24.37,0
2018-05-09 08:00:00,0.0,0.181,0.186,0.19,0.181,22.37,23.16,24.11,24.37,0
2018-05-09 09:00:00,0.0,0.181,0.186,0.189,0.181,22.59,23.12,23.94,24.3,0
2018-05-09 09:00:00,0.0,0.181,0.186,0.189,0.181,22.59,23.12,23.94,24.3,0
2018-05-09 10:00:00,0.0,0.181,0.186,0.189,0.181,23.56,23.46,23.82,24.24,0
2018-05-09 10:00:00,0.0,0.181,0.186,0.189,0.181,23.56,23.46,23.82,24.24,0
2018-05-09 11:00:00,0.0,0.181,0.186,0.188,0.18,25.04,24.39,23.84,24.16,0
2018-05-09 11:00:00,0.0,0.181,0.186,0.188,0.18,25.04,24.39,23.84,24.16,0
2018-05-09 12:00:00,0.0,0.181,0.187,0.188,0.18,27.03,25.77,24.06,24.1,0
2018-05-09 12:00:00,0.0,0.181,0.187,0.188,0.18,27.03,25.77,24.06,24.1,0
2018-05-09 13:00:00,0.0,0.181,0.187,0.188,0.179,29.32,27.38,24.51,24.05,0
2018-05-09 13:00:00,0.0,0.181,0.187,0.188,0.179,29.32,27.38,24.51,24.05,0
2018-05-09 14:00:00,0.0,0.181,0.188,0.187,0.179,31.4,28.98,25.17,24.01,0
2018-05-09 14:00:00,0.0,0.181,0.188,0.187,0.179,31.4,28.98,25.17,24.01,0
2018-05-09 15:00:00,0.0,0.181,0.188,0.187,0.178,32.87,30.38,25.95,24.0,0
2018-05-09 15:00:00,0.0,0.181,0.188,0.187,0.178,32.87,30.38,25.95,24.0,0
2018-05-09 16:00:00,0.0,0.18,0.188,0.187,0.177,33.64,31.44,26.78,24.02,0
2018-05-09 16:00:00,0.0,0.18,0.188,0.187,0.177,33.64,31.44,26.78,24.02,0
2018-05-09 16:00:00,0.0,0.18,0.188,0.187,0.177,33.64,31.44,26.78,24.02,0
2018-05-09 17:00:00,0.0,0.179,0.188,0.187,0.177,33.56,32.01,27.51,24.1,0
2018-05-09 17:00:00,0.0,0.179,0.188,0.187,0.177,33.56,32.01,27.51,24.1,0
2018-05-09 17:00:00,0.0,0.179,0.188,0.187,0.177,33.56,32.01,27.51,24.1,0
2018-05-09 18:00:00,0.0,0.177,0.187,0.187,0.177,32.77,32.03,28.1,24.19,0
2018-05-09 18:00:00,0.0,0.177,0.187,0.187,0.177,32.77,32.03,28.1,24.19,0
2018-05-09 18:00:00,0.0,0.177,0.187,0.187,0.177,32.77,32.03,28.1,24.19,0
2018-05-09 19:00:00,0.0,0.176,0.186,0.187,0.177,31.37,31.46,28.43,24.34,0
2018-05-09 19:00:00,0.0,0.176,0.186,0.187,0.177,31.37,31.46,28.43,24.34,0
2018-05-09 19:00:00,0.0,0.176,0.186,0.187,0.177,31.37,31.46,28.43,24.34,0
2018-05-09 20:00:00,0.0,0.175,0.185,0.187,0.177,30.06,30.59,28.5,24.48,0
2018-05-09 20:00:00,0.0,0.175,0.185,0.187,0.177,30.06,30.59,28.5,24.48,0
2018-05-09 20:00:00,0.0,0.175,0.185,0.187,0.177,30.06,30.59,28.5,24.48,0
2018-05-09 21:00:00,0.0,0.174,0.184,0.187,0.177,28.83,29.67,28.39,24.65,0
2018-05-09 21:00:00,0.0,0.174,0.184,0.187,0.177,28.83,29.67,28.39,24.65,0
2018-05-09 21:00:00,0.0,0.174,0.184,0.187,0.177,28.83,29.67,28.39,24.65,0
2018-05-09 22:00:00,0.0,0.172,0.183,0.186,0.177,27.79,28.8,28.15,24.79,0
2018-05-09 22:00:00,0.0,0.172,0.183,0.186,0.177,27.79,28.8,28.15,24.79,0
2018-05-09 22:00:00,0.0,0.172,0.183,0.186,0.177,27.79,28.8,28.15,24.79,0
2018-05-09 23:00:00,0.0,0.172,0.182,0.186,0.177,26.91,28.02,27.81,24.92,0
2018-05-09 23:00:00,0.0,0.172,0.182,0.186,0.177,26.91,28.02,27.81,24.92,0
2018-05-09 23:00:00,0.0,0.172,0.182,0.186,0.177,26.91,28.02,27.81,24.92,0
2018-05-10 00:00:00,0.0,0.171,0.181,0.186,0.177,26.16,27.32,27.46,25.03,0
2018-05-10 00:00:00,0.0,0.171,0.181,0.186,0.177,26.16,27.32,27.46,25.03,0
2018-05-10 00:00:00,0.0,0.171,0.181,0.186,0.177,26.16,27.32,27.46,25.03,0
2018-05-10 01:00:00,0.0,0.17,0.181,0.185,0.177,25.53,26.7,27.1,25.1,0
2018-05-10 01:00:00,0.0,0.17,0.181,0.185,0.177,25.53,26.7,27.1,25.1,0
2018-05-10 01:00:00,0.0,0.17,0.181,0.185,0.177,25.53,26.7,27.1,25.1,0
2018-05-10 02:00:00,0.0,0.17,0.18,0.185,0.177,25.05,26.18,26.75,25.14,0
2018-05-10 02:00:00,0.0,0.17,0.18,0.185,0.177,25.05,26.18,26.75,25.14,0
2018-05-10 02:00:00,0.0,0.17,0.18,0.185,0.177,25.05,26.18,26.75,25.14,0
2018-05-10 03:00:00,0.0,0.169,0.18,0.184,0.177,24.73,25.75,26.42,25.15,0
2018-05-10 03:00:00,0.0,0.169,0.18,0.184,0.177,24.73,25.75,26.42,25.15,0
2018-05-10 03:00:00,0.0,0.169,0.18,0.184,0.177,24.73,25.75,26.42,25.15,0
2018-05-10 04:00:00,0.0,0.169,0.179,0.184,0.177,24.48,25.42,26.12,25.16,0
2018-05-10 04:00:00,0.0,0.169,0.179,0.184,0.177,24.48,25.42,26.12,25.16,0
2018-05-10 04:00:00,0.0,0.169,0.179,0.184,0.177,24.48,25.42,26.12,25.16,0
2018-05-10 05:00:00,0.0,0.169,0.179,0.184,0.176,24.33,25.16,25.86,25.13,0
2018-05-10 05:00:00,0.0,0.169,0.179,0.184,0.176,24.33,25.16,25.86,25.13,0
2018-05-10 05:00:00,0.0,0.169,0.179,0.184,0.176,24.33,25.16,25.86,25.13,0
2018-05-10 06:00:00,0.0,0.168,0.178,0.183,0.176,24.02,24.91,25.63,25.11,0
2018-05-10 06:00:00,0.0,0.168,0.178,0.183,0.176,24.02,24.91,25.63,25.11,0
2018-05-10 06:00:00,0.0,0.168,0.178,0.183,0.176,24.02,24.91,25.63,25.11,0
2018-05-10 07:00:00,0.0,0.168,0.178,0.183,0.176,23.88,24.68,25.41,25.06,0
2018-05-10 07:00:00,0.0,0.168,0.178,0.183,0.176,23.88,24.68,25.41,25.06,0
2018-05-10 07:00:00,0.0,0.168,0.178,0.183,0.176,23.88,24.68,25.41,25.06,0
2018-05-10 08:00:00,0.0,0.168,0.178,0.183,0.176,23.8,24.52,25.21,25.01,0
2018-05-10 08:00:00,0.0,0.168,0.178,0.183,0.176,23.8,24.52,25.21,25.01,0
2018-05-10 08:00:00,0.0,0.168,0.178,0.183,0.176,23.8,24.52,25.21,25.01,0
2018-05-10 09:00:00,0.0,0.168,0.178,0.183,0.175,23.86,24.42,25.05,24.95,0
2018-05-10 09:00:00,0.0,0.168,0.178,0.183,0.175,23.86,24.42,25.05,24.95,0
2018-05-10 09:00:00,0.0,0.168,0.178,0.183,0.175,23.86,24.42,25.05,24.95,0
2018-05-10 10:00:00,0.0,0.167,0.178,0.183,0.175,24.12,24.45,24.91,24.9,0
2018-05-10 10:00:00,0.0,0.167,0.178,0.183,0.175,24.12,24.45,24.91,24.9,0
2018-05-10 10:00:00,0.0,0.167,0.178,0.183,0.175,24.12,24.45,24.91,24.9,0
2018-05-10 11:00:00,0.0,0.168,0.178,0.182,0.175,24.54,24.59,24.83,24.84,0
2018-05-10 11:00:00,0.0,0.168,0.178,0.182,0.175,24.54,24.59,24.83,24.84,0
2018-05-10 11:00:00,0.0,0.168,0.178,0.182,0.175,24.54,24.59,24.83,24.84,0
2018-05-10 12:00:00,0.0,0.168,0.177,0.181,0.174,26.28,25.24,24.81,24.77,0
2018-05-10 12:00:00,0.0,0.168,0.177,0.181,0.174,26.28,25.24,24.81,24.77,0
2018-05-10 12:00:00,0.0,0.168,0.177,0.181,0.174,26.28,25.24,24.81,24.77,0
2018-05-10 13:00:00,0.0,0.168,0.178,0.181,0.174,28.53,26.63,24.99,24.71,0
2018-05-10 13:00:00,0.0,0.168,0.178,0.181,0.174,28.53,26.63,24.99,24.71,0
2018-05-10 13:00:00,0.0,0.168,0.178,0.181,0.174,28.53,26.63,24.99,24.71,0
2018-05-10 14:00:00,0.0,0.168,0.179,0.18,0.173,30.86,28.26,25.44,24.67,0
2018-05-10 14:00:00,0.0,0.168,0.179,0.18,0.173,30.86,28.26,25.44,24.67,0
2018-05-10 14:00:00,0.0,0.168,0.179,0.18,0.173,30.86,28.26,25.44,24.67,0
2018-05-10 15:00:00,0.0,0.169,0.179,0.18,0.173,32.58,29.82,26.08,24.63,0
2018-05-10 15:00:00,0.0,0.169,0.179,0.18,0.173,32.58,29.82,26.08,24.63,0
2018-05-10 15:00:00,0.0,0.169,0.179,0.18,0.173,32.58,29.82,26.08,24.63,0
2018-05-10 16:00:00,0.0,0.168,0.179,0.179,0.172,33.51,31.02,26.86,24.62,0
2018-05-10 16:00:00,0.0,0.168,0.179,0.179,0.172,33.51,31.02,26.86,24.62,0
2018-05-10 16:00:00,0.0,0.168,0.179,0.179,0.172,33.51,31.02,26.86,24.62,0
2018-05-10 17:00:00,0.0,0.167,0.179,0.179,0.172,33.53,31.73,27.57,24.66,0
2018-05-10 17:00:00,0.0,0.167,0.179,0.179,0.172,33.53,31.73,27.57,24.66,0
2018-05-10 17:00:00,0.0,0.167,0.179,0.179,0.172,33.53,31.73,27.57,24.66,0
2018-05-10 18:00:00,0.0,0.166,0.178,0.179,0.172,32.81,31.88,28.17,24.71,0
2018-05-10 18:00:00,0.0,0.166,0.178,0.179,0.172,32.81,31.88,28.17,24.71,0
2018-05-10 18:00:00,0.0,0.166,0.178,0.179,0.172,32.81,31.88,28.17,24.71,0
2018-05-10 19:00:00,0.0,0.165,0.177,0.18,0.172,31.43,31.38,28.53,24.82,0
2018-05-10 19:00:00,0.0,0.165,0.177,0.18,0.172,31.43,31.38,28.53,24.82,0
2018-05-10 19:00:00,0.0,0.165,0.177,0.18,0.172,31.43,31.38,28.53,24.82,0
2018-05-10 20:00:00,0.0,0.164,0.176,0.18,0.172,30.12,30.56,28.62,24.95,0
2018-05-10 20:00:00,0.0,0.164,0.176,0.18,0.172,30.12,30.56,28.62,24.95,0
2018-05-10 20:00:00,0.0,0.164,0.176,0.18,0.172,30.12,30.56,28.62,24.95,0
2018-05-10 21:00:00,0.0,0.163,0.175,0.179,0.172,28.89,29.68,28.52,25.09,0
2018-05-10 21:00:00,0.0,0.163,0.175,0.179,0.172,28.89,29.68,28.52,25.09,0
2018-05-10 21:00:00,0.0,0.163,0.175,0.179,0.172,28.89,29.68,28.52,25.09,0
2018-05-10 22:00:00,0.0,0.162,0.174,0.179,0.172,27.88,28.84,28.28,25.21,0
2018-05-10 22:00:00,0.0,0.162,0.174,0.179,0.172,27.88,28.84,28.28,25.21,0
2018-05-10 22:00:00,0.0,0.162,0.174,0.179,0.172,27.88,28.84,28.28,25.21,0
2018-05-10 23:00:00,0.0,0.161,0.174,0.179,0.172,27.09,28.09,27.96,25.32,0
2018-05-10 23:00:00,0.0,0.161,0.174,0.179,0.172,27.09,28.09,27.96,25.32,0
2018-05-10 23:00:00,0.0,0.161,0.174,0.179,0.172,27.09,28.09,27.96,25.32,0
2018-05-11 00:00:00,0.0,0.161,0.173,0.179,0.172,26.44,27.46,27.62,25.41,0
2018-05-11 00:00:00,0.0,0.161,0.173,0.179,0.172,26.44,27.46,27.62,25.41,0
