Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2023-10-07 10:00:00,0.0,0.214,0.213,0.217,18.9,20.5,22.91,0
2023-10-07 10:00:00,0.0,0.214,0.213,0.217,18.9,20.5,22.91,0
