Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2017-06-22 23:00:00,0.0,0.106,0.149,0.144,31.73,32.3,30.49,0
2017-06-22 23:00:00,0.0,0.106,0.149,0.144,31.73,32.3,30.49,0
2017-06-23 00:00:00,0.0,0.105,0.148,0.144,30.89,31.59,30.47,0
2017-06-23 00:00:00,0.0,0.105,0.148,0.144,30.89,31.59,30.47,0
2025-05-12 09:00:00,0.0,0.14,0.157,0.124,18.65,20.03,22.4,0
2025-05-12 09:00:00,0.0,0.14,0.157,0.124,18.65,20.03,22.4,0
