Model_Name,Label_Feature,Input_Length,Output_Length,Epoch,Train_Loss,Val_Loss
CNN,SWC_5,24,6,8,0.03572273999452591,0.03253300115466118
CNN,SWC_5,24,6,9,0.03570711240172386,0.03027021326124668
CNN,SWC_5,24,6,10,0.03527463972568512,0.02975253388285637
RNN,SWC_5,24,6,1,0.06097133457660675,0.03225339949131012
RNN,SWC_5,24,6,2,0.03812291473150253,0.03190641477704048
RNN,SWC_5,24,6,3,0.03673582524061203,0.03218221664428711
RNN,SWC_5,24,6,4,0.03586491942405701,0.03182479739189148
RNN,SWC_5,24,6,5,0.03520020470023155,0.029917480424046516
RNN,SWC_5,24,6,6,0.03472382202744484,0.03292081877589226
RNN,SWC_5,24,6,7,0.03438955917954445,0.03094347007572651
RNN,SWC_5,24,6,8,0.03387356549501419,0.03102438524365425
RNN,SWC_5,24,6,9,0.033482275903224945,0.031226998195052147
RNN,SWC_5,24,6,10,0.03287265822291374,0.029916521161794662
LSTM,SWC_5,24,6,1,0.062402885407209396,0.030162256211042404
LSTM,SWC_5,24,6,2,0.03542433679103851,0.029932726174592972
LSTM,SWC_5,24,6,3,0.03287097439169884,0.029341107234358788
LSTM,SWC_5,24,6,4,0.030288303270936012,0.031059853732585907
LSTM,SWC_5,24,6,5,0.027954068034887314,0.034960467368364334
LSTM,SWC_5,24,6,6,0.02566905878484249,0.034700434654951096
LSTM,SWC_5,24,6,7,0.02337047830224037,0.03463182598352432
LSTM,SWC_5,24,6,8,0.02148386463522911,0.034786324948072433
LSTM,SWC_5,24,6,9,0.019772376865148544,0.03474118560552597
LSTM,SWC_5,24,6,10,0.01891450583934784,0.03686876967549324
Autoregressive,SWC_5,24,6,1,0.0943521037697792,0.05483631789684296
Autoregressive,SWC_5,24,6,2,0.06020338460803032,0.05793341249227524
Autoregressive,SWC_5,24,6,3,0.0577060803771019,0.05548613518476486
Autoregressive,SWC_5,24,6,4,0.05559209734201431,0.06103698909282684
Autoregressive,SWC_5,24,6,5,0.054962124675512314,0.056336380541324615
Autoregressive,SWC_5,24,6,6,0.05382954329252243,0.0590716227889061
Autoregressive,SWC_5,24,6,7,0.05281339958310127,0.057011064141988754
Autoregressive,SWC_5,24,6,8,0.051957763731479645,0.06099068745970726
Autoregressive,SWC_5,24,6,9,0.051182713359594345,0.06021706387400627
Autoregressive,SWC_5,24,6,10,0.0502239353954792,0.0596417561173439
Bi-LSTM,SWC_5,24,6,1,0.06270599365234375,0.033721134066581726
Bi-LSTM,SWC_5,24,6,2,0.039574120193719864,0.031822580844163895
Bi-LSTM,SWC_5,24,6,3,0.035977404564619064,0.03587137162685394
Bi-LSTM,SWC_5,24,6,4,0.0333944708108902,0.04198794811964035
Bi-LSTM,SWC_5,24,6,5,0.03058817982673645,0.041700802743434906
Bi-LSTM,SWC_5,24,6,6,0.027735421434044838,0.036060694605112076
Bi-LSTM,SWC_5,24,6,7,0.025654809549450874,0.03826085478067398
Bi-LSTM,SWC_5,24,6,8,0.023018168285489082,0.038562651723623276
Bi-LSTM,SWC_5,24,6,9,0.021965263411402702,0.04363129660487175
Bi-LSTM,SWC_5,24,6,10,0.019782889634370804,0.046222392469644547
LSTM_Attention,SWC_5,24,6,1,0.09336868673563004,0.06391195952892303
LSTM_Attention,SWC_5,24,6,2,0.04628977179527283,0.06469152867794037
LSTM_Attention,SWC_5,24,6,3,0.036667756736278534,0.05590935796499252
LSTM_Attention,SWC_5,24,6,4,0.03202473372220993,0.05237458646297455
LSTM_Attention,SWC_5,24,6,5,0.02826387993991375,0.0504913330078125
LSTM_Attention,SWC_5,24,6,6,0.026432786136865616,0.0553407184779644
LSTM_Attention,SWC_5,24,6,7,0.02312394231557846,0.052132148295640945
LSTM_Attention,SWC_5,24,6,8,0.022567223757505417,0.05330367758870125
LSTM_Attention,SWC_5,24,6,9,0.020702984184026718,0.05326420068740845
LSTM_Attention,SWC_5,24,6,10,0.01836514286696911,0.050071388483047485
BiLSTM_Attention,SWC_5,24,6,1,0.061382535845041275,0.037468552589416504
BiLSTM_Attention,SWC_5,24,6,2,0.03669028356671333,0.039641376584768295
BiLSTM_Attention,SWC_5,24,6,3,0.03246913477778435,0.03972408175468445
BiLSTM_Attention,SWC_5,24,6,4,0.028852971270680428,0.0445278100669384
BiLSTM_Attention,SWC_5,24,6,5,0.025849178433418274,0.04541977494955063
BiLSTM_Attention,SWC_5,24,6,6,0.023801447823643684,0.04461756348609924
BiLSTM_Attention,SWC_5,24,6,7,0.020465193316340446,0.04198473319411278
BiLSTM_Attention,SWC_5,24,6,8,0.019464043900370598,0.052024759352207184
BiLSTM_Attention,SWC_5,24,6,9,0.016971571370959282,0.048676248639822006
BiLSTM_Attention,SWC_5,24,6,10,0.01669374294579029,0.047258004546165466
