Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad
2015-01-02 13:00:00,0.254,2.13,98.4,0.66,24.43,64.13
2015-01-02 14:00:00,0.0,2.516,98.6,0.528,37.66,53.56
2015-01-02 15:00:00,0.254,2.681,98.6,0.455,15.95,39.47
2015-01-02 16:00:00,0.0,2.774,98.3,0.578,14.18,48.94
2015-01-02 17:00:00,0.0,2.751,98.3,0.397,10.45,25.83
2015-01-02 18:00:00,0.254,2.582,98.8,0.513,24.07,3.7
2015-01-02 19:00:00,0.0,2.411,99.1,0.512,5.95,0.0
2015-01-02 20:00:00,0.254,2.235,99.1,0.65,351.8,0.0
2015-01-02 21:00:00,0.508,2.15,98.5,0.629,343.6,0.0
2015-01-02 22:00:00,1.016,1.934,98.0,1.403,317.8,0.02
2015-01-02 23:00:00,8.64,1.808,99.4,0.567,100.4,0.26
2015-01-03 00:00:00,0.762,2.018,98.9,0.802,310.1,0.18
2015-01-03 01:00:00,0.508,2.149,98.6,0.632,78.66,0.22
2015-01-03 02:00:00,0.0,2.011,99.3,0.384,144.0,0.04
2015-01-03 03:00:00,0.0,2.131,98.8,0.734,297.4,0.02
2015-01-03 04:00:00,0.0,2.342,98.0,1.685,299.0,0.0
2015-01-03 05:00:00,0.0,2.42,97.8,0.994,310.3,0.14
2015-01-03 06:00:00,0.0,2.368,98.2,1.058,318.5,0.07
2015-01-03 07:00:00,0.0,2.445,97.1,1.032,315.8,0.16
2015-01-03 08:00:00,0.0,2.573,97.1,1.154,305.3,3.53
2015-01-03 09:00:00,0.0,3.079,97.3,0.979,295.4,52.96
2015-01-03 10:00:00,0.0,5.04,83.9,1.707,299.3,284.99
2015-01-03 11:00:00,0.0,8.61,60.18,2.082,303.7,521.06
2015-01-03 12:00:00,0.0,11.45,49.01,1.991,292.0,624.51
2015-01-03 13:00:00,0.0,13.53,43.54,1.927,298.1,667.14
2015-01-03 14:00:00,0.0,15.5,33.82,3.031,283.0,650.99
2015-01-03 15:00:00,0.0,16.87,27.38,3.817,285.9,560.1
2015-01-03 16:00:00,0.0,17.27,26.3,3.437,277.8,394.27
2015-01-03 17:00:00,0.0,16.9,31.39,2.672,289.0,214.08
2015-01-03 18:00:00,0.0,14.34,49.3,1.264,299.2,31.48
2015-01-03 19:00:00,0.0,10.04,52.56,0.123,340.6,0.0
2015-01-03 20:00:00,0.0,9.02,61.95,0.124,314.4,0.0
2015-01-03 21:00:00,0.0,6.723,68.33,0.016,325.6,0.0
2015-01-03 22:00:00,0.0,6.125,62.74,0.133,345.2,0.0
2015-01-03 23:00:00,0.0,6.397,73.48,0.312,297.3,0.0
2015-01-04 00:00:00,0.0,4.278,74.5,0.031,310.7,0.0
2015-01-04 01:00:00,0.0,3.284,66.57,0.082,313.2,0.01
2015-01-04 02:00:00,0.0,7.95,51.04,0.968,316.2,0.03
2015-01-04 03:00:00,0.0,7.92,56.43,0.887,337.7,0.0
2015-01-04 04:00:00,0.0,6.674,66.01,1.435,352.0,0.0
2015-01-04 05:00:00,0.0,5.091,71.12,1.504,0.46,0.0
2015-01-04 06:00:00,0.0,4.023,74.6,1.114,345.5,0.0
2015-01-04 07:00:00,0.0,3.33,76.15,1.068,358.4,0.0
2015-01-04 08:00:00,0.0,3.05,75.95,1.279,346.8,13.75
2015-01-04 09:00:00,0.0,3.787,72.27,1.817,350.7,134.95
2015-01-04 10:00:00,0.0,5.406,66.48,1.809,359.9,351.64
2015-01-04 11:00:00,0.0,6.711,58.81,2.105,347.7,509.39
2015-01-04 12:00:00,0.0,7.299,55.87,2.067,0.05,626.3
2015-01-04 13:00:00,0.0,7.228,46.89,2.217,359.1,675.45
2015-01-04 14:00:00,0.0,7.62,48.98,2.292,2.88,656.37
2015-01-04 15:00:00,0.0,8.14,44.29,1.978,11.36,557.86
2015-01-04 16:00:00,0.0,8.1,42.81,2.003,358.5,382.38
2015-01-04 17:00:00,0.0,7.799,43.18,1.598,356.0,215.2
2015-01-04 18:00:00,0.0,5.693,55.14,0.825,14.15,36.49
2015-01-04 19:00:00,0.0,2.851,67.81,0.062,2.08,0.0
2015-01-04 20:00:00,0.0,0.933,73.01,0.034,3.07,0.0
2015-01-04 21:00:00,0.0,-0.217,74.78,0.014,341.5,0.0
2015-01-04 22:00:00,0.0,-1.327,82.7,0.001,323.2,0.0
2015-01-04 23:00:00,0.0,-1.999,84.1,0.003,348.9,0.0
2015-01-05 00:00:00,0.0,-2.586,87.6,0.005,6.71,0.0
2015-01-05 01:00:00,0.0,-3.248,89.0,0.016,16.57,0.0
2015-01-05 02:00:00,0.0,-3.175,87.9,0.0,0.0,0.0
2015-01-05 03:00:00,0.0,-4.528,91.4,0.0,0.0,0.0
2015-01-05 04:00:00,0.0,-5.016,92.9,0.0,0.0,0.0
2015-01-05 05:00:00,0.0,-5.602,93.5,0.0,0.0,0.0
2015-01-05 06:00:00,0.0,-5.948,94.2,0.0,0.0,0.0
2015-01-05 07:00:00,0.0,-6.207,94.4,0.0,0.0,0.0
2015-01-05 08:00:00,0.0,-6.16,92.5,0.0,0.0,12.24
2015-01-05 09:00:00,0.0,-2.683,70.73,0.187,105.6,201.51
2015-01-05 10:00:00,0.0,0.181,59.79,1.55,136.1,379.69
2015-01-05 11:00:00,0.0,1.954,52.22,1.243,164.1,491.89
2015-01-05 12:00:00,0.0,3.909,46.6,1.301,161.6,590.85
2015-01-05 13:00:00,0.0,6.606,40.25,0.867,174.0,652.78
2015-01-05 14:00:00,0.0,9.46,37.24,1.275,208.5,622.26
2015-01-05 15:00:00,0.0,11.87,34.67,1.389,187.5,546.64
2015-01-05 16:00:00,0.0,13.44,32.71,2.339,197.7,387.54
2015-01-05 17:00:00,0.0,13.14,35.78,2.251,194.2,212.96
2015-01-05 18:00:00,0.0,10.95,45.0,0.878,190.4,29.73
2015-01-05 19:00:00,0.0,8.23,55.16,0.157,219.2,0.0
2015-01-05 20:00:00,0.0,6.182,65.7,0.084,205.1,0.0
2015-01-05 21:00:00,0.0,4.783,63.66,0.138,241.3,0.0
2015-01-05 22:00:00,0.0,4.811,62.55,0.678,234.7,0.0
2015-01-05 23:00:00,0.0,5.387,64.27,1.791,256.0,0.0
2015-01-06 00:00:00,0.0,4.257,69.43,0.923,275.7,0.0
2015-01-06 01:00:00,0.0,3.765,69.74,0.814,288.6,0.0
2015-01-06 02:00:00,0.0,3.421,73.15,1.121,286.5,0.0
2015-01-06 03:00:00,0.0,3.225,70.28,0.929,281.0,0.0
2015-01-06 04:00:00,0.0,3.244,73.05,0.834,279.1,0.0
2015-01-06 05:00:00,0.0,3.825,70.08,1.189,286.2,0.0
2015-01-06 06:00:00,0.0,4.003,70.78,1.485,283.2,0.0
2015-01-06 07:00:00,0.0,3.829,72.47,1.694,287.4,0.0
2015-01-06 08:00:00,0.0,4.117,66.77,1.118,297.5,8.15
2015-01-06 09:00:00,0.0,6.092,62.97,0.918,272.9,138.93
2015-01-06 10:00:00,0.0,9.09,50.47,1.608,261.9,335.03
2015-01-06 11:00:00,0.0,13.0,39.87,1.531,270.8,490.31
2015-01-06 12:00:00,0.0,16.59,32.47,1.568,232.3,595.78
2015-01-06 13:00:00,0.0,19.21,27.28,2.109,243.8,648.29
2015-01-06 14:00:00,0.0,20.76,29.23,2.013,223.7,617.55
2015-01-06 15:00:00,0.0,20.72,29.8,2.446,185.9,539.46
2015-01-06 16:00:00,0.0,20.98,29.46,1.239,218.5,375.87
2015-01-06 17:00:00,0.0,20.62,33.34,1.444,192.6,192.76
2015-01-06 18:00:00,0.0,17.39,48.01,0.565,186.8,32.11
2015-01-06 19:00:00,0.0,13.14,58.55,0.129,341.2,0.0
2015-01-06 20:00:00,0.0,10.89,67.87,0.013,355.0,0.0
2015-01-06 21:00:00,0.0,9.08,70.57,0.052,3.04,0.0
2015-01-06 22:00:00,0.0,8.43,74.47,0.028,10.31,0.0
2015-01-06 23:00:00,0.0,7.388,73.29,0.0,0.0,0.0
2015-01-07 00:00:00,0.0,7.122,73.29,0.04,0.68,0.0
2015-01-07 01:00:00,0.0,7.353,75.86,0.037,322.4,0.01
2015-01-07 02:00:00,0.0,6.685,81.9,0.064,336.8,0.0
2015-01-07 03:00:00,0.0,5.175,85.1,0.004,349.2,0.0
2015-01-07 04:00:00,0.0,5.167,79.59,0.049,339.2,0.0
2015-01-07 05:00:00,0.0,6.633,76.55,0.41,351.3,0.04
2015-01-07 06:00:00,0.0,5.997,82.3,0.652,351.7,0.0
2015-01-07 07:00:00,0.0,5.174,82.3,0.508,9.61,0.0
2015-01-07 08:00:00,0.0,4.684,81.1,0.882,28.02,10.27
2015-01-07 09:00:00,0.0,5.676,67.59,1.268,35.83,139.33
2015-01-07 10:00:00,0.0,7.445,59.79,1.973,35.56,305.41
2015-01-07 11:00:00,0.0,8.31,54.51,2.513,25.48,455.98
2015-01-07 12:00:00,0.0,8.3,47.46,2.672,14.5,527.34
2015-01-07 13:00:00,0.0,8.41,44.46,2.775,15.79,562.35
2015-01-07 14:00:00,0.0,8.12,44.49,3.129,15.35,627.42
2015-01-07 15:00:00,0.0,7.998,40.99,3.126,23.18,504.0
2015-01-07 16:00:00,0.0,7.63,44.39,3.11,24.92,359.49
2015-01-07 17:00:00,0.0,5.264,51.66,3.058,22.41,113.91
2015-01-07 18:00:00,0.0,3.329,52.81,2.932,19.11,15.8
2015-01-07 19:00:00,0.0,2.264,50.19,2.669,22.39,0.0
2015-01-07 20:00:00,0.0,1.409,48.41,2.369,26.02,0.0
2015-01-07 21:00:00,0.0,0.283,43.48,2.286,26.34,0.0
2015-01-07 22:00:00,0.0,-1.005,34.98,2.473,16.48,0.0
2015-01-07 23:00:00,0.0,-1.936,41.4,1.8,21.78,0.0
2015-01-08 00:00:00,0.0,-2.701,42.92,1.286,21.62,0.0
2015-01-08 01:00:00,0.0,-3.529,43.49,0.999,13.42,0.0
2015-01-08 02:00:00,0.0,-4.265,45.13,0.694,10.12,0.0
2015-01-08 03:00:00,0.0,-4.964,54.79,0.807,5.33,0.0
2015-01-08 04:00:00,0.0,-5.631,56.58,0.819,2.61,0.0
2015-01-08 05:00:00,0.0,-6.204,58.44,0.447,351.5,0.0
2015-01-08 06:00:00,0.0,-6.595,57.56,0.439,8.29,0.0
2015-01-08 07:00:00,0.0,-6.786,60.13,0.16,21.2,0.0
2015-01-08 08:00:00,0.0,-6.687,54.72,0.074,34.14,11.49
2015-01-08 09:00:00,0.0,-6.177,50.3,0.208,18.31,51.19
2015-01-08 10:00:00,0.0,-5.691,47.05,0.257,143.7,66.71
2015-01-08 11:00:00,0.0,-4.981,46.53,0.937,185.9,125.22
2015-01-08 12:00:00,0.0,-3.31,45.52,1.521,217.3,352.08
2015-01-08 13:00:00,0.0,-0.636,42.53,2.014,219.1,325.6
2015-01-08 14:00:00,0.0,0.385,43.71,2.181,215.7,171.42
2015-01-08 15:00:00,0.0,1.09,43.34,2.032,226.1,110.9
2015-01-08 16:00:00,0.0,1.636,42.43,2.471,211.5,191.41
2015-01-08 17:00:00,0.0,2.429,43.88,2.377,217.0,122.1
2015-01-08 18:00:00,0.0,2.627,48.2,1.982,204.5,21.43
2015-01-08 19:00:00,0.0,2.411,49.15,2.104,207.6,0.0
2015-01-08 20:00:00,0.0,1.654,53.91,1.298,194.5,0.0
2015-01-08 21:00:00,0.0,1.069,57.79,0.761,195.4,0.0
2015-01-08 22:00:00,0.0,1.311,55.02,1.004,215.6,0.03
2015-01-08 23:00:00,0.0,2.279,49.76,2.424,231.4,0.0
2015-01-09 00:00:00,0.0,2.699,50.26,2.022,231.1,0.0
2015-01-09 01:00:00,0.0,3.025,51.31,1.41,236.6,0.02
2015-01-09 02:00:00,0.0,3.255,54.14,0.214,247.1,0.07
2015-01-09 03:00:00,0.0,3.428,54.95,0.221,248.1,0.04
2015-01-09 04:00:00,0.0,3.558,56.44,0.07,230.5,0.12
2015-01-09 05:00:00,0.0,3.756,58.93,0.044,36.32,0.16
2015-01-09 06:00:00,0.0,4.002,60.28,0.523,42.13,0.09
2015-01-09 07:00:00,0.0,2.887,61.94,1.198,46.97,0.01
2015-01-09 08:00:00,1.778,2.44,85.0,1.069,50.48,0.36
2015-01-09 09:00:00,0.0,1.192,92.1,0.394,68.49,14.5
2015-01-09 10:00:00,0.0,1.718,72.71,1.294,50.82,40.01
2015-01-09 11:00:00,0.0,1.703,67.04,2.211,58.14,89.4
2015-01-09 12:00:00,0.0,1.713,63.39,1.89,51.35,116.15
2015-01-09 13:00:00,0.0,1.571,63.59,1.766,59.45,108.16
2015-01-09 14:00:00,0.0,1.065,69.03,1.846,42.08,121.74
2015-01-09 15:00:00,0.0,0.229,72.98,1.87,37.06,82.11
2015-01-09 16:00:00,0.0,-0.073,70.95,1.799,42.85,53.81
2015-01-09 17:00:00,0.0,-0.416,78.58,1.258,41.27,23.83
2015-01-09 18:00:00,0.0,-0.046,74.46,1.186,32.67,12.55
2015-01-09 19:00:00,0.0,0.196,69.06,1.402,42.23,0.0
2015-01-09 20:00:00,0.0,0.064,67.68,1.541,43.61,0.0
2015-01-09 21:00:00,0.0,-0.035,61.81,1.323,39.07,0.0
2015-01-09 22:00:00,0.0,-0.223,60.64,1.534,33.99,0.0
2015-01-09 23:00:00,0.0,-0.218,56.28,1.158,44.8,0.79
2015-01-10 00:00:00,0.0,-0.196,59.28,1.117,51.73,0.67
2015-01-10 01:00:00,0.0,-0.867,74.82,0.456,45.87,0.29
2015-01-10 02:00:00,0.0,-1.312,82.8,0.159,38.29,0.13
2015-01-10 03:00:00,0.0,-1.372,85.7,0.191,15.66,0.03
2015-01-10 04:00:00,0.0,-1.471,82.0,0.31,12.82,0.07
2015-01-10 05:00:00,0.0,-1.457,82.2,0.429,23.27,0.0
2015-01-10 06:00:00,0.0,-1.491,85.5,0.415,26.15,0.33
2015-01-10 07:00:00,0.0,-1.631,88.4,0.309,22.34,0.41
2015-01-10 08:00:00,0.0,-1.619,90.5,0.535,50.87,2.01
2015-01-10 09:00:00,0.0,-1.592,91.0,0.481,52.5,21.39
2015-01-10 10:00:00,0.0,-1.5,91.7,0.76,71.01,61.62
2015-01-10 11:00:00,0.0,-1.18,90.0,0.583,84.6,87.45
2015-01-10 12:00:00,0.0,-1.168,89.6,0.444,90.6,94.45
2015-01-10 13:00:00,0.0,-1.077,92.1,0.426,61.67,114.04
2015-01-10 14:00:00,0.254,-0.534,90.1,0.342,99.0,116.64
2015-01-10 15:00:00,1.016,-0.269,93.3,0.233,22.67,87.54
2015-01-10 16:00:00,1.016,0.242,92.7,0.296,64.2,112.83
2015-01-10 17:00:00,0.0,0.363,95.3,0.298,92.4,30.0
2015-01-10 18:00:00,0.0,0.092,96.1,0.409,95.5,4.35
2015-01-10 19:00:00,0.0,-0.058,97.5,0.475,116.3,0.0
2015-01-10 20:00:00,0.0,-0.159,98.7,0.635,117.1,0.04
2015-01-10 21:00:00,0.508,-0.083,98.2,0.308,123.0,0.02
2015-01-10 22:00:00,0.508,-0.002,99.1,0.643,132.8,0.06
2015-01-10 23:00:00,0.508,-0.035,99.2,0.373,133.5,0.01
2015-01-11 00:00:00,0.508,0.065,99.0,0.075,103.8,0.03
2015-01-11 01:00:00,1.016,0.23,98.9,0.034,123.6,0.02
2015-01-11 02:00:00,1.016,0.433,99.0,0.018,268.2,0.01
2015-01-11 03:00:00,1.016,0.564,99.2,0.015,159.1,0.0
2015-01-11 04:00:00,0.0,0.706,99.2,0.04,262.2,0.0
2015-01-11 05:00:00,0.0,0.975,99.3,0.023,272.2,0.0
2015-01-11 06:00:00,0.508,1.195,99.2,0.024,248.5,0.33
2015-01-11 07:00:00,0.0,1.457,99.5,0.038,163.1,0.11
2015-01-11 08:00:00,0.0,1.409,99.5,0.0,0.0,6.77
2015-01-11 09:00:00,0.0,1.998,99.6,0.344,251.0,49.57
2015-01-11 10:00:00,0.0,3.044,98.2,0.285,260.7,159.82
2015-01-11 11:00:00,0.0,4.801,96.7,0.548,224.9,290.82
2015-01-11 12:00:00,0.0,6.776,91.7,1.136,208.8,315.28
2015-01-11 13:00:00,0.0,9.36,78.87,1.423,276.6,459.12
2015-01-11 14:00:00,0.0,11.31,72.99,2.117,275.8,590.4
2015-01-11 15:00:00,0.0,13.03,65.25,1.937,277.5,553.82
2015-01-11 16:00:00,0.0,14.78,62.14,1.23,274.4,398.76
2015-01-11 17:00:00,0.0,15.82,59.95,0.764,248.7,219.69
2015-01-11 18:00:00,0.0,13.31,79.55,0.312,158.1,42.08
2015-01-11 19:00:00,0.0,10.39,92.8,0.112,173.6,0.0
2015-01-11 20:00:00,0.0,7.692,97.2,0.011,7.17,0.0
2015-01-11 21:00:00,0.0,6.807,98.0,0.03,359.6,0.0
2015-01-11 22:00:00,0.0,5.786,98.3,0.011,317.7,0.0
2015-01-11 23:00:00,0.0,4.332,99.0,0.013,135.3,0.0
2015-01-12 00:00:00,0.0,3.519,99.2,0.0,0.0,0.0
2015-01-12 01:00:00,0.0,2.906,99.4,0.0,0.0,0.0
2015-01-12 02:00:00,0.0,2.47,99.8,0.0,0.0,0.0
2015-01-12 03:00:00,0.0,2.116,99.8,0.0,0.0,0.0
2015-01-12 04:00:00,0.0,2.223,99.8,0.017,177.4,0.0
2015-01-12 05:00:00,0.0,1.947,99.8,0.015,156.3,0.0
2015-01-12 06:00:00,0.0,2.266,99.9,0.0,0.0,0.0
2015-01-12 07:00:00,0.0,2.376,100.0,0.001,0.47,0.0
2015-01-12 08:00:00,0.0,2.941,99.0,0.313,30.92,13.83
2015-01-12 09:00:00,0.0,5.132,95.5,0.747,66.82,115.52
2015-01-12 10:00:00,0.0,6.27,98.0,1.123,45.83,175.59
2015-01-12 11:00:00,0.0,4.78,99.6,1.119,48.9,110.56
2015-01-12 12:00:00,0.0,5.176,99.5,1.167,26.13,108.21
2015-01-12 13:00:00,0.0,5.511,98.8,1.501,37.03,92.97
2015-01-12 14:00:00,0.0,5.435,97.2,1.69,34.84,104.93
2015-01-12 15:00:00,0.0,4.766,98.1,1.647,37.64,65.03
2015-01-12 16:00:00,0.0,4.534,97.5,1.565,25.19,46.27
2015-01-12 17:00:00,0.0,3.837,98.6,1.746,19.33,22.98
2015-01-12 18:00:00,0.0,2.899,98.1,1.946,20.3,4.04
2015-01-12 19:00:00,0.0,2.523,95.5,1.859,16.86,0.0
2015-01-12 20:00:00,0.0,2.61,93.3,1.606,20.74,0.0
2015-01-12 21:00:00,0.0,2.843,93.2,1.039,11.84,0.0
2015-01-12 22:00:00,0.0,2.97,93.5,1.218,14.13,0.0
2015-01-12 23:00:00,0.0,2.94,96.4,1.463,24.42,0.0
2015-01-13 00:00:00,0.0,2.016,97.7,1.526,20.54,0.0
2015-01-13 01:00:00,0.0,1.315,97.6,1.296,12.82,0.0
2015-01-13 02:00:00,0.0,0.961,98.0,1.252,10.66,0.0
2015-01-13 03:00:00,0.0,0.601,96.3,1.356,10.25,0.0
2015-01-13 04:00:00,0.0,0.325,96.3,1.272,4.81,0.0
2015-01-13 05:00:00,0.0,-0.047,95.9,1.267,2.61,0.0
2015-01-13 06:00:00,0.0,-0.2,94.5,1.254,8.41,0.0
2015-01-13 07:00:00,0.0,-0.301,95.2,1.189,9.8,0.0
2015-01-13 08:00:00,0.0,-0.554,96.0,1.016,11.5,1.64
2015-01-13 09:00:00,0.0,-0.562,93.2,0.815,19.32,22.87
2015-01-13 10:00:00,0.0,-0.281,92.2,1.072,346.5,59.53
2015-01-13 11:00:00,0.0,0.238,88.3,1.22,353.4,124.54
2015-01-13 12:00:00,0.0,0.599,89.3,0.952,350.5,119.92
2015-01-13 13:00:00,0.0,0.969,88.3,0.883,8.9,141.87
2015-01-13 14:00:00,0.0,1.325,86.9,1.087,16.76,129.19
2015-01-13 15:00:00,0.0,1.46,86.9,0.996,11.81,120.48
2015-01-13 16:00:00,0.0,1.714,87.1,0.908,23.6,104.86
2015-01-13 17:00:00,0.0,1.951,87.3,1.024,30.88,73.22
2015-01-13 18:00:00,0.0,1.773,90.2,0.946,22.19,14.86
2015-01-13 19:00:00,0.0,1.575,91.5,0.791,27.88,0.0
2015-01-13 20:00:00,0.0,1.602,90.7,0.499,23.23,0.0
2015-01-13 21:00:00,0.0,1.7,90.5,0.315,35.13,0.0
2015-01-13 22:00:00,0.0,1.777,90.0,0.432,23.16,0.0
2015-01-13 23:00:00,0.0,1.74,90.4,0.788,24.92,0.0
2015-01-14 00:00:00,0.0,1.738,90.3,0.677,37.07,0.0
2015-01-14 01:00:00,0.0,1.718,91.2,0.357,57.26,0.0
2015-01-14 02:00:00,0.0,1.584,94.8,0.484,48.29,0.0
2015-01-14 03:00:00,0.0,1.441,96.8,0.308,30.15,0.0
2015-01-14 04:00:00,0.0,1.371,97.4,0.378,35.06,0.0
2015-01-14 05:00:00,0.0,1.309,98.0,0.741,34.91,0.0
2015-01-14 06:00:00,0.0,1.245,98.6,0.9,40.8,0.0
2015-01-14 07:00:00,0.0,1.17,98.7,0.599,48.13,0.0
2015-01-14 08:00:00,0.0,1.109,99.6,0.691,42.99,1.38
2015-01-14 09:00:00,0.0,1.125,99.4,0.861,32.95,18.87
2015-01-14 10:00:00,0.0,1.397,98.1,0.919,35.34,47.46
2015-01-14 11:00:00,0.0,2.011,96.8,0.939,45.25,112.72
2015-01-14 12:00:00,0.0,2.249,96.8,0.776,52.68,90.88
2015-01-14 13:00:00,0.254,2.124,97.2,0.836,39.26,89.2
2015-01-14 14:00:00,0.0,2.247,97.1,0.71,49.56,97.93
2015-01-14 15:00:00,0.0,2.462,95.9,0.704,58.04,96.87
2015-01-14 16:00:00,0.0,2.639,96.7,0.367,41.95,62.11
2015-01-14 17:00:00,0.0,2.638,97.7,0.374,42.69,29.22
2015-01-14 18:00:00,0.0,2.468,98.0,0.282,15.07,5.12
2015-01-14 19:00:00,0.254,2.452,98.5,0.187,9.68,0.0
2015-01-14 20:00:00,0.0,2.404,98.4,0.106,8.1,0.0
2015-01-14 21:00:00,0.0,2.493,98.3,0.164,10.11,0.0
2015-01-14 22:00:00,0.0,2.407,99.0,0.55,1.79,0.0
2015-01-14 23:00:00,0.0,2.268,95.8,0.605,354.2,0.0
2015-01-15 00:00:00,0.0,2.151,94.6,0.552,352.6,0.0
2015-01-15 01:00:00,0.0,2.041,95.1,0.314,351.8,0.0
2015-01-15 02:00:00,0.0,1.997,94.2,0.424,356.0,0.0
2015-01-15 03:00:00,0.0,1.919,93.8,0.319,348.3,0.0
2015-01-15 04:00:00,0.0,1.895,92.1,0.262,338.8,0.0
2015-01-15 05:00:00,0.0,1.796,90.9,0.284,338.5,0.0
2015-01-15 06:00:00,0.0,1.867,90.5,0.653,330.6,0.0
2015-01-15 07:00:00,0.0,1.977,91.4,0.674,342.1,0.0
2015-01-15 08:00:00,0.0,2.087,91.2,1.183,348.2,5.75
2015-01-15 09:00:00,0.0,3.268,82.8,1.198,339.5,157.75
2015-01-15 10:00:00,0.0,5.356,75.49,1.456,346.7,352.31
2015-01-15 11:00:00,0.0,7.118,67.74,1.287,355.1,472.14
2015-01-15 12:00:00,0.0,9.04,59.27,1.717,6.21,622.71
2015-01-15 13:00:00,0.0,10.51,54.41,2.155,344.2,656.37
2015-01-15 14:00:00,0.0,11.49,55.78,2.024,330.5,656.6
2015-01-15 15:00:00,0.0,12.67,48.93,1.843,346.5,575.14
2015-01-15 16:00:00,0.0,13.1,48.36,1.728,339.7,423.89
2015-01-15 17:00:00,0.0,12.75,50.78,1.381,341.3,206.67
2015-01-15 18:00:00,0.0,10.32,70.5,0.083,352.1,40.66
2015-01-15 19:00:00,0.0,7.274,68.93,0.002,355.1,0.0
2015-01-15 20:00:00,0.0,7.455,66.81,0.041,343.8,0.0
2015-01-15 21:00:00,0.0,5.559,83.6,0.0,0.0,0.0
2015-01-15 22:00:00,0.0,3.684,84.4,0.003,2.34,0.0
2015-01-15 23:00:00,0.0,2.321,91.0,0.008,221.6,0.0
2015-01-16 00:00:00,0.0,1.511,92.3,0.028,334.5,0.0
2015-01-16 01:00:00,0.0,1.175,93.9,0.058,322.5,0.0
2015-01-16 02:00:00,0.0,0.029,94.6,0.001,320.1,0.0
2015-01-16 03:00:00,0.0,0.026,95.2,0.082,309.9,0.0
2015-01-16 04:00:00,0.0,-1.193,96.2,0.013,350.4,0.18
2015-01-16 05:00:00,0.0,-1.866,97.1,0.0,0.0,0.0
2015-01-16 06:00:00,0.0,-2.12,98.0,0.002,290.9,0.0
2015-01-16 07:00:00,0.0,-2.087,97.4,0.005,340.3,0.0
2015-01-16 08:00:00,0.0,-2.063,94.4,0.002,324.8,24.75
2015-01-16 09:00:00,0.0,1.408,88.1,0.419,267.2,186.93
2015-01-16 10:00:00,0.0,4.476,74.5,0.614,274.6,251.55
2015-01-16 11:00:00,0.0,8.47,61.34,0.959,268.6,429.05
2015-01-16 12:00:00,0.0,11.96,48.84,1.122,242.8,579.4
2015-01-16 13:00:00,0.0,14.07,42.9,1.817,246.6,639.54
