Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,1,0.010521580465137959,0.0107669522985816
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,2,0.007988585159182549,0.010537760332226753
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,3,0.007125349715352058,0.009759681299328804
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,4,0.006887698546051979,0.010463169775903225
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,5,0.006764856167137623,0.01065085455775261
Station6,Autoregressive,SWC_10_Ppt_Tair_YearSin_YearCos,24,6,0.006693038158118725,0.010761109180748463
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,1,0.004281295463442802,0.006398242432624102
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,2,0.0038804016076028347,0.006147739477455616
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,3,0.0037901781033724546,0.006373361684381962
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,4,0.003753473050892353,0.006100984290242195
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,5,0.0036814140621572733,0.006165530066937208
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,6,0.00363801303319633,0.005978299770504236
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,7,0.0035788207314908504,0.005787631496787071
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,8,0.003502011066302657,0.005969916470348835
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,9,0.003425758797675371,0.005782013293355703
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,10,0.0033366307616233826,0.005680888891220093
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,11,0.0032246129121631384,0.005586788058280945
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,12,0.0031836587004363537,0.005365652497857809
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,13,0.0031228631269186735,0.005698083899915218
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,14,0.0030269292183220387,0.005333100911229849
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,15,0.0029952647164463997,0.005244461819529533
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,16,0.0029327974189072847,0.005422951653599739
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,17,0.0028435010462999344,0.0052797370590269566
Station6,BiLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,18,0.002778480527922511,0.005539256148040295
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,1,0.006343379151076078,0.008461695164442062
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,2,0.004548702389001846,0.007661838550120592
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,3,0.004180758260190487,0.007997257634997368
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,4,0.004005719441920519,0.006298850756138563
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,5,0.0038743210025131702,0.007454955484718084
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,6,0.003792400239035487,0.007576484698802233
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,7,0.003781944513320923,0.006284862291067839
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,8,0.0037247054278850555,0.006695392541587353
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,9,0.003628820413723588,0.006328273098915815
Station6,AttentionLSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,10,0.0035552845802158117,0.00630775885656476
Station6,LSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,1,0.004476588685065508,0.0069672949612140656
Station6,LSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,2,0.003918957896530628,0.006418262608349323
Station6,LSTM,SWC_10_Ppt_Tair_YearSin_YearCos,24,3,0.003823637729510665,0.006136301439255476
