Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,Autoregressive,SWC_10,24,1,0.010355697944760323,0.012360922992229462
Station6,Autoregressive,SWC_10,24,2,0.010263445787131786,0.012388433329761028
Station6,Autoregressive,SWC_10,24,3,0.010256115347146988,0.012355348095297813
Station6,Autoregressive,SWC_10,24,4,0.01025477610528469,0.012463776394724846
Station6,Autoregressive,SWC_10,24,5,0.01025713887065649,0.012383786961436272
Station6,Autoregressive,SWC_10,24,6,0.010251736268401146,0.012247773818671703
Station6,Autoregressive,SWC_10,24,7,0.010242211632430553,0.012483102269470692
Station6,Autoregressive,SWC_10,24,8,0.01024338137358427,0.012588928453624249
Station6,Autoregressive,SWC_10,24,9,0.01024126447737217,0.012407144531607628
Station6,BiLSTM,SWC_10,24,1,0.004411038942635059,0.006968915928155184
Station6,BiLSTM,SWC_10,24,2,0.004063188098371029,0.006504972465336323
Station6,BiLSTM,SWC_10,24,3,0.004007032141089439,0.006519889459013939
Station6,BiLSTM,SWC_10,24,4,0.00397393899038434,0.006396409589797258
Station6,BiLSTM,SWC_10,24,5,0.0039495485834777355,0.006284771021455526
Station6,BiLSTM,SWC_10,24,6,0.003930890467017889,0.006193553097546101
Station6,BiLSTM,SWC_10,24,7,0.003912542015314102,0.006298099644482136
Station6,BiLSTM,SWC_10,24,8,0.003894404973834753,0.006522325333207846
Station6,BiLSTM,SWC_10,24,9,0.00387381250038743,0.0062123569659888744
Station6,AttentionLSTM,SWC_10,24,1,0.0065885279327631,0.00838832650333643
Station6,AttentionLSTM,SWC_10,24,2,0.004784568212926388,0.00711569469422102
Station6,AttentionLSTM,SWC_10,24,3,0.004465853329747915,0.006697119679301977
Station6,AttentionLSTM,SWC_10,24,4,0.0042979964055120945,0.00690515898168087
Station6,AttentionLSTM,SWC_10,24,5,0.004170704632997513,0.006349032744765282
Station6,AttentionLSTM,SWC_10,24,6,0.004059555474668741,0.006851034704595804
Station6,AttentionLSTM,SWC_10,24,7,0.0040289657190442085,0.006199081894010305
Station6,AttentionLSTM,SWC_10,24,8,0.005397055763751268,0.007825182750821114
Station6,AttentionLSTM,SWC_10,24,9,0.004659372381865978,0.00657512666657567
Station6,AttentionLSTM,SWC_10,24,10,0.004006540402770042,0.006313438061624765
Station6,RNN,SWC_10,24,1,0.004133560694754124,0.006800591479986906
Station6,RNN,SWC_10,24,2,0.004004519432783127,0.006605593021959066
Station6,RNN,SWC_10,24,3,0.003989033401012421,0.0063556344248354435
Station6,RNN,SWC_10,24,4,0.00397763354703784,0.0063367364928126335
Station6,RNN,SWC_10,24,5,0.003973507322371006,0.006511934567242861
Station6,RNN,SWC_10,24,6,0.003970878664404154,0.006343296263366938
Station6,RNN,SWC_10,24,7,0.003964824602007866,0.006418255623430014
Station6,CNN,SWC_10,24,1,0.004916937090456486,0.006652319338172674
Station6,CNN,SWC_10,24,2,0.004220317583531141,0.006754238158464432
Station6,CNN,SWC_10,24,3,0.004189742263406515,0.007225146982818842
Station6,CNN,SWC_10,24,4,0.00415151659399271,0.006665982771664858
Station6,LSTM,SWC_10,24,1,0.004496261011809111,0.006548888981342316
Station6,LSTM,SWC_10,24,2,0.004052854608744383,0.006824306678026915
Station6,LSTM,SWC_10,24,3,0.003994383849203587,0.006435963790863752
Station6,LSTM,SWC_10,24,4,0.00395974749699235,0.0062325806356966496
Station6,LSTM,SWC_10,24,5,0.0039253029972314835,0.006282801274210215
Station6,LSTM,SWC_10,24,6,0.0039024169091135263,0.006115378811955452
Station6,LSTM,SWC_10,24,7,0.003882196731865406,0.006094315554946661
Station6,LSTM,SWC_10,24,8,0.003872441593557596,0.006161768455058336
Station6,LSTM,SWC_10,24,9,0.0038513001054525375,0.006278421729803085
Station6,LSTM,SWC_10,24,10,0.003835465293377638,0.006062546279281378
Station6,LSTM,SWC_10,24,11,0.0038251872174441814,0.006026130169630051
Station6,LSTM,SWC_10,24,12,0.003806952154263854,0.006024308502674103
Station6,LSTM,SWC_10,24,13,0.0037928717210888863,0.006132243666797876
Station6,LSTM,SWC_10,24,14,0.0037680186796933413,0.006025018636137247
Station6,LSTM,SWC_10,24,15,0.003713879268616438,0.005843261256814003
Station6,LSTM,SWC_10,24,16,0.0037285645958036184,0.0059801735915243626
Station6,LSTM,SWC_10,24,17,0.003694977378472686,0.006078403443098068
Station6,LSTM,SWC_10,24,18,0.004530313424766064,0.0067590405233204365
