Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,Autoregressive,SWC_10,48,0.01151448683320618,0.07542883015876935,227132010824.69595,33.98112432411354,0.708823085291577,0.7101699183975345
Station6,AttentionLSTM,SWC_10,48,0.008307024884584875,0.056376638150431674,236538805432.34338,25.920020214076917,0.6020579775733966,0.8013464027892134
Station6,CNN,SWC_10,48,0.008026463783599886,0.05539844038870678,106982389728.67032,24.197196927280135,0.5918037120145148,0.8144982728094747
Station6,BiLSTM,SWC_10,48,0.007809598242384115,0.05737588976621672,169536845556.23102,26.78192917887448,0.5837540490567574,0.8166954902980895
Station6,Baseline,SWC_10,48,0.008834675978049709,0.0497217422168424,35026751706.3243,18.340254437648117,0.620884577949518,0.8072746838669471
Station6,LSTM,SWC_10,48,0.007712074675587973,0.057580077643446984,242523554257.22552,27.346155785497356,0.5800977389928036,0.8182046529048106
Station6,RNN,SWC_10,48,0.00808556914816387,0.05803726958808184,200364271684.63568,26.51843162128973,0.5939786807694593,0.8111529222860996
