Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,RNN,SWC_10_YearSin_YearCos,48,0.007963382254593433,0.05129888321013551,106328039681.16891,22.69687787693483,0.5894735749011024,0.811459489903519
Station6,AttentionLSTM,SWC_10_YearSin_YearCos,48,0.008830119909678876,0.06356348427676484,286272212378.76874,29.382568392801794,0.6207244613027505,0.7952097217899899
Station6,CNN,SWC_10_YearSin_YearCos,48,0.00842430924660159,0.05116454674528338,29641527383.89702,23.852433305324325,0.6062932178403153,0.8075917063178241
Station6,BiLSTM,SWC_10_YearSin_YearCos,48,0.008998994389270416,0.056047244495861175,158956026844.14032,25.451042827385372,0.6266319727450975,0.7882293242186161
Station6,LSTM,SWC_10_YearSin_YearCos,48,0.008203042400716955,0.05653964582506964,105535770312.38269,25.212763668877802,0.5982780064596244,0.8074794191387269
Station6,Baseline,SWC_10_YearSin_YearCos,48,0.008834675978049709,0.0497217422168424,35026751706.3243,18.340254437648117,0.620884577949518,0.8072746838669471
Station6,Autoregressive,SWC_10_YearSin_YearCos,48,0.011769163843538646,0.07768640071131935,133700146920.05988,32.96500342914177,0.7166190750972722,0.7131594254716411
