Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,1,0.020247137174010277,0.020352695137262344
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,2,0.018217597156763077,0.0199707243591547
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,3,0.017112521454691887,0.019267737865447998
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,4,0.016190502792596817,0.01998004876077175
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,5,0.016602234914898872,0.019410839304327965
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,6,0.017892243340611458,0.019718151539564133
Station6,Autoregressive,SWC_10_Ppt_Tair,168,1,0.02098674699664116,0.02082798071205616
Station6,Autoregressive,SWC_10_Ppt_Tair,168,2,0.02040448784828186,0.020901929587125778
Station6,Autoregressive,SWC_10_Ppt_Tair,168,3,0.02008112519979477,0.021273205056786537
Station6,Autoregressive,SWC_10_Ppt_Tair,168,4,0.01994132436811924,0.022126454859972
Station6,CNN,SWC_10_Ppt_Tair,168,1,0.020090891048312187,0.021170884370803833
Station6,CNN,SWC_10_Ppt_Tair,168,2,0.018219247460365295,0.020443860441446304
Station6,CNN,SWC_10_Ppt_Tair,168,3,0.017994102090597153,0.01963009685277939
Station6,CNN,SWC_10_Ppt_Tair,168,4,0.017863024026155472,0.019759131595492363
Station6,CNN,SWC_10_Ppt_Tair,168,5,0.017818843945860863,0.021040290594100952
Station6,CNN,SWC_10_Ppt_Tair,168,6,0.01779308170080185,0.019950447604060173
Station6,RNN,SWC_10_Ppt_Tair,168,1,0.018407711759209633,0.02080496773123741
Station6,RNN,SWC_10_Ppt_Tair,168,2,0.017786787822842598,0.019235441461205482
Station6,RNN,SWC_10_Ppt_Tair,168,3,0.017555149272084236,0.019291525706648827
Station6,RNN,SWC_10_Ppt_Tair,168,4,0.0175941102206707,0.019088074564933777
Station6,RNN,SWC_10_Ppt_Tair,168,5,0.018107645213603973,0.02101152017712593
Station6,RNN,SWC_10_Ppt_Tair,168,6,0.018235351890325546,0.020536361262202263
Station6,RNN,SWC_10_Ppt_Tair,168,7,0.017727935686707497,0.020247219130396843
Station6,LSTM,SWC_10_Ppt_Tair,168,1,0.01836748607456684,0.019727589562535286
Station6,LSTM,SWC_10_Ppt_Tair,168,2,0.017299609258770943,0.019596494734287262
Station6,LSTM,SWC_10_Ppt_Tair,168,3,0.01707066036760807,0.019439157098531723
Station6,LSTM,SWC_10_Ppt_Tair,168,4,0.01825825497508049,0.01979980804026127
Station6,LSTM,SWC_10_Ppt_Tair,168,5,0.017421212047338486,0.01870652474462986
Station6,LSTM,SWC_10_Ppt_Tair,168,6,0.016735365614295006,0.017760248854756355
Station6,LSTM,SWC_10_Ppt_Tair,168,7,0.016364935785531998,0.0183882936835289
Station6,LSTM,SWC_10_Ppt_Tair,168,8,0.016044698655605316,0.01805388741195202
Station6,LSTM,SWC_10_Ppt_Tair,168,9,0.015740955248475075,0.017852285876870155
Station6,BiLSTM,SWC_10_Ppt_Tair,168,1,0.018132682889699936,0.019939888268709183
Station6,BiLSTM,SWC_10_Ppt_Tair,168,2,0.016891561448574066,0.018175290897488594
Station6,BiLSTM,SWC_10_Ppt_Tair,168,3,0.01635555922985077,0.017756471410393715
Station6,BiLSTM,SWC_10_Ppt_Tair,168,4,0.016161546111106873,0.01877613179385662
Station6,BiLSTM,SWC_10_Ppt_Tair,168,5,0.015813374891877174,0.017816709354519844
Station6,BiLSTM,SWC_10_Ppt_Tair,168,6,0.015292925760149956,0.016652170568704605
Station6,BiLSTM,SWC_10_Ppt_Tair,168,7,0.015275656245648861,0.01758144423365593
Station6,BiLSTM,SWC_10_Ppt_Tair,168,8,0.015133417211472988,0.017580796033143997
Station6,BiLSTM,SWC_10_Ppt_Tair,168,9,0.014615562744438648,0.01831926591694355
