ar_bi_lstm,y_true,shift_bl,ar_lstm,lstm,bi_lstm,cnn
0.35982293,0.508045166170521,0.6107952264007285,0.3525059,0.38933226,0.3763055,0.37496108
0.36085072,0.5173860807369034,0.6076815882119343,0.3546036,0.38710147,0.37601957,0.37480277
0.36115927,0.5236133571144918,0.6076815882119343,0.35553822,0.3862236,0.37466395,0.37788025
0.36135522,0.5236133571144918,0.6045679500231402,0.3561587,0.38608196,0.37338993,0.3804836
0.3604528,0.5267269953032858,0.6045679500231402,0.3560787,0.38643882,0.37483326,0.38239962
0.35901845,0.5267269953032858,0.6045679500231402,0.35517874,0.38649452,0.37414476,0.38475648
0.3577919,0.5267269953032858,0.6045679500231402,0.35431567,0.3862223,0.37297058,0.38566667
0.35697418,0.5267269953032858,0.6045679500231402,0.35414925,0.38649625,0.37279963,0.38785458
0.35647506,0.5267269953032858,0.6014543118343461,0.35478285,0.38762555,0.37458953,0.3934261
0.3562736,0.5267269953032858,0.6014543118343461,0.3552415,0.38981417,0.37670022,0.39324927
0.3560354,0.5267269953032858,0.6014543118343461,0.35461503,0.39314833,0.3784278,0.39182788
0.3585555,0.5267269953032858,0.6014543118343461,0.3559579,0.39727992,0.38182855,0.3948671
0.359943,0.52984063349208,0.6045679500231402,0.3577967,0.39965925,0.38241124,0.39390978
0.36198008,0.5329542716808742,0.6045679500231402,0.35983336,0.40173322,0.38791063,0.39229047
0.36125982,0.5329542716808742,0.6045679500231402,0.35947767,0.40190038,0.38866627,0.3934166
0.36502117,0.5360679098696683,0.6045679500231402,0.36129612,0.40352508,0.3953581,0.38909197
0.36641026,0.5360679098696683,0.6045679500231402,0.36144197,0.4054973,0.39988694,0.3898377
0.36975485,0.5329542716808742,0.6045679500231402,0.3622312,0.4103969,0.40836352,0.38750008
0.36923146,0.5329542716808742,0.6014543118343461,0.36066166,0.41532752,0.41147164,0.38386253
0.36661267,0.52984063349208,0.6014543118343461,0.35842234,0.41828555,0.4106371,0.38036883
0.36446354,0.5267269953032858,0.5983406736455519,0.35624912,0.4184364,0.40751567,0.37805527
0.36402538,0.5267269953032858,0.5983406736455519,0.35556585,0.41692474,0.40491924,0.37636217
0.36368608,0.5236133571144918,0.5983406736455519,0.35503393,0.41483596,0.40346175,0.37596092
0.3632162,0.5236133571144918,0.5952270354567577,0.3540375,0.412943,0.40154618,0.3766596
0.36337447,0.5204997189256976,0.5952270354567577,0.3539261,0.4110651,0.39981818,0.37580863
0.3632274,0.5204997189256976,0.5952270354567577,0.35402808,0.40976018,0.39775273,0.3754202
0.3630192,0.5173860807369034,0.5952270354567577,0.35431203,0.40871903,0.3950768,0.37685046
0.36304992,0.5173860807369034,0.5952270354567577,0.3549933,0.4077826,0.39320824,0.38089058
0.36207524,0.5173860807369034,0.5983406736455519,0.3548154,0.40673536,0.39214337,0.38059774
0.36084113,0.5142724425481092,0.5983406736455519,0.35392022,0.40500563,0.38901758,0.38280758
0.35972834,0.5142724425481092,0.6045679500231402,0.35288796,0.40251788,0.38479358,0.3837874
0.35924888,0.5142724425481092,0.6232497791559052,0.35251367,0.40003517,0.38118908,0.38530493
0.35949898,0.5142724425481092,0.6419316082886702,0.3530233,0.39849496,0.37999457,0.38841996
0.36015797,0.5142724425481092,0.6481588846662586,0.3541923,0.39869842,0.3810372,0.3890055
0.36123496,0.5142724425481092,0.6512725228550528,0.35591754,0.40057242,0.38427356,0.38731107
0.36266816,0.5142724425481092,0.6512725228550528,0.3576295,0.40433022,0.3874992,0.3861808
0.3641693,0.5173860807369034,0.654386161043847,0.3590055,0.40829268,0.3895473,0.38670185
0.36389744,0.5204997189256976,0.654386161043847,0.35947573,0.40978518,0.3915142,0.38698065
0.36472988,0.5204997189256976,0.6574997992326411,0.3598871,0.41033578,0.39399213,0.3863705
0.3675449,0.5236133571144918,0.6574997992326411,0.3607537,0.41267365,0.4009853,0.38251558
0.36768916,0.5236133571144918,0.6574997992326411,0.3601778,0.41493204,0.40451756,0.3823266
0.36799714,0.5236133571144918,0.6574997992326411,0.3593233,0.4173514,0.4075401,0.38209406
0.36708587,0.5236133571144918,0.6574997992326411,0.35793236,0.41870195,0.40779257,0.38018528
0.36475793,0.5204997189256976,0.654386161043847,0.35604957,0.41865206,0.40598923,0.37747526
0.3626574,0.5204997189256976,0.654386161043847,0.35455123,0.41648048,0.40246788,0.37566203
0.3616432,0.5173860807369034,0.6512725228550528,0.353919,0.41322136,0.3990489,0.37543884
0.3615054,0.5173860807369034,0.6512725228550528,0.35309812,0.40969792,0.396428,0.37667933
0.36306828,0.5173860807369034,0.6481588846662586,0.35292348,0.4072222,0.39550102,0.3776218
0.36345515,0.5173860807369034,0.6481588846662586,0.35292998,0.40598863,0.39436364,0.38075113
0.36374032,0.5142724425481092,0.6481588846662586,0.3533835,0.40512684,0.3922413,0.37660092
0.36486715,0.5142724425481092,0.6481588846662586,0.3546564,0.40516818,0.3898441,0.3773288
0.3648287,0.5142724425481092,0.6450452464774644,0.3555834,0.40472794,0.38826963,0.37708476
