,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
0,0.36291543,0.5173860807369034,0.6574997992326411,0.35602912,0.41047832,0.42392898,0.3973153
1,0.36479777,0.5142724425481092,0.654386161043847,0.35680038,0.40739048,0.4231382,0.3992
2,0.36451608,0.5142724425481092,0.654386161043847,0.35705006,0.4067641,0.4228958,0.40093255
3,0.3646487,0.5142724425481092,0.6512725228550528,0.35758138,0.4057389,0.4230718,0.40239596
4,0.36354554,0.5142724425481092,0.6512725228550528,0.3578282,0.40040642,0.42348778,0.4028716
5,0.36179745,0.5142724425481092,0.6481588846662586,0.357705,0.39243573,0.4239245,0.4018447
6,0.36110008,0.5142724425481092,0.6481588846662586,0.3574733,0.39736533,0.4241118,0.3999736
7,0.36106712,0.5142724425481092,0.6450452464774644,0.3571568,0.39581907,0.42441958,0.39854518
8,0.36225808,0.5142724425481092,0.6450452464774644,0.35733828,0.39794245,0.42493874,0.39790916
9,0.36219752,0.5142724425481092,0.6450452464774644,0.35663414,0.40589428,0.42567855,0.39764765
10,0.36242992,0.5142724425481092,0.6450452464774644,0.3566261,0.40674955,0.42677915,0.39684427
11,0.36494067,0.5142724425481092,0.6450452464774644,0.35787377,0.40591985,0.42798743,0.39760762
12,0.36586952,0.5173860807369034,0.6450452464774644,0.3593003,0.40485162,0.42914632,0.39712965
13,0.36751574,0.5173860807369034,0.6481588846662586,0.36060792,0.39847213,0.42995685,0.39801776
14,0.36539114,0.5173860807369034,0.6481588846662586,0.36108413,0.39413923,0.4298912,0.3955878
15,0.3679976,0.5173860807369034,0.6481588846662586,0.36173624,0.38863033,0.43041304,0.39926234
16,0.3675921,0.5173860807369034,0.6481588846662586,0.36216825,0.3919175,0.43044144,0.40150926
17,0.3698725,0.5173860807369034,0.6481588846662586,0.36220255,0.39320287,0.43173286,0.4092199
18,0.36843446,0.5173860807369034,0.6450452464774644,0.36167794,0.3993002,0.4331875,0.4129846
19,0.36582625,0.5173860807369034,0.6419316082886702,0.3610411,0.4023737,0.43402514,0.41384086
20,0.3641443,0.5142724425481092,0.6419316082886702,0.36032468,0.4067302,0.43372536,0.41263643
21,0.3640151,0.5142724425481092,0.6388179700998761,0.35984653,0.40922856,0.43266812,0.41167247
22,0.36382622,0.5142724425481092,0.6357043319110819,0.35882244,0.4097939,0.43129954,0.41135928
23,0.36271852,0.5142724425481092,0.6357043319110819,0.35728207,0.4128247,0.43022674,0.41139418
24,0.3632693,0.5142724425481092,0.6357043319110819,0.3567106,0.41431594,0.429424,0.41216847
25,0.3633515,0.5142724425481092,0.6325906937222877,0.3564306,0.4108889,0.42908925,0.41332096
26,0.3632806,0.511158804359315,0.6325906937222877,0.35626468,0.40817952,0.42893118,0.4142434
27,0.3635503,0.511158804359315,0.6325906937222877,0.35674506,0.40838343,0.4288518,0.4146544
28,0.36240053,0.511158804359315,0.6325906937222877,0.35705298,0.40499288,0.4288968,0.41369024
29,0.360962,0.511158804359315,0.6294770555334935,0.3568737,0.40040684,0.4286893,0.4112252
30,0.35972297,0.511158804359315,0.6294770555334935,0.35630372,0.39616388,0.42832905,0.4079656
31,0.35966653,0.511158804359315,0.6294770555334935,0.355765,0.39395243,0.4277777,0.40486544
32,0.36063844,0.508045166170521,0.6294770555334935,0.35545176,0.398022,0.42772025,0.4031966
33,0.36220667,0.508045166170521,0.6294770555334935,0.355491,0.40209436,0.42820847,0.40301213
34,0.36444992,0.508045166170521,0.6294770555334935,0.35639334,0.40632683,0.42942613,0.40428677
35,0.36613727,0.508045166170521,0.6294770555334935,0.35788956,0.40767598,0.43121982,0.40597475
36,0.3677875,0.508045166170521,0.6294770555334935,0.3600372,0.40656444,0.43309024,0.4075246
37,0.36727378,0.508045166170521,0.6294770555334935,0.36225957,0.3990826,0.4340538,0.40625283
38,0.36754605,0.6357043319110819,0.6294770555334935,0.3636478,0.39334303,0.43455547,0.4064887
39,0.3699184,0.6948634574981712,0.6294770555334935,0.3643821,0.3873237,0.4355719,0.41136488
40,0.36911458,0.7291134775749071,0.6294770555334935,0.364946,0.39010778,0.4363221,0.41360113
41,0.36906576,0.7291134775749071,0.6294770555334935,0.3651185,0.39325202,0.4370035,0.41607833
42,0.36794806,0.710431648442142,0.6294770555334935,0.3646694,0.39351183,0.4371646,0.4166185
43,0.36656672,0.7010907338757596,0.6294770555334935,0.36397442,0.40103012,0.4365553,0.41565958
44,0.36528486,0.6948634574981712,0.6263634173446994,0.3630125,0.40492555,0.43490937,0.41306362
45,0.36507255,0.6886361811205829,0.6263634173446994,0.3621198,0.4093717,0.43276396,0.41043207
46,0.36473614,0.6855225429317887,0.6263634173446994,0.36035162,0.41029727,0.4304025,0.40851167
47,0.3656308,0.6824089047429945,0.6263634173446994,0.35878503,0.4106961,0.42846355,0.40840113
48,0.36558315,0.6824089047429945,0.6232497791559052,0.35741183,0.4131529,0.42734328,0.40902877
49,0.36561587,0.6792952665542004,0.6232497791559052,0.35672143,0.4103322,0.4267494,0.4097007
50,0.3664803,0.6761816283654062,0.6232497791559052,0.35682333,0.40920627,0.42673627,0.41085112
51,0.3661936,0.673067990176612,0.6232497791559052,0.35712132,0.40437925,0.42670155,0.41083103
52,0.36514673,0.673067990176612,0.6232497791559052,0.35751858,0.39865768,0.42681634,0.40972397
53,0.36582765,0.6699543519878178,0.6232497791559052,0.35852155,0.4004746,0.42719993,0.40911713
54,0.36501515,0.6699543519878178,0.6232497791559052,0.35918677,0.39694095,0.42747137,0.40742487
55,0.36538613,0.6668407137990237,0.6232497791559052,0.3596717,0.3871993,0.42809325,0.40666434
56,0.36644998,0.6668407137990237,0.6232497791559052,0.36028337,0.38965756,0.42814863,0.4061096
57,0.36810258,0.6668407137990237,0.620136140967111,0.36110455,0.38879177,0.42838982,0.40715116
58,0.37049907,0.6637270756102295,0.6232497791559052,0.36240232,0.39184538,0.429182,0.40988412
59,0.37250787,0.6637270756102295,0.6232497791559052,0.36392072,0.3879974,0.4311538,0.41384494
60,0.3746233,0.6637270756102295,0.6232497791559052,0.36558464,0.37892896,0.43417034,0.4190133
61,0.37597188,0.6668407137990237,0.6263634173446994,0.3676099,0.37940603,0.43798363,0.4240537
62,0.37530887,0.6668407137990237,0.6294770555334935,0.36990154,0.37537804,0.44149375,0.42632532
63,0.37476924,0.6699543519878178,0.6294770555334935,0.3715132,0.37989005,0.4442616,0.42786303
64,0.37300438,0.6948634574981712,0.6294770555334935,0.3717068,0.37982917,0.4456906,0.42768633
65,0.37326938,0.710431648442142,0.6263634173446994,0.37161207,0.38398844,0.44584277,0.42969593
66,0.3681052,0.710431648442142,0.6232497791559052,0.3738119,0.39241114,0.44806623,0.43661165
67,0.3875836,0.7042043720645538,0.6232497791559052,0.40268737,0.3958494,0.47102582,0.502098
68,0.3888772,0.7010907338757596,0.620136140967111,0.38303307,0.40134043,0.48312968,0.493133
69,0.3961305,0.6979770956869654,0.620136140967111,0.38636255,0.4056417,0.48830095,0.49586928
70,0.4063393,0.6948634574981712,0.6170225027783168,0.39264473,0.40787154,0.48943308,0.49674502
71,0.4081039,0.6917498193093771,0.6170225027783168,0.3993589,0.40822756,0.48872432,0.49564385
72,0.40983143,0.6886361811205829,0.6139088645895227,0.40298575,0.40632853,0.48766923,0.49548772
73,0.41965336,0.6886361811205829,0.6139088645895227,0.4077503,0.40645212,0.48734087,0.50027966
74,0.42434332,0.6855225429317887,0.6139088645895227,0.41334882,0.40482202,0.4877329,0.50359434
75,0.4262278,0.6855225429317887,0.6107952264007285,0.41755185,0.4020391,0.48866183,0.50541383
76,0.4255613,0.6824089047429945,0.6107952264007285,0.42002052,0.39088646,0.489643,0.5044413
77,0.42065793,0.6824089047429945,0.6107952264007285,0.42241818,0.40156758,0.48933113,0.49683106
78,0.4194036,0.6792952665542004,0.6076815882119343,0.42229897,0.3925528,0.4883653,0.49137738
79,0.4174642,0.6792952665542004,0.6076815882119343,0.4214881,0.39569423,0.4868324,0.48555377
80,0.41471505,0.6761816283654062,0.6076815882119343,0.4196145,0.40070713,0.48492545,0.47993922
81,0.41425842,0.6761816283654062,0.6076815882119343,0.41731593,0.40333778,0.4830273,0.47662282
82,0.41358393,0.6761816283654062,0.6076815882119343,0.41625997,0.39647937,0.48194435,0.4737485
83,0.4129348,0.673067990176612,0.6107952264007285,0.41575742,0.3937419,0.4797236,0.468888
84,0.41484493,0.673067990176612,0.6107952264007285,0.41635972,0.39149618,0.47805443,0.4665221
85,0.41430667,0.673067990176612,0.6139088645895227,0.4168172,0.38860124,0.47654086,0.46355253
86,0.4143587,0.673067990176612,0.6170225027783168,0.41674292,0.37964058,0.4755038,0.46211556
87,0.41358566,0.6699543519878178,0.6170225027783168,0.41609508,0.3805809,0.47482353,0.46112725
88,0.41436085,0.6668407137990237,0.6170225027783168,0.41538265,0.38192856,0.4747239,0.46244052
89,0.4180789,0.6637270756102295,0.6170225027783168,0.41418892,0.3859923,0.47558433,0.47068256
90,0.4157318,0.6606134374214353,0.6139088645895227,0.41193682,0.3916577,0.4771118,0.47382268
91,0.41475388,0.6574997992326411,0.6107952264007285,0.41080388,0.39627522,0.47838286,0.47553885
92,0.41285992,0.654386161043847,0.6107952264007285,0.40923887,0.40226048,0.4791187,0.47507915
93,0.41249943,0.654386161043847,0.6076815882119343,0.4080221,0.40457273,0.47910738,0.47395548
94,0.41254866,0.6512725228550528,0.6045679500231402,0.40703133,0.40539113,0.47855768,0.47366259
95,0.4119895,0.6481588846662586,0.6045679500231402,0.40571705,0.40798318,0.47788584,0.47362497
96,0.4120617,0.6481588846662586,0.6045679500231402,0.40471387,0.4076755,0.4773662,0.47420385
