ar_bi_lstm,y_true,shift_bl,ar_lstm,lstm,bi_lstm,cnn
0.21092391,0.1533587100220503,0.2171467524176494,0.18673787,0.20281635,0.17880559,0.21818307
0.21081643,0.1533587100220503,0.2171467524176494,0.18585354,0.20397831,0.18055697,0.21225186
0.21045007,0.1533587100220503,0.2229456653627038,0.1846263,0.20583798,0.18247315,0.20642047
0.20971373,0.1533587100220503,0.2229456653627038,0.18291412,0.20755145,0.18412949,0.20715676
0.20917688,0.1533587100220503,0.2229456653627038,0.18111102,0.20860152,0.18482485,0.21783252
0.20909326,0.1533587100220503,0.2229456653627038,0.17973532,0.20825936,0.18399025,0.22825153
0.20952679,0.1533587100220503,0.2229456653627038,0.17874126,0.20676315,0.18331568,0.22446422
0.21081889,0.1533587100220503,0.2287445783077583,0.17831333,0.2052257,0.18416658,0.23542172
0.21223378,0.1533587100220503,0.2287445783077583,0.17876023,0.20411724,0.18548918,0.2392226
0.21277642,0.1533587100220503,0.2287445783077583,0.17957184,0.20418951,0.18722415,0.22709562
0.21367306,0.1533587100220503,0.2345434912528128,0.17991257,0.20392418,0.1890135,0.2353688
0.21555176,0.1533587100220503,0.2345434912528128,0.18059063,0.20269085,0.1943229,0.22921185
0.21587439,0.1533587100220503,0.2345434912528128,0.18157864,0.20012732,0.19914994,0.21966778
0.21549305,0.1533587100220503,0.2403424041978671,0.1833303,0.19802137,0.20294188,0.2154257
0.21503107,0.1533587100220503,0.2403424041978671,0.18468735,0.19551967,0.20371458,0.20726395
0.21358986,0.1533587100220503,0.2403424041978671,0.18623786,0.19541875,0.20756102,0.2073421
0.21427026,0.1533587100220503,0.2403424041978671,0.18677719,0.19662419,0.20830521,0.21589394
0.21450068,0.1533587100220503,0.2461413171429216,0.18948507,0.20201696,0.21369025,0.21620744
0.21406835,0.1533587100220503,0.2461413171429216,0.18816884,0.20853584,0.21621887,0.21278001
0.2130514,0.1533587100220503,0.2461413171429216,0.18757766,0.2126483,0.2152117,0.21254903
0.21264188,0.1533587100220503,0.251940230087976,0.18712944,0.2135521,0.21154383,0.21999086
0.21259719,0.1533587100220503,0.251940230087976,0.18733907,0.21330424,0.20723666,0.2217917
0.21239047,0.1533587100220503,0.251940230087976,0.18785918,0.21348883,0.2040268,0.22352986
0.21371157,0.1533587100220503,0.2577391430330306,0.18923023,0.21587665,0.20345727,0.21803421
0.21319842,0.1533587100220503,0.2577391430330306,0.189409,0.21977367,0.20549832,0.21266481
0.21205215,0.1533587100220503,0.2577391430330306,0.18851885,0.22401945,0.20880798,0.20312603
0.2105702,0.1533587100220503,0.263538055978085,0.1862783,0.22781302,0.2116624,0.19397375
0.20981036,0.1533587100220503,0.263538055978085,0.18390746,0.23029108,0.2135603,0.20695727
0.20924637,0.1533587100220503,0.263538055978085,0.18190156,0.23088351,0.21351232,0.21747664
0.20871003,0.1533587100220503,0.2693369689231394,0.18000373,0.22961499,0.21187603,0.2268893
0.20861384,0.1533587100220503,0.2693369689231394,0.17864594,0.22673766,0.2090805,0.22904113
0.20909396,0.1533587100220503,0.2693369689231394,0.17802083,0.22362249,0.20665279,0.23618634
0.20989113,0.1533587100220503,0.2693369689231394,0.17821383,0.22144786,0.20581354,0.23475218
0.21046993,0.1533587100220503,0.2751358818681939,0.17886457,0.2201147,0.20662118,0.23117657
0.2110049,0.1533587100220503,0.2751358818681939,0.17928815,0.22016199,0.2086455,0.23021951
0.21120489,0.1533587100220503,0.2751358818681939,0.1793123,0.22078615,0.21337527,0.22633938
0.2110309,0.1533587100220503,0.2809347948132483,0.1791341,0.22134505,0.21967861,0.21981664
0.21036737,0.1533587100220503,0.2809347948132483,0.177074,0.21934079,0.22041652,0.21205585
0.20947053,0.1533587100220503,0.2809347948132483,0.17802,0.21681692,0.22051117,0.20564023
0.20891863,0.1533587100220503,0.2809347948132483,0.17990951,0.21730737,0.2247085,0.2077894
0.20906639,0.1533587100220503,0.2867337077583027,0.18008673,0.21911098,0.22523683,0.21948458
0.20943627,0.1533587100220503,0.2867337077583027,0.18128885,0.22183813,0.22505988,0.22098745
0.20995189,0.1533587100220503,0.2867337077583027,0.18233372,0.223842,0.2235488,0.21038032
0.2101609,0.1533587100220503,0.2867337077583027,0.18332815,0.22502382,0.22077431,0.21657437
0.21068369,0.1591576229671049,0.2925326207033573,0.18415016,0.22448882,0.21561092,0.2236062
0.21137933,0.1591576229671049,0.2925326207033573,0.1849541,0.2228552,0.20918863,0.22775926
0.21174318,0.1591576229671049,0.2925326207033573,0.18595472,0.22202386,0.2043396,0.22155999
0.21193404,0.1591576229671049,0.2983315336484117,0.18652835,0.22275677,0.20254481,0.21709034
0.21148019,0.1591576229671049,0.2983315336484117,0.18608248,0.22569013,0.20460743,0.2107351
0.21041791,0.1591576229671049,0.2983315336484117,0.18490238,0.22856331,0.20637758,0.21101594
0.20956507,0.1591576229671049,0.2983315336484117,0.18330781,0.23166075,0.20833315,0.20592822
0.2086173,0.1591576229671049,0.3041304465934661,0.18146192,0.23309569,0.20863026,0.20929103
0.20792316,0.1591576229671049,0.3041304465934661,0.17964043,0.23278108,0.20725685,0.21978234
0.21039747,0.1591576229671049,0.3041304465934661,0.17959014,0.2318344,0.2068427,0.2110999
0.21162106,0.1591576229671049,0.3041304465934661,0.1799238,0.22954956,0.20482492,0.19889586
0.21317519,0.1591576229671049,0.3041304465934661,0.18052378,0.2273011,0.20349585,0.20292991
0.21472816,0.1591576229671049,0.3099293595385206,0.18162024,0.22606927,0.2031217,0.2114455
0.21597205,0.1591576229671049,0.3099293595385206,0.18308002,0.22603714,0.2044607,0.22074158
0.21714763,0.1591576229671049,0.3099293595385206,0.18456997,0.2272469,0.20785713,0.2234043
0.21713386,0.1591576229671049,0.3099293595385206,0.18609133,0.22992337,0.21356285,0.22038624
