Date,Ppt,Srad,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Tair,RH,Windspeed,Winddirection,Sat_SM_AMSR,distance_AMSR,Sat_SM_SMAP,distance_SMAP
2017-01-19,0.0,4013.79,0.27008333333333334,0.26158333333333333,0.318375,0.4664166666666667,14.827916666666667,14.7325,14.6725,15.301666666666668,13.367083333333333,76.06333333333333,1.8897916666666668,253.5952184637257,0.22170626,10.825250041055805,,
2017-01-20,0.0,3904.39,0.26108333333333333,0.2530833333333333,0.2977916666666666,0.4632083333333334,14.245833333333332,14.217083333333333,14.394583333333332,15.29,13.249041666666665,66.27291666666666,0.7555833333333334,301.0082406361051,0.0931194,487.3423170352574,,
2017-01-21,0.509,3094.37,0.25695833333333334,0.24962499999999999,0.29229166666666667,0.4618333333333333,14.489583333333334,14.499166666666667,14.575416666666667,15.234166666666667,14.887375,64.30083333333333,1.9792916666666667,278.7870318428415,0.14753851,9.05011864963681,,
2017-01-22,0.0,4462.17,0.253875,0.24654166666666666,0.28854166666666664,0.462,13.914583333333333,13.98625,14.27625,15.222916666666668,13.772416666666667,40.28125,2.7664166666666667,295.6050056892786,0.20700222,21.15010754323528,,
2017-01-23,0.0,4540.78,0.25004166666666666,0.24287499999999998,0.28420833333333334,0.461625,13.192083333333334,13.264583333333334,13.599166666666667,15.00625,10.967041666666667,56.76291666666666,1.260875,268.81592591115384,0.19363983,10.929534499090796,,
2017-01-24,0.0,4244.92,0.24770833333333334,0.24,0.2816666666666667,0.4612083333333334,14.198749999999999,14.094166666666666,14.032916666666667,14.820833333333333,17.542708333333334,52.30833333333334,1.8732083333333334,230.79016472828383,0.19097772,10.229798394793386,,
2017-01-25,0.0,4017.2599999999998,0.24720833333333334,0.23754166666666665,0.27958333333333335,0.4619583333333333,14.639166666666666,14.60125,14.6875,15.0175,14.220541666666668,36.2775,0.969,338.90664706125824,0.19687483,9.27516742333362,,
2017-01-26,0.0,4483.25,0.249125,0.23404166666666668,0.27595833333333336,0.46258333333333335,12.745416666666666,12.842500000000001,13.430416666666666,14.969999999999999,5.090875,62.94875,0.7388750000000001,23.619210543514384,0.18309063,8.414371025562673,,
2017-01-27,0.0,2292.15,0.24716666666666667,0.2305,0.2724166666666667,0.4615416666666667,11.07125,11.289166666666667,12.10875,14.51,4.401208333333334,61.805416666666666,1.2333749999999999,33.58529585616748,0.118295,85.62048098516243,,
2017-01-28,0.0,4655.11,0.24629166666666666,0.22808333333333333,0.27058333333333334,0.4599583333333333,11.918333333333335,11.89875,12.179166666666667,13.993333333333332,6.864,60.02166666666667,0.8670416666666667,303.52022447256246,0.17395939,10.172327036986244,,
2017-01-29,0.0,4778.09,0.24404166666666668,0.22487500000000002,0.2680416666666667,0.45808333333333334,11.4625,11.445833333333333,11.856250000000001,13.772916666666667,7.473708333333334,53.44,0.7740416666666666,311.8451981999676,0.1806612,367.5081655532312,,
2017-01-30,0.0,4865.62,0.24145833333333333,0.22158333333333333,0.2659166666666667,0.45637500000000003,11.997083333333334,11.950416666666667,12.15625,13.604583333333332,10.355041666666667,47.17416666666667,1.1461666666666666,277.7537464588598,0.15188526,9.312862779785972,,
2017-01-31,0.0,4899.6,0.2389583333333333,0.21816666666666665,0.2637083333333334,0.4546666666666667,12.300416666666665,12.268749999999999,12.438333333333333,13.607083333333334,10.829666666666666,51.365,1.6755416666666667,274.91726265503183,0.090466894,538.4742953762511,,
2017-02-01,0.0,4854.42,0.23629166666666665,0.2147083333333333,0.26175,0.454,13.455833333333333,13.267916666666666,13.135416666666666,13.696666666666667,15.147041666666667,58.41041666666666,1.36175,280.4380737546726,0.17824353,10.233529369522689,,
2017-02-02,0.0,4015.38,0.23324999999999999,0.2105,0.259375,0.45408333333333334,13.41125,13.354583333333332,13.467500000000001,13.987083333333333,9.735916666666666,56.30041666666667,1.238875,16.46739560924857,0.01758852,460.39918770243406,,
2017-02-03,0.0,1332.46,0.23016666666666666,0.20666666666666667,0.25633333333333336,0.45387500000000003,12.434166666666668,12.532916666666667,12.994583333333333,14.079583333333334,7.053708333333334,66.75833333333334,2.3089583333333334,44.00769111417105,0.16762967,10.084490962784788,,
2017-02-04,0.0,806.11,0.22816666666666666,0.20404166666666665,0.2542083333333333,0.4527916666666667,12.011249999999999,12.0725,12.433333333333332,13.877083333333333,8.437958333333333,90.35374999999999,0.8917083333333333,150.26537766660806,0.14007019,9.817693316557076,,
2017-02-05,0.0,2634.75,0.22824999999999998,0.2031666666666667,0.2540833333333333,0.452,14.40125,14.054583333333333,13.629583333333334,13.815416666666666,17.024166666666666,88.56875000000001,2.284875,215.26993345968984,0.1288727,224.5919054005041,,
2017-02-06,0.0,1890.64,0.22775,0.2025,0.2545,0.45329166666666665,16.47458333333333,16.127083333333335,15.555,14.41625,19.457083333333333,84.66458333333334,2.564583333333333,210.44588218296335,0.16209297,10.280453301599712,,
2017-02-07,0.0,4379.52,0.22512500000000002,0.19991666666666666,0.25375,0.45408333333333334,17.161666666666665,16.872916666666665,16.361250000000002,15.097499999999998,19.04625,62.93375,1.171125,271.0202875222421,0.14737622,198.50635478036563,,
2017-02-08,0.0,4692.5199999999995,0.22104166666666666,0.19483333333333333,0.250875,0.45458333333333334,16.12,15.949166666666665,15.8775,15.503333333333332,16.242875,48.53375,1.408625,333.36021786514056,0.16320586,9.88993834651776,,
2017-02-09,0.0,5259.86,0.21529166666666666,0.18925,0.24779166666666666,0.45437500000000003,15.427083333333334,15.297083333333333,15.42375,15.569583333333334,12.264625,42.76916666666667,1.1920416666666667,67.1503847623199,0.1725894,10.237893686803195,,
2017-02-10,0.0,3858.5,0.20975,0.18475,0.245125,0.45341666666666663,15.442083333333334,15.278333333333334,15.251666666666667,15.47875,15.5055,72.62625,2.5056249999999998,218.76374249796518,0.14612353,10.257271705550034,,
2017-02-11,0.0,4616.08,0.20575,0.18170833333333333,0.24458333333333335,0.453,17.83625,17.387916666666666,16.734583333333333,15.664583333333333,20.427916666666665,79.74458333333332,2.2760833333333332,219.772504736165,0.14418224,121.50535291088946,,
2017-02-12,0.0,2474.67,0.20083333333333334,0.17800000000000002,0.24349999999999997,0.45345833333333335,18.18166666666667,17.8875,17.53,16.269166666666667,19.226666666666667,76.81916666666667,1.7073333333333334,12.014464253800213,0.11073774,84.01672872919396,,
2017-02-13,0.761,1371.03,0.19704166666666667,0.1744583333333333,0.24104166666666668,0.4538333333333333,17.374583333333334,17.2425,17.215416666666666,16.6275,17.403333333333332,66.36541666666666,2.1737083333333334,75.04150341811663,0.1550954,9.335154185990827,,
2017-02-14,34.294,2434.93,0.2816666666666667,0.2554166666666667,0.32679166666666665,0.47008333333333335,15.849583333333333,15.985416666666666,16.305416666666666,16.60375,9.306791666666667,85.19916666666667,1.4980833333333334,334.66411335056466,0.12453434,348.20923734244195,,
2017-02-15,0.0,5306.23,0.276125,0.25445833333333334,0.30591666666666667,0.469875,14.697916666666666,14.65875,15.012083333333335,16.180833333333332,8.645333333333333,61.23583333333334,1.2169166666666666,335.71706191694216,0.21134785,9.613736556629494,,
2017-02-16,0.0,4996.17,0.2679166666666667,0.24875,0.2915833333333333,0.465125,13.698749999999999,13.788333333333334,14.20125,15.715000000000002,8.28325,66.37791666666666,1.047,256.2939718583108,0.08870845,541.0239788893473,,
2017-02-17,0.0,5303.08,0.2642083333333333,0.245375,0.28741666666666665,0.46295833333333336,14.59375,14.538333333333334,14.552083333333334,15.385,13.701374999999999,63.66916666666666,1.9984583333333334,253.36032876366073,0.21362689,9.929917291733185,,
2017-02-18,0.0,5206.42,0.26133333333333336,0.242,0.28441666666666665,0.46275,15.909166666666666,15.66625,15.3825,15.426666666666668,16.995958333333334,65.58875,1.1254166666666667,259.6355335016819,0.19004866,9.167511212746229,,
2017-02-19,12.19,2852.79,0.25983333333333336,0.240375,0.2839583333333333,0.464,17.720833333333335,17.325416666666666,16.792083333333334,15.82875,21.141666666666666,78.72125,2.6022916666666664,147.68825167907153,0.15138766,9.312998870732647,,
2017-02-20,9.142,4198.29,0.29541666666666666,0.2699166666666667,0.3387083333333334,0.476,17.745416666666667,17.544166666666666,17.292083333333334,16.377916666666668,15.48375,74.18124999999999,1.077375,268.24769958809,0.19868803,9.341292673785295,,
2017-02-21,0.0,5817.29,0.28220833333333334,0.26225000000000004,0.3114166666666667,0.47712499999999997,16.88083333333333,16.677916666666665,16.650000000000002,16.540416666666665,15.395416666666668,50.92333333333334,0.8494583333333333,295.5218958372409,0.16381283,9.344802983464884,,
2017-02-22,0.0,5746.76,0.2717083333333334,0.2524166666666667,0.2955,0.4765,16.94125,16.752916666666668,16.594583333333333,16.507083333333334,16.389958333333333,59.48500000000001,1.044125,272.6531094241117,0.14975674,10.519035519503737,,
2017-02-23,0.0,5874.2,0.2655,0.24616666666666664,0.28929166666666667,0.47574999999999995,17.187916666666666,17.10375,16.951666666666664,16.605416666666667,19.201708333333332,54.382083333333334,2.0039583333333333,227.42601549368666,0.1492593,10.686551722942122,,
2017-02-24,0.0,5941.0,0.260625,0.24062499999999998,0.2845833333333333,0.47604166666666664,17.81625,17.585416666666667,17.370833333333334,16.774166666666666,17.24125,51.0575,1.203375,331.9320208115373,0.18296878,8.907696271158892,,
2017-02-25,0.0,5874.48,0.2554166666666667,0.235125,0.2790416666666667,0.4765833333333333,16.106666666666666,16.014583333333334,16.33125,16.819583333333334,9.744208333333333,47.706250000000004,1.6050416666666667,54.66989686348353,0.17394921,9.35817944001615,,
2017-02-26,0.0,1251.23,0.251375,0.2304166666666667,0.274625,0.47524999999999995,14.527083333333332,14.655833333333334,15.152500000000002,16.46291666666667,12.580083333333334,80.26958333333333,1.346875,238.01406448495362,0.14533634,9.774293925804516,,
2017-02-27,0.0,3392.62,0.25066666666666665,0.22858333333333336,0.27416666666666667,0.47208333333333335,17.3975,17.009583333333335,16.520416666666666,16.23125,20.115416666666665,81.14458333333333,1.4948333333333332,174.48486578451843,0.16651155,9.78772032628066,,
2017-02-28,0.0,1951.75,0.24850000000000003,0.22545833333333334,0.2724166666666667,0.4726666666666666,18.29625,18.0575,17.695,16.705833333333334,20.539166666666667,85.00750000000001,2.3197916666666667,201.76172917557835,0.13547848,10.373656485108851,,
2017-03-01,0.0,5889.0,0.24466666666666667,0.22091666666666665,0.2694166666666667,0.47212499999999996,18.162916666666668,17.957916666666666,17.782083333333333,17.08125,16.01625,51.65166666666667,1.4724166666666667,354.5559513500192,0.16052122,9.630666920276248,,
2017-03-02,0.0,5958.62,0.23483333333333334,0.21125000000000002,0.2634166666666667,0.4659166666666667,16.232499999999998,16.109583333333333,16.43875,17.046666666666667,8.966625,48.21458333333334,1.218625,13.33599454515155,0.1379854,10.073642219161725,,
2017-03-03,0.0,4541.23,0.22575,0.20254166666666665,0.2577916666666667,0.46341666666666664,14.54875,14.65,15.184166666666668,16.610416666666666,9.327916666666667,51.162083333333335,1.4831666666666667,92.63531363450863,0.15574381,10.374607860935996,,
2017-03-04,7.862,417.88,0.22787500000000002,0.202375,0.2554166666666667,0.461125,14.456249999999999,14.570833333333333,14.977916666666667,16.2,12.52375,86.65083333333332,1.6792083333333334,128.4490320352279,0.14739265,116.29912700156264,,
2017-03-05,0.756,1939.1799999999998,0.24225,0.21604166666666666,0.263375,0.459,15.749166666666667,15.6325,15.5175,16.0025,16.085416666666667,90.44958333333334,1.48425,166.69113534571625,0.16509663,10.47923458876798,,
2017-03-06,0.0,4096.83,0.24033333333333332,0.21537499999999998,0.2650416666666667,0.458875,17.883333333333333,17.47791666666667,16.901666666666667,16.232083333333332,20.944166666666668,81.61958333333332,3.4603333333333333,181.62149937494772,0.018452892,457.1694824742281,,
2017-03-07,0.0,3585.5,0.23691666666666666,0.212125,0.2644166666666667,0.4597083333333334,19.078333333333333,18.742083333333333,18.31416666666667,16.87875,17.955416666666668,65.40958333333333,2.1184166666666666,49.043188114938744,0.18123896,8.722038587305677,,
2017-03-08,0.0,2849.27,0.23275,0.2075,0.26108333333333333,0.459625,17.8325,17.62875,17.552083333333332,17.215833333333332,17.15625,59.915,1.4505833333333333,116.11271695223661,0.16914348,9.566547848999065,,
2017-03-09,0.0,2286.2200000000003,0.23004166666666667,0.20454166666666665,0.259375,0.45916666666666667,18.77375,18.570416666666667,18.243333333333336,17.36625,20.027083333333334,84.01166666666667,2.6424583333333334,193.07625939233668,0.14470556,8.853938093538947,,
2017-03-10,5.08,4126.56,0.23033333333333336,0.20475000000000002,0.2585,0.45929166666666665,19.588333333333335,19.260833333333334,18.789166666666667,17.65041666666667,18.40125,86.10958333333333,0.8264166666666667,169.63308867813384,0.1294942,9.4156545200708,,
2017-03-11,0.504,2470.82,0.23529166666666665,0.209125,0.260875,0.45929166666666665,19.15125,19.007083333333334,18.900000000000002,18.009583333333335,16.858333333333334,91.15208333333334,1.2855,72.59824336532654,0.13021095,679.4052045871965,,
2017-03-12,0.252,1720.3400000000001,0.23387500000000003,0.207125,0.25958333333333333,0.459,17.28625,17.395833333333332,17.837083333333336,18.07,10.087083333333334,91.6875,1.8841666666666665,42.079229047159856,0.14422241,9.115288124335423,,
2017-03-13,0.0,4921.58,0.23175,0.20562499999999997,0.2582083333333333,0.45725,17.25166666666667,16.984166666666667,17.029166666666665,17.625416666666666,12.635291666666667,79.66875,1.6450000000000002,18.829165995663118,0.12939644,399.38236902839856,,
2017-03-14,0.0,6508.03,0.22708333333333333,0.20133333333333336,0.25583333333333336,0.4555833333333334,16.515833333333333,16.57,16.724999999999998,17.38083333333333,11.817333333333332,70.26791666666666,1.7143750000000002,218.49450104081458,0.11694103,10.05985677058198,,
2017-03-15,0.0,5310.67,0.22220833333333334,0.1965416666666667,0.25295833333333334,0.45416666666666666,16.895416666666666,16.85375,16.864583333333332,17.218333333333334,14.086041666666667,74.38083333333334,1.3309583333333335,188.21731284641746,0.14889961,121.76584818832023,,
2017-03-16,0.0,2499.33,0.21858333333333335,0.19291666666666665,0.2512083333333333,0.4535,17.798750000000002,17.702083333333334,17.567083333333333,17.324166666666667,18.63416666666667,80.99708333333334,3.1069999999999998,183.16184744666347,0.12163177,87.42658566939427,,
2017-03-17,0.0,4692.68,0.21429166666666666,0.18887500000000002,0.249375,0.453,19.270416666666666,18.94666666666667,18.454166666666666,17.558333333333334,20.865416666666665,74.2825,3.872458333333333,187.18096462017533,0.14777252,9.56098663533752,,
2017-03-18,0.0,2909.8999999999996,0.20795833333333333,0.18316666666666667,0.24725,0.453,19.507916666666667,19.34125,19.0825,18.004583333333333,19.501250000000002,80.69458333333334,2.067041666666667,186.7926423813742,0.18343465,369.0186660579033,,
2017-03-19,0.0,6698.87,0.19899999999999998,0.17708333333333334,0.24450000000000002,0.452625,20.538333333333334,20.24625,19.62875,18.289583333333333,21.22375,70.87583333333333,2.7397916666666666,203.31810903948335,0.1405691,10.25468396636337,0.1911042332649231,9.984826047435694
2017-03-20,0.0,6259.17,0.18616666666666667,0.16933333333333334,0.24083333333333332,0.4524166666666667,21.029166666666665,20.81125,20.33125,18.746666666666666,20.012916666666666,73.28208333333333,2.5123333333333333,211.2047754808454,0.11401814,537.1397081147937,0.2103097438812255,9.984826047435694
2017-03-21,0.0,5620.38,0.17641666666666667,0.16229166666666667,0.23666666666666666,0.451375,20.574166666666667,20.389166666666664,20.110833333333332,19.040833333333335,19.701249999999998,74.90458333333333,1.978375,208.24671319022343,0.12678188,10.163169088562746,0.1682003587484359,9.984826047435694
2017-03-22,0.0,6485.01,0.16737500000000002,0.15637500000000001,0.23324999999999999,0.45025000000000004,22.067083333333333,21.694999999999997,21.04375,19.28708333333333,21.449166666666667,71.77666666666666,2.440958333333333,172.22527443182753,0.13966233,9.0502626510937,,
2017-03-23,0.0,6736.51,0.158125,0.14925,0.22787500000000002,0.449125,21.842083333333335,21.682916666666667,21.28875,19.709166666666665,21.179583333333333,62.82541666666666,4.118791666666667,173.39595478095362,0.13854916,10.389740853253066,0.1831038892269134,9.984826047435694
2017-03-24,1.27,5161.75,0.15054166666666666,0.14316666666666666,0.22204166666666666,0.44716666666666666,21.140416666666667,21.09875,20.957916666666666,19.895416666666666,19.482499999999998,60.08708333333333,2.843166666666667,226.08778546342225,0.13535516,9.483584450190532,0.1755539178848266,9.984826047435694
2017-03-25,0.0,7048.3,0.145,0.13783333333333334,0.21604166666666666,0.44425000000000003,20.06833333333333,20.0475,19.97625,19.753333333333334,16.812958333333334,52.75541666666667,0.9715416666666666,289.20213509724704,0.10120092,485.2787714982604,0.1877420395612716,9.984826047435694
2017-03-26,0.0,6651.93,0.14016666666666666,0.13333333333333333,0.210875,0.4403333333333333,21.191666666666666,20.977083333333333,20.554166666666667,19.673750000000002,21.384583333333335,65.57666666666667,2.459875,185.85030398988758,0.13326363,10.533079546152752,0.1683599352836609,9.984826047435694
2017-03-27,0.0,6018.92,0.13654166666666667,0.12995833333333334,0.20637499999999998,0.4367916666666667,23.397499999999997,22.880416666666665,22.030416666666667,20.004583333333333,23.25125,73.19,1.4974166666666668,181.35910342888516,0.1191386,30.083025395789303,,
2017-03-28,0.0,1863.3,0.133,0.1265,0.20179166666666667,0.4340833333333333,22.226249999999997,22.146666666666665,22.019583333333333,20.5575,22.207916666666666,75.34625,2.6460416666666666,141.57035512745574,0.13608886,10.182336853591472,,
2017-03-29,9.142,7119.22,0.16087500000000002,0.180875,0.2015,0.43,21.19625,21.21125,21.1025,20.499166666666667,18.46125,62.66916666666666,1.3910416666666665,265.063000531743,0.099933825,316.370231716208,,
2017-03-30,0.0,7242.46,0.16558333333333333,0.17025,0.201375,0.4254583333333333,20.650000000000002,20.675416666666667,20.655833333333334,20.3525,17.094166666666666,55.53,1.2870833333333334,258.13739811289327,0.13298695,9.881788020102764,,
2017-03-31,0.0,7134.85,0.15933333333333333,0.159625,0.20008333333333336,0.4209583333333333,20.717916666666667,20.712083333333332,20.59958333333333,20.235833333333336,19.374583333333334,58.662083333333335,2.354833333333333,186.5796450734925,0.1440818,9.925587811913385,0.1841373741626739,9.984826047435694
2017-04-01,0.0,2677.55,0.15333333333333332,0.151875,0.19908333333333336,0.4172916666666666,20.761666666666667,20.670833333333334,20.672916666666666,20.265,20.215,82.17,2.470125,135.96081763168183,0.11730438,92.55330904541644,0.1860294640064239,9.984826047435694
2017-04-02,18.534999999999997,4653.02,0.2097083333333333,0.2025,0.25175000000000003,0.43091666666666667,20.920833333333334,20.685833333333335,20.452916666666667,20.175833333333333,17.54,83.59166666666667,1.5900416666666668,357.79269669526917,0.18030173,10.663847805133685,,
2017-04-03,0.0,7251.349999999999,0.229625,0.21391666666666667,0.263625,0.43454166666666666,20.230833333333333,20.263333333333332,20.194166666666668,20.089166666666667,17.555125,64.94541666666667,1.5748749999999998,263.0689104098938,0.15514615,375.467054930456,,
2017-04-04,0.0,6383.29,0.22020833333333334,0.20254166666666665,0.255875,0.43287499999999995,20.52125,20.544166666666666,20.465,20.114166666666666,19.824583333333333,57.44541666666667,1.8202083333333334,281.5736929596804,0.13573547,8.230137295766205,0.1680022925138473,9.984826047435694
2017-04-05,0.0,7389.54,0.21041666666666667,0.19262500000000002,0.24891666666666667,0.431,20.642916666666668,20.554583333333333,20.50375,20.160416666666666,14.563625,53.34916666666666,1.1717916666666668,5.207518628707646,0.14001329,45.327199548454864,,
2017-04-06,0.0,7064.84,0.19999999999999998,0.18304166666666666,0.24166666666666667,0.429125,19.705000000000002,19.732916666666664,19.836666666666666,20.059166666666666,13.183958333333335,63.50333333333333,0.7362083333333334,216.03185413076193,0.1531879,9.66521430680342,0.2117814570665359,9.984826047435694
2017-04-07,0.0,7316.0,0.18916666666666668,0.17475,0.23545833333333333,0.4267083333333333,19.964583333333334,19.97458333333333,19.92833333333333,19.910833333333333,15.511458333333332,61.02583333333333,1.6615,212.67147742593906,0.14707364,10.977342653011474,0.1812169849872589,9.984826047435694
2017-04-08,0.0,6283.21,0.17795833333333333,0.16679166666666667,0.22929166666666667,0.4242083333333333,20.89375,20.739166666666666,20.479583333333334,19.95875,20.002916666666668,70.0775,3.31725,192.3575025260306,0.14244778,8.947970062498605,0.1788628101348877,9.984826047435694
2017-04-09,0.0,4211.18,0.168125,0.15991666666666668,0.22395833333333334,0.4222083333333333,21.609583333333333,21.462083333333336,21.1875,20.243750000000002,21.363333333333333,76.56458333333333,3.9090000000000003,187.04471928984466,0.13288198,10.05736252685392,0.1724700778722763,9.984826047435694
2017-04-10,0.0,2657.18,0.16120833333333334,0.15441666666666667,0.21991666666666668,0.42062499999999997,22.241666666666664,22.0275,21.691666666666666,20.550833333333333,22.654583333333335,82.58791666666666,1.9055416666666665,167.12468328164027,0.15578806,239.18705414355,0.1869549304246902,9.984826047435694
2017-04-11,1.018,3128.39,0.15670833333333334,0.15083333333333335,0.21737499999999998,0.41962499999999997,22.4875,22.248333333333335,21.99875,20.85291666666667,20.00375,89.14958333333334,1.5772916666666665,72.40711917403445,0.14244513,26.76776208981937,0.1781947165727615,9.984826047435694
2017-04-12,0.0,2679.7,0.15325,0.14716666666666667,0.21416666666666664,0.4178333333333333,21.619583333333335,21.510833333333334,21.505416666666665,20.97375,18.537916666666664,82.49166666666666,1.2985416666666667,93.95722690622506,0.16806325,520.635964156525,0.1704351752996444,9.984826047435694
2017-04-13,1.522,4015.04,0.14962499999999998,0.14283333333333334,0.21008333333333332,0.41462499999999997,21.92375,21.793333333333333,21.58583333333333,20.924583333333334,20.93375,76.60041666666667,1.639125,144.42374766508328,0.13737273,10.142315767401252,,
2017-04-14,0.0,4144.64,0.14570833333333333,0.138375,0.2060833333333333,0.4115,22.010833333333334,21.9375,21.76833333333333,21.014583333333334,20.323333333333334,75.35041666666667,1.5856666666666666,159.55969747478298,0.15269646,327.45652055091915,0.1955414116382599,9.984826047435694
2017-04-15,0.0,4460.25,0.14245833333333333,0.13458333333333336,0.202125,0.40829166666666666,22.512916666666666,22.336249999999996,22.03125,21.12,22.167083333333334,74.43625,2.4799583333333333,168.15965298702054,0.15730047,8.652007399875265,0.1508929133415222,9.984826047435694
2017-04-16,0.0,2921.21,0.1396666666666667,0.13112500000000002,0.19845833333333332,0.4048333333333334,22.52333333333333,22.43541666666667,22.262916666666666,21.325416666666666,21.951666666666668,78.14583333333333,2.1585,165.64896042458383,0.14323787,103.31808255177444,0.1794080287218094,9.984826047435694
2017-04-17,0.0,3228.59,0.13770833333333335,0.12870833333333334,0.19583333333333333,0.40166666666666667,22.472083333333334,22.370833333333334,22.225416666666664,21.417083333333334,20.119583333333335,81.9075,0.9962916666666667,114.05956739798421,0.10453146,620.8302260139103,0.1663630008697509,9.984826047435694
2017-04-18,0.0,6502.1,0.13541666666666666,0.12625,0.19200000000000003,0.39729166666666665,22.4375,22.1725,21.914583333333336,21.369583333333335,18.08625,78.40833333333333,0.7940833333333334,43.715689528104974,0.14542262,10.76988668772129,0.1373719274997711,9.984826047435694
2017-04-19,0.0,5549.94,0.13266666666666668,0.12391666666666667,0.18841666666666668,0.39195833333333335,23.809166666666666,23.45958333333333,22.9425,21.544166666666666,22.13,74.88458333333334,1.2710416666666666,147.77709478876704,0.13358541,10.103439616799625,0.177390918135643,9.984826047435694
