Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2020-03-09 02:00:00,0.0,0.351,0.375,0.004,0.002,15.52,15.69,15.84,15.42,8912896
2020-03-09 02:00:00,0.0,0.35,0.375,0.004,0.002,15.42,15.55,15.78,15.46,8912896
