Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2014-11-25 09:00:00,0.0,0.003,0.344,0.004,0.005,5.68,7.76,10.73,15.52,2156396544
2014-11-25 09:00:00,0.0,0.003,0.343,0.004,0.005,5.76,7.52,10.46,15.47,2156396544
