Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2016-11-07 04:00:00,0.0,0.443,0.449,0.469,17.59,18.34,19.34,0
2016-11-07 04:00:00,0.0,0.443,0.448,0.468,17.75,18.38,19.33,0
