,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
0,0.20680071,0.1533587100220503,0.1649565359121593,0.19438067,0.23003173,0.10772363,0.1719493
1,0.2063235,0.1533587100220503,0.1649565359121593,0.19475463,0.22941273,0.10694417,0.17139405
2,0.20531419,0.1533587100220503,0.1649565359121593,0.19388881,0.23074093,0.106379025,0.17001495
3,0.20484374,0.1533587100220503,0.1649565359121593,0.19281408,0.22542155,0.10645117,0.16800614
4,0.20443182,0.1533587100220503,0.1649565359121593,0.1917012,0.22647375,0.106560856,0.16552281
5,0.20426765,0.1533587100220503,0.1649565359121593,0.19072835,0.23792201,0.10603983,0.16277419
6,0.20539354,0.1533587100220503,0.1649565359121593,0.19058238,0.22914928,0.10570699,0.16092184
7,0.20709918,0.1533587100220503,0.1591576229671049,0.19139582,0.22550419,0.106133364,0.16051443
8,0.2081958,0.1533587100220503,0.1591576229671049,0.19370967,0.22011945,0.10683178,0.16141547
9,0.20837931,0.1533587100220503,0.1591576229671049,0.19533998,0.21793863,0.10660601,0.1634404
10,0.2106542,0.1533587100220503,0.1591576229671049,0.19628024,0.21271965,0.10501652,0.16489364
11,0.21485344,0.1533587100220503,0.1591576229671049,0.19809026,0.20564777,0.10365515,0.1660206
12,0.21552297,0.1533587100220503,0.1591576229671049,0.19920576,0.20429161,0.10064108,0.16451414
13,0.21577646,0.1533587100220503,0.1591576229671049,0.20024535,0.20805797,0.096922986,0.16300182
14,0.21584482,0.1533587100220503,0.1591576229671049,0.19941527,0.2085002,0.091750525,0.15975279
15,0.21500114,0.1533587100220503,0.1591576229671049,0.19741455,0.21117818,0.08965254,0.15988226
16,0.21618026,0.1533587100220503,0.1591576229671049,0.19596747,0.21500555,0.09032808,0.16040413
17,0.21296062,0.1533587100220503,0.1591576229671049,0.19527835,0.2174496,0.09465578,0.16722806
18,0.21134183,0.1533587100220503,0.1591576229671049,0.19493231,0.21761015,0.10097262,0.17144051
19,0.20863245,0.1533587100220503,0.1591576229671049,0.19535902,0.22494581,0.10613148,0.17386857
20,0.20746458,0.1533587100220503,0.1591576229671049,0.19615951,0.22580153,0.10943959,0.1752997
21,0.20752664,0.1533587100220503,0.1591576229671049,0.19747034,0.22794223,0.11166899,0.17679122
22,0.20769465,0.1533587100220503,0.1591576229671049,0.19797054,0.23176548,0.11308877,0.17904598
23,0.20890087,0.1533587100220503,0.1591576229671049,0.19862196,0.2299346,0.11444487,0.18290812
24,0.20907591,0.1533587100220503,0.1591576229671049,0.19843227,0.2273008,0.11495194,0.18535367
25,0.20893866,0.1533587100220503,0.1591576229671049,0.19742456,0.22281605,0.11494726,0.18627174
26,0.20892411,0.1533587100220503,0.1591576229671049,0.19570124,0.22221527,0.11460568,0.18561773
27,0.20905478,0.1533587100220503,0.1591576229671049,0.19456491,0.22173804,0.11430486,0.18365403
28,0.20848218,0.1591576229671049,0.1591576229671049,0.19337505,0.21849895,0.11337599,0.18049261
29,0.20855655,0.1591576229671049,0.1591576229671049,0.19195879,0.2250664,0.11193803,0.17685983
30,0.20921329,0.1591576229671049,0.1591576229671049,0.19107631,0.22353944,0.110245176,0.17357373
31,0.21056333,0.1591576229671049,0.1591576229671049,0.19138123,0.21889192,0.108952254,0.17159046
32,0.21186523,0.1591576229671049,0.1591576229671049,0.19281557,0.21967864,0.10862599,0.17131284
33,0.21252105,0.1591576229671049,0.1591576229671049,0.19497082,0.21715325,0.10867456,0.17241366
34,0.21313748,0.1591576229671049,0.1591576229671049,0.19745445,0.21327296,0.109080784,0.17419596
35,0.21331371,0.1591576229671049,0.1591576229671049,0.19914612,0.21202907,0.10919107,0.1757374
36,0.21284184,0.1591576229671049,0.1591576229671049,0.20045567,0.2021653,0.10892923,0.17647138
37,0.21202576,0.1591576229671049,0.1591576229671049,0.19960275,0.20766002,0.10717254,0.17371528
38,0.21042341,0.1591576229671049,0.1591576229671049,0.19899918,0.2087684,0.10546174,0.17274955
39,0.20888875,0.1591576229671049,0.1591576229671049,0.19907802,0.21945637,0.10844461,0.17639647
40,0.20781073,0.1591576229671049,0.1591576229671049,0.19860223,0.21733111,0.11403969,0.17881966
41,0.2069666,0.1591576229671049,0.1591576229671049,0.19858819,0.21330053,0.120363064,0.1823996
42,0.205522,0.1591576229671049,0.1591576229671049,0.1990295,0.21957621,0.12539844,0.18474735
43,0.20362014,0.1591576229671049,0.1591576229671049,0.19978788,0.22258732,0.12791942,0.18569809
44,0.20312813,0.1591576229671049,0.1591576229671049,0.20053008,0.23236582,0.12874353,0.18551213
45,0.20352301,0.1591576229671049,0.1591576229671049,0.2011858,0.22885385,0.12858388,0.1848987
46,0.2045613,0.1591576229671049,0.1591576229671049,0.20106131,0.23377648,0.12832631,0.18573703
47,0.20604838,0.1591576229671049,0.1591576229671049,0.20039716,0.23089087,0.12863459,0.18769339
48,0.20614338,0.1591576229671049,0.1591576229671049,0.19846866,0.22653121,0.1285401,0.18872121
49,0.20605218,0.1591576229671049,0.1591576229671049,0.19635096,0.22717845,0.12676784,0.18799084
50,0.20703375,0.1591576229671049,0.1591576229671049,0.19478503,0.21674836,0.12524046,0.18654218
