ar_bi_lstm,y_true,shift_bl,ar_lstm,lstm,bi_lstm,cnn
0.35079214,0.3266628633399024,0.6229312034703455,0.34091407,0.38503695,0.3814469,0.37861234
0.3516939,0.3266628633399024,0.6229312034703455,0.34189066,0.38390142,0.38091016,0.37662196
0.35194173,0.3266628633399024,0.6175445063770647,0.34287724,0.38327774,0.38041025,0.37697804
0.35222533,0.3266628633399024,0.6175445063770647,0.34323654,0.38285294,0.38038582,0.3768583
0.35135826,0.3266628633399024,0.6175445063770647,0.34283337,0.3823297,0.37988013,0.37556207
0.3505157,0.3266628633399024,0.6121578092837839,0.3419977,0.38143528,0.37843615,0.37691623
0.3508274,0.3266628633399024,0.6121578092837839,0.34127632,0.3804362,0.3771823,0.38000584
0.3524264,0.3266628633399024,0.6121578092837839,0.34153104,0.38024715,0.37745962,0.3812437
0.35423312,0.3266628633399024,0.6067711121905031,0.34200147,0.38106662,0.3797566,0.38163215
0.35462376,0.3266628633399024,0.6067711121905031,0.34176853,0.3829563,0.382223,0.3829043
0.35422447,0.3266628633399024,0.6067711121905031,0.3407388,0.38467425,0.3841992,0.38268787
0.35634813,0.3266628633399024,0.6067711121905031,0.34252903,0.38640895,0.38706422,0.38033646
0.35608444,0.3266628633399024,0.6067711121905031,0.34324434,0.38691375,0.3876751,0.38155454
0.356684,0.3266628633399024,0.6067711121905031,0.34439334,0.3870825,0.3887808,0.38293505
0.35315165,0.3320495604331833,0.6121578092837839,0.3429419,0.38529435,0.38648552,0.38080388
0.35577312,0.3320495604331833,0.6121578092837839,0.345422,0.38589045,0.38916096,0.37843156
0.3548874,0.3320495604331833,0.6121578092837839,0.34594676,0.38695285,0.39120832,0.37805504
0.36025938,0.3374362575264641,0.6121578092837839,0.3494095,0.39231765,0.39860126,0.37840027
0.35990277,0.3374362575264641,0.6121578092837839,0.34933737,0.3971482,0.40374354,0.3789974
0.35806268,0.3428229546197449,0.6121578092837839,0.34837496,0.39995602,0.4056834,0.3774451
0.35786375,0.3428229546197449,0.6121578092837839,0.3478234,0.4005617,0.40557748,0.3755654
0.35841975,0.3428229546197449,0.6121578092837839,0.34789827,0.40017277,0.40469426,0.37483275
0.35855466,0.3374362575264641,0.6121578092837839,0.34766847,0.399445,0.40318963,0.37418485
0.3587533,0.3374362575264641,0.6121578092837839,0.34776166,0.3986603,0.40074992,0.3755163
0.35896745,0.3374362575264641,0.6121578092837839,0.3479586,0.39769617,0.39873162,0.37542963
0.35821238,0.3374362575264641,0.6067711121905031,0.34824228,0.39681718,0.39670774,0.37452257
0.35680515,0.3374362575264641,0.6067711121905031,0.3480313,0.39577535,0.3944583,0.37524796
0.35619304,0.3374362575264641,0.6067711121905031,0.34827164,0.39451388,0.39238665,0.3765419
0.35438472,0.3374362575264641,0.6067711121905031,0.34780726,0.39298397,0.3888355,0.3769166
0.35287204,0.3374362575264641,0.6067711121905031,0.34670302,0.3908965,0.3846621,0.37611443
0.35193112,0.3374362575264641,0.6067711121905031,0.3454842,0.38852167,0.380472,0.3778407
0.3523065,0.3374362575264641,0.6013844150972223,0.34480584,0.38673735,0.37768528,0.37822294
0.35364786,0.3374362575264641,0.6013844150972223,0.3449324,0.38619772,0.37713942,0.37832856
0.3551673,0.3374362575264641,0.6013844150972223,0.34546566,0.38705072,0.37896904,0.3785904
0.35646182,0.3374362575264641,0.6013844150972223,0.34634027,0.38906446,0.38292253,0.37922668
0.3569983,0.3374362575264641,0.6013844150972223,0.34727353,0.39135164,0.38713554,0.37810087
0.35753116,0.3374362575264641,0.6013844150972223,0.34826282,0.39320475,0.39115003,0.37858784
0.35503754,0.3374362575264641,0.6013844150972223,0.34763554,0.3925159,0.39174002,0.3790781
0.3549498,0.3428229546197449,0.6067711121905031,0.34799042,0.39178482,0.39214304,0.38065135
0.35699883,0.3428229546197449,0.6067711121905031,0.3493707,0.39364606,0.39629796,0.37986535
0.35634825,0.3482096517130256,0.6067711121905031,0.3493515,0.39544564,0.39894584,0.37821096
0.35769325,0.3482096517130256,0.6121578092837839,0.35034856,0.39803663,0.40228993,0.37856108
0.3580743,0.3535963488063064,0.6121578092837839,0.3502883,0.40024197,0.40420613,0.3780734
0.35713407,0.3482096517130256,0.6067711121905031,0.3490087,0.4016034,0.40432703,0.38055623
0.35571334,0.3482096517130256,0.6067711121905031,0.34766963,0.40146428,0.4023782,0.3771903
0.35528073,0.3482096517130256,0.6067711121905031,0.34697455,0.40027425,0.39938438,0.37664622
0.35526094,0.3428229546197449,0.6013844150972223,0.3465682,0.3991362,0.39575633,0.37697732
0.35700235,0.3482096517130256,0.6013844150972223,0.34701827,0.39861035,0.3927802,0.37876374
0.35701895,0.3428229546197449,0.6013844150972223,0.34711024,0.39858228,0.38966614,0.38370812
0.35620883,0.3428229546197449,0.5959977180039415,0.3471329,0.39806455,0.38616318,0.38286567
0.35627076,0.3428229546197449,0.5959977180039415,0.34787798,0.3976931,0.38330346,0.38214117
0.35474586,0.3428229546197449,0.5959977180039415,0.34780768,0.39656562,0.37986523,0.37706667
0.35327077,0.3428229546197449,0.5959977180039415,0.3473747,0.39473328,0.37557533,0.36953616
0.35444245,0.3428229546197449,0.5906110209106608,0.34817323,0.39307973,0.3730165,0.3662287
0.35403827,0.3428229546197449,0.5906110209106608,0.3480859,0.39087486,0.3704292,0.3630854
0.35512736,0.3428229546197449,0.5906110209106608,0.34830388,0.38963154,0.3700055,0.36305982
0.35661626,0.3428229546197449,0.5906110209106608,0.3488026,0.38952488,0.37162122,0.36372215
0.35846332,0.3428229546197449,0.58522432381738,0.34969214,0.390744,0.3757569,0.36537272
0.36084062,0.3428229546197449,0.58522432381738,0.3513303,0.39330718,0.38221925,0.36272234
0.3627953,0.3428229546197449,0.58522432381738,0.35287842,0.39700148,0.38957033,0.36856616
0.36494473,0.3482096517130256,0.58522432381738,0.3544028,0.40157786,0.39758447,0.36254942
0.3654872,0.3428229546197449,0.5906110209106608,0.35544473,0.40577793,0.40531176,0.36844283
0.3646148,0.3482096517130256,0.5906110209106608,0.35609916,0.4078143,0.40957993,0.3676533
0.36408675,0.3535963488063064,0.5906110209106608,0.35606962,0.4082614,0.41203138,0.37209344
0.36267176,0.3535963488063064,0.5959977180039415,0.35489887,0.4080299,0.4128875,0.37279588
0.36288193,0.3535963488063064,0.5959977180039415,0.3544611,0.40895754,0.41512492,0.37451798
0.36212084,0.3535963488063064,0.5959977180039415,0.35750183,0.4173085,0.42566785,0.3748272
0.37208623,0.3535963488063064,0.5959977180039415,0.38635,0.47296715,0.4974096,0.3748303
0.3344467,0.3535963488063064,0.5959977180039415,0.34318668,0.46931028,0.47614527,0.37507117
0.3339077,0.3535963488063064,0.5906110209106608,0.33673358,0.46325657,0.47269163,0.37543672
0.33832708,0.3535963488063064,0.5906110209106608,0.33726415,0.454987,0.46763226,0.37614495
0.33841804,0.3535963488063064,0.5906110209106608,0.33956128,0.4473478,0.45974782,0.37619168
0.34026983,0.3535963488063064,0.5906110209106608,0.34103122,0.44166362,0.45203802,0.37714934
0.35074422,0.3535963488063064,0.58522432381738,0.3472381,0.44047576,0.45126468,0.37876195
0.3542322,0.3482096517130256,0.58522432381738,0.35167983,0.44141492,0.45062527,0.37916374
0.35678288,0.3482096517130256,0.58522432381738,0.35512105,0.44308764,0.4500076,0.37646824
0.35700342,0.3482096517130256,0.58522432381738,0.35587585,0.44411415,0.44803357,0.3721742
0.3479009,0.3482096517130256,0.633704597656907,0.34949765,0.440267,0.44101286,0.36937666
0.34857264,0.3482096517130256,0.6821848714964339,0.34922877,0.4357192,0.43686202,0.36476398
0.3473176,0.3482096517130256,0.6929582656829956,0.34703878,0.43132937,0.43299037,0.36333477
0.34564438,0.3428229546197449,0.6929582656829956,0.3445442,0.42725593,0.4291914,0.37112653
0.34649515,0.3428229546197449,0.6929582656829956,0.34319463,0.42481583,0.42796296,0.3730542
0.34553236,0.3482096517130256,0.6929582656829956,0.34146982,0.42286617,0.4265571,0.37448615
0.34386912,0.3428229546197449,0.6929582656829956,0.339676,0.41942352,0.42351753,0.37363392
0.34584478,0.3428229546197449,0.6929582656829956,0.34092194,0.41641194,0.42216387,0.3653518
0.34494922,0.3428229546197449,0.6983449627762763,0.34042674,0.4126065,0.4190483,0.36918747
0.34532765,0.3374362575264641,0.6983449627762763,0.3407797,0.40950197,0.4166785,0.3716429
0.34486976,0.3428229546197449,0.6929582656829956,0.34069392,0.40696546,0.41463134,0.37391937
0.3463293,0.4343968052055181,0.6983449627762763,0.34218448,0.40626356,0.4149133,0.3767175
0.35183868,0.58522432381738,0.6929582656829956,0.3459365,0.4116383,0.42209837,0.37434995
0.35050383,0.6229312034703455,0.6929582656829956,0.34516323,0.41640267,0.42626008,0.3722049
0.3512615,0.6390912947501878,0.6875715685897147,0.34537944,0.42028567,0.4292304,0.3714314
0.3507335,0.6498646889367494,0.6875715685897147,0.34437835,0.42212468,0.42958096,0.37283117
0.3514119,0.6498646889367494,0.6821848714964339,0.34421748,0.4223076,0.42919916,0.3720858
0.3526426,0.6552513860300302,0.6821848714964339,0.3453731,0.42138126,0.42823917,0.3707168
0.3528948,0.6552513860300302,0.6767981744031532,0.34560886,0.4200495,0.42664418,0.3730706
0.35194704,0.6552513860300302,0.6767981744031532,0.34489527,0.418177,0.42512265,0.37376058
0.35314062,0.6552513860300302,0.6714114773098724,0.34588245,0.41732398,0.4247531,0.37324762
0.3535461,0.6552513860300302,0.6714114773098724,0.34671482,0.41693625,0.42409995,0.373738
0.35342315,0.6606380831233108,0.6714114773098724,0.34698078,0.41642472,0.4235492,0.37366974
0.35364738,0.6552513860300302,0.6660247802165916,0.34762222,0.41620758,0.42264828,0.37135297
0.35411358,0.6552513860300302,0.6660247802165916,0.34774518,0.416004,0.42139456,0.37319773
0.35372892,0.6552513860300302,0.6606380831233108,0.34659773,0.4156728,0.42013872,0.37307566
0.35527313,0.6552513860300302,0.6606380831233108,0.34650743,0.415833,0.42057812,0.37189877
0.35744467,0.6552513860300302,0.6606380831233108,0.34708658,0.41709605,0.4228427,0.37214953
0.36068782,0.6552513860300302,0.6552513860300302,0.34849417,0.41999897,0.42752168,0.37110883
0.36329994,0.6552513860300302,0.6552513860300302,0.34983158,0.4238981,0.43293956,0.36922914
