lstm,y_true,shift_bl
0.43100482,0.55648777688028,0.7141810117672915
0.4364794,0.55648777688028,0.7141810117672915
0.43443152,0.55648777688028,0.7108957360404788
0.4352718,0.5597730526070928,0.7076104603136661
0.42261523,0.5597730526070928,0.7076104603136661
0.43456873,0.5597730526070928,0.7043251845868533
0.43653703,0.5630583283339055,0.7043251845868533
0.4349871,0.5663436040607183,0.7010399088600406
0.41658115,0.5663436040607183,0.7010399088600406
0.41879478,0.569628879787531,0.7010399088600406
0.44027245,0.569628879787531,0.7010399088600406
0.4432256,0.5729141555143438,0.7043251845868533
0.44075122,0.5761994312411565,0.7076104603136661
0.44027585,0.5794847069679692,0.7108957360404788
0.44233888,0.5794847069679692,0.7076104603136661
0.4419155,0.5761994312411565,0.7076104603136661
0.4227206,0.569628879787531,0.7010399088600406
0.41914216,0.5663436040607183,0.6944693574064151
0.41675854,0.5630583283339055,0.6911840816796023
0.43264788,0.5597730526070928,0.6878988059527896
0.42762128,0.55648777688028,0.6846135302259769
0.41490033,0.5532025011534673,0.6846135302259769
0.4160651,0.5532025011534673,0.6813282544991641
0.417297,0.5532025011534673,0.6813282544991641
0.4187442,0.5532025011534673,0.6813282544991641
0.4333423,0.5499172254266546,0.6813282544991641
0.43935493,0.5499172254266546,0.6813282544991641
0.42363504,0.5499172254266546,0.6813282544991641
0.44203207,0.5499172254266546,0.6813282544991641
0.42480108,0.5499172254266546,0.6813282544991641
0.42365336,0.5466319496998419,0.6780429787723514
0.43860704,0.5466319496998419,0.6780429787723514
0.43316528,0.5466319496998419,0.6780429787723514
0.41990903,0.5499172254266546,0.6780429787723514
0.4397643,0.5761994312411565,0.6780429787723514
0.42473066,0.6057669127824712,0.6813282544991641
0.4251748,0.6254785671433476,0.6813282544991641
0.44092262,0.7831718020303591,0.6813282544991641
0.43602625,0.9572914155514343,0.6846135302259769
0.43461448,0.9014417281956179,0.6846135302259769
0.432934,0.9441503126441834,0.6846135302259769
0.43384117,0.8751595223811159,0.6813282544991641
0.42838207,0.8324509379325502,0.6813282544991641
0.42750767,0.809454007844861,0.6780429787723514
0.41352913,0.7963129049376101,0.6780429787723514
0.41405702,0.7864570777571719,0.6780429787723514
0.43285182,0.7798865263035464,0.6780429787723514
0.43019503,0.7766012505767336,0.6780429787723514
0.43513975,0.7733159748499209,0.6747577030455386
0.41876134,0.7667454233962954,0.6747577030455386
0.43348014,0.7634601476694827,0.6747577030455386
0.43310878,0.7601748719426699,0.6747577030455386
