Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_Ppt,168,0.015183735682688155,0.09682527640527344,285717903841.022,43.17664324542423,0.815857501840002,0.5917188792977375
Station6,AttentionLSTM,SWC_10_Ppt,168,0.01672460288425398,0.10508499082372968,333812024250.3653,45.46264390227145,0.8562545671964732,0.567851609991863
Station6,CNN,SWC_10_Ppt,168,0.015787646747369186,0.10279532546895398,374214170423.6692,45.10968808623224,0.8319240777610882,0.5772223055552317
Station6,Baseline,SWC_10_Ppt,168,0.01977138598949807,0.09739659034133492,85497872357.62955,39.494663361257935,0.9309868594927467,0.5685235899608084
Station6,BiLSTM,SWC_10_Ppt,168,0.015225247266584412,0.09924615463556442,403183448595.7615,43.74644797732425,0.8169719976856699,0.5912453972612839
Station6,RNN,SWC_10_Ppt,168,0.015667903097373842,0.09866874902713996,471957577018.5869,43.26764606352351,0.8287631495383656,0.584753025968492
Station6,Autoregressive,SWC_10_Ppt,168,0.017603802230835776,0.10722163568711683,428671342334.4233,46.57951421005,0.8784726283157552,0.5163951613401587
