Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,AttentionLSTM,SWC_10_Ppt,24,1,0.0067145912908017635,0.007674998603761196
Station6,AttentionLSTM,SWC_10_Ppt,24,2,0.00473978603258729,0.0070704687386751175
Station6,AttentionLSTM,SWC_10_Ppt,24,3,0.0043629310093820095,0.007057265378534794
Station6,AttentionLSTM,SWC_10_Ppt,24,4,0.004101352766156197,0.006724402774125338
Station6,AttentionLSTM,SWC_10_Ppt,24,5,0.00398217560723424,0.006273795384913683
Station6,AttentionLSTM,SWC_10_Ppt,24,6,0.0039241681806743145,0.006405275780707598
Station6,AttentionLSTM,SWC_10_Ppt,24,7,0.003847296116873622,0.006270739249885082
Station6,AttentionLSTM,SWC_10_Ppt,24,8,0.0037890502717345953,0.006449277512729168
Station6,AttentionLSTM,SWC_10_Ppt,24,9,0.0037420205771923065,0.006199136842042208
Station6,AttentionLSTM,SWC_10_Ppt,24,10,0.003715873695909977,0.0061494228430092335
Station6,AttentionLSTM,SWC_10_Ppt,24,11,0.0036716044414788485,0.006102231331169605
Station6,AttentionLSTM,SWC_10_Ppt,24,12,0.0036428957246243954,0.006206130143254995
Station6,AttentionLSTM,SWC_10_Ppt,24,13,0.0036810990422964096,0.0062660835683345795
Station6,AttentionLSTM,SWC_10_Ppt,24,14,0.003609494771808386,0.006726603023707867
Station6,LSTM,SWC_10_Ppt,24,1,0.00437331385910511,0.006598145235329866
Station6,LSTM,SWC_10_Ppt,24,2,0.003932469058781862,0.006262966897338629
Station6,LSTM,SWC_10_Ppt,24,3,0.0038659425918012857,0.006110263988375664
Station6,LSTM,SWC_10_Ppt,24,4,0.0038120525423437357,0.006218044087290764
Station6,LSTM,SWC_10_Ppt,24,5,0.0037741821724921465,0.00615517096593976
Station6,LSTM,SWC_10_Ppt,24,6,0.003727798815816641,0.005934231448918581
Station6,LSTM,SWC_10_Ppt,24,7,0.003736215177923441,0.006191309541463852
Station6,LSTM,SWC_10_Ppt,24,8,0.0036564634647220373,0.006005243863910437
Station6,LSTM,SWC_10_Ppt,24,9,0.0036143686156719923,0.006038287654519081
Station6,CNN,SWC_10_Ppt,24,1,0.0047795274294912815,0.006729279179126024
Station6,CNN,SWC_10_Ppt,24,2,0.004127193242311478,0.006828263867646456
Station6,CNN,SWC_10_Ppt,24,3,0.004095355048775673,0.006841757334768772
Station6,CNN,SWC_10_Ppt,24,4,0.004060623701661825,0.006686520762741566
Station6,CNN,SWC_10_Ppt,24,5,0.004035534802824259,0.006636676378548145
Station6,CNN,SWC_10_Ppt,24,6,0.003992355894297361,0.006544565316289663
Station6,CNN,SWC_10_Ppt,24,7,0.0039534298703074455,0.006465900223702192
Station6,CNN,SWC_10_Ppt,24,8,0.003946957178413868,0.006634918507188559
Station6,CNN,SWC_10_Ppt,24,9,0.003921078518033028,0.006463029887527227
Station6,CNN,SWC_10_Ppt,24,10,0.003911835141479969,0.006404338404536247
Station6,CNN,SWC_10_Ppt,24,11,0.0038842300418764353,0.006399440113455057
Station6,CNN,SWC_10_Ppt,24,12,0.0038714089896529913,0.00638117641210556
Station6,CNN,SWC_10_Ppt,24,13,0.003859949531033635,0.006511260289698839
Station6,CNN,SWC_10_Ppt,24,14,0.0038424658123403788,0.006271832622587681
Station6,CNN,SWC_10_Ppt,24,15,0.0038183340802788734,0.006569771096110344
Station6,CNN,SWC_10_Ppt,24,16,0.003808383597061038,0.006160017102956772
Station6,CNN,SWC_10_Ppt,24,17,0.0037942384369671345,0.0062390766106545925
Station6,CNN,SWC_10_Ppt,24,18,0.0037818800192326307,0.006369579117745161
Station6,CNN,SWC_10_Ppt,24,19,0.00378036848269403,0.006355409510433674
Station6,RNN,SWC_10_Ppt,24,1,0.004063949920237064,0.006521491799503565
Station6,RNN,SWC_10_Ppt,24,2,0.003910266328603029,0.00634957617148757
Station6,RNN,SWC_10_Ppt,24,3,0.00388064282014966,0.006589318159967661
Station6,RNN,SWC_10_Ppt,24,4,0.003861823817715049,0.0063230544328689575
Station6,RNN,SWC_10_Ppt,24,5,0.003854823298752308,0.006351766642183065
Station6,RNN,SWC_10_Ppt,24,6,0.003846195060759783,0.006246217526495457
Station6,RNN,SWC_10_Ppt,24,7,0.0038316783029586077,0.006286791060119867
Station6,RNN,SWC_10_Ppt,24,8,0.0038221555296331644,0.006248791702091694
Station6,RNN,SWC_10_Ppt,24,9,0.003811986418440938,0.006444321479648352
Station6,BiLSTM,SWC_10_Ppt,24,1,0.004265694413334131,0.006381347309798002
Station6,BiLSTM,SWC_10_Ppt,24,2,0.0038913623429834843,0.00627090921625495
Station6,BiLSTM,SWC_10_Ppt,24,3,0.003824113169685006,0.006154852919280529
Station6,BiLSTM,SWC_10_Ppt,24,4,0.0037794457748532295,0.00613626791164279
Station6,BiLSTM,SWC_10_Ppt,24,5,0.003742215922102332,0.006039603613317013
Station6,BiLSTM,SWC_10_Ppt,24,6,0.003725737566128373,0.006031656172126532
Station6,BiLSTM,SWC_10_Ppt,24,7,0.0036995180416852236,0.006070748902857304
Station6,BiLSTM,SWC_10_Ppt,24,8,0.0036677124444395304,0.0060072182677686214
Station6,BiLSTM,SWC_10_Ppt,24,9,0.0036466652527451515,0.005865725688636303
Station6,BiLSTM,SWC_10_Ppt,24,10,0.003633842570707202,0.0058959475718438625
Station6,BiLSTM,SWC_10_Ppt,24,11,0.0035934755578637123,0.00585463922470808
Station6,BiLSTM,SWC_10_Ppt,24,12,0.003582024946808815,0.006032665725797415
Station6,BiLSTM,SWC_10_Ppt,24,13,0.003576392773538828,0.006110331509262323
Station6,BiLSTM,SWC_10_Ppt,24,14,0.0035589414183050394,0.006089611444622278
Station6,Autoregressive,SWC_10_Ppt,24,1,0.011119597591459751,0.011966709047555923
Station6,Autoregressive,SWC_10_Ppt,24,2,0.009719041176140308,0.011674648150801659
Station6,Autoregressive,SWC_10_Ppt,24,3,0.009204082190990448,0.011348947882652283
Station6,Autoregressive,SWC_10_Ppt,24,4,0.008813605643808842,0.011106631718575954
Station6,Autoregressive,SWC_10_Ppt,24,5,0.008503413759171963,0.011042606085538864
Station6,Autoregressive,SWC_10_Ppt,24,6,0.00824757944792509,0.010867839679121971
Station6,Autoregressive,SWC_10_Ppt,24,7,0.008081828244030476,0.011675295419991016
Station6,Autoregressive,SWC_10_Ppt,24,8,0.007960797287523746,0.011358829215168953
Station6,Autoregressive,SWC_10_Ppt,24,9,0.007883494719862938,0.011244725435972214
