Anomaly Dates
04-18-2015
04-28-2015
08-01-2015
08-02-2015
08-11-2015
09-11-2015
10-24-2015
10-25-2015
10-26-2015
10-27-2015
11-03-2015
04-13-2016
04-23-2016
05-18-2016
05-19-2016
05-28-2016
07-26-2016
07-28-2016
08-13-2016
08-14-2016
08-15-2016
08-16-2016
08-21-2016
08-23-2016
08-24-2016
08-25-2016
09-26-2016
09-27-2016
10-06-2016
11-04-2016
11-14-2016
12-13-2016
02-14-2017
02-24-2017
03-29-2017
04-08-2017
05-20-2017
05-30-2017
06-25-2017
06-27-2017
07-04-2017
08-07-2017
08-08-2017
08-09-2017
08-17-2017
08-27-2017
09-06-2017
09-28-2017
09-29-2017
10-07-2017
10-08-2017
10-09-2017
12-06-2017
12-07-2017
12-16-2017
02-21-2018
03-03-2018
03-28-2018
04-07-2018
05-27-2018
06-15-2018
06-21-2018
07-01-2018
07-06-2018
07-16-2018
08-13-2018
08-14-2018
08-15-2018
08-23-2018
09-05-2018
09-06-2018
09-07-2018
09-09-2018
09-10-2018
09-18-2018
09-19-2018
09-20-2018
09-21-2018
10-16-2018
12-08-2018
12-18-2018
03-24-2019
04-25-2019
04-29-2019
05-04-2019
05-14-2019
06-11-2019
06-18-2019
06-21-2019
06-27-2019
07-01-2019
07-11-2019
07-12-2019
09-12-2019
03-15-2020
03-27-2020
03-31-2020
04-04-2020
04-14-2020
04-15-2020
05-17-2020
06-05-2020
07-04-2020
09-05-2020
09-06-2020
09-07-2020
09-10-2020
09-15-2020
09-16-2020
09-20-2020
11-30-2020
01-01-2021
02-12-2021
02-22-2021
02-23-2021
02-24-2021
02-25-2021
02-26-2021
02-27-2021
04-30-2021
05-01-2021
05-02-2021
05-10-2021
06-11-2021
06-12-2021
06-14-2021
06-23-2021
07-03-2021
07-07-2021
07-17-2021
08-03-2021
08-13-2021
