Station,Label Feature,Dropped Feature,Model Name,Input Length,Output Length,Test MSE,Test MAE,Test MAPE
SWC_5,Baseline,Baseline,0.15382307767868042,0.1861654818058014,176.95172119140625
SWC_5,Baseline,Multi-step Linear,0.07568561285734177,0.10088720917701721,69.448974609375
SWC_5,Baseline,Multi-step Dense,0.07180155813694,0.1005585566163063,63.529640197753906
SWC_5,Baseline,CNN,0.07541020959615707,0.12498558312654495,89.81061553955078
SWC_5,Baseline,RNN,0.07376325875520706,0.10709059238433838,75.11628723144531
SWC_5,Baseline,LSTM,0.08379494398832321,0.12246710807085037,64.57621765136719
SWC_5,Baseline,Autoregressive,0.17505425214767456,0.2489694207906723,188.75955200195312
SWC_5,Baseline,Bi-LSTM,0.08954932540655136,0.16084842383861542,122.51641845703125
SWC_5,Ppt,Baseline,0.4604406952857971,0.40583309531211853,127.73513793945312
SWC_5,Ppt,Multi-step Linear,-4.313141107559204e-05,-0.0032295510172843933,-0.4433746337890625
SWC_5,Ppt,Multi-step Dense,0.0001624077558517456,0.009479738771915436,12.600837707519531
SWC_5,Ppt,CNN,-0.002914324402809143,-0.025214403867721558,-13.109756469726562
SWC_5,Ppt,RNN,-0.0012978538870811462,-0.006918922066688538,-11.258426666259766
SWC_5,Ppt,LSTM,-0.004385806620121002,-0.008493974804878235,-0.15081024169921875
SWC_5,Ppt,Autoregressive,0.00020681321620941162,-0.004579752683639526,2.1873321533203125
SWC_5,Ppt,Bi-LSTM,0.3134096637368202,0.283684179186821,137.36831665039062
SWC_5,SWC_10,Baseline,-8.940696716308594e-08,2.9802322387695312e-08,-3.0517578125e-05
SWC_5,SWC_10,Multi-step Linear,0.021920643746852875,0.056841760873794556,32.95502471923828
SWC_5,SWC_10,Multi-step Dense,0.019487425684928894,0.03142181783914566,9.207656860351562
SWC_5,SWC_10,CNN,-0.002470068633556366,-0.011936008930206299,-4.013053894042969
SWC_5,SWC_10,RNN,-0.0015979781746864319,-0.009276948869228363,-1.5816879272460938
SWC_5,SWC_10,LSTM,-0.0009939372539520264,0.0020868107676506042,6.6763153076171875
SWC_5,SWC_10,Autoregressive,0.001848846673965454,-0.0053808242082595825,-1.83123779296875
SWC_5,SWC_10,Bi-LSTM,0.130343995988369,0.16703350841999054,396.29278564453125
SWC_5,SWC_20,Baseline,-1.4901161193847656e-08,-7.450580596923828e-08,0.0
SWC_5,SWC_20,Multi-step Linear,0.08924797922372818,0.1794637143611908,126.75013732910156
SWC_5,SWC_20,Multi-step Dense,-0.00021307915449142456,0.0016854330897331238,22.17071533203125
SWC_5,SWC_20,CNN,0.004025444388389587,0.0021235421299934387,-8.545806884765625
