Date,Ppt,Srad,Tair,RH,Windspeed,Winddirection,Sat_SM_AMSR,distance_AMSR,Sat_SM_SMAP,distance_SMAP
2017-02-03,0.0,1332.46,7.053708333333334,66.75833333333334,2.3089583333333334,44.00769111417105,0.16762967,10.084490962784788,,
2017-02-04,0.0,806.11,8.437958333333333,90.35375,0.8917083333333333,150.26537766660806,0.14007019,9.817693316557076,,
2017-02-05,0.0,2634.75,17.024166666666666,88.56875000000001,2.284875,215.26993345968984,0.1288727,224.5919054005041,,
2017-02-06,0.0,1890.64,19.457083333333333,84.66458333333334,2.564583333333333,210.44588218296337,0.16209297,10.280453301599712,,
2017-02-07,0.0,4379.52,19.04625,62.93375,1.171125,271.0202875222421,0.14737622,198.50635478036563,,
2017-02-08,0.0,4692.5199999999995,16.242875,48.53375,1.408625,333.36021786514056,0.16320586,9.88993834651776,,
2017-02-09,0.0,5259.86,12.264625,42.76916666666667,1.1920416666666669,67.1503847623199,0.1725894,10.237893686803195,,
2017-02-10,0.0,3858.5,15.5055,72.62625,2.505625,218.7637424979652,0.14612353,10.257271705550034,,
2017-02-11,0.0,4616.08,20.427916666666665,79.74458333333332,2.2760833333333332,219.772504736165,0.14418224,121.50535291088946,,
2017-02-12,0.0,2474.67,19.226666666666667,76.81916666666667,1.7073333333333334,12.014464253800211,0.11073774,84.01672872919396,,
2017-02-13,0.761,1371.03,17.403333333333332,66.36541666666666,2.173708333333334,75.04150341811663,0.1550954,9.335154185990827,,
2017-02-14,34.294,2434.93,9.306791666666667,85.19916666666667,1.4980833333333334,334.66411335056466,0.12453434,348.20923734244195,,
2017-02-15,0.0,5306.23,8.645333333333333,61.23583333333334,1.2169166666666666,335.71706191694216,0.21134785,9.613736556629494,,
2017-02-16,0.0,4996.17,8.28325,66.37791666666666,1.047,256.2939718583108,0.08870845,541.0239788893473,,
2017-02-17,0.0,5303.08,13.701375,63.66916666666666,1.9984583333333337,253.36032876366073,0.21362689,9.929917291733185,,
2017-02-18,0.0,5206.42,16.995958333333334,65.58875,1.1254166666666667,259.6355335016819,0.19004866,9.167511212746229,,
2017-02-19,12.19,2852.79,21.141666666666666,78.72125,2.6022916666666664,147.68825167907153,0.15138766,9.312998870732647,,
2017-02-20,9.142,4198.29,15.48375,74.18124999999999,1.077375,268.24769958809,0.19868803,9.341292673785295,,
2017-02-21,0.0,5817.29,15.395416666666668,50.92333333333334,0.8494583333333333,295.5218958372409,0.16381283,9.344802983464884,,
2017-02-22,0.0,5746.76,16.389958333333333,59.48500000000001,1.044125,272.6531094241117,0.14975674,10.519035519503737,,
2017-02-23,0.0,5874.2,19.201708333333332,54.382083333333334,2.0039583333333333,227.42601549368663,0.1492593,10.686551722942122,,
2017-02-24,0.0,5941.0,17.24125,51.0575,1.203375,331.9320208115373,0.18296878,8.907696271158892,,
2017-02-25,0.0,5874.48,9.744208333333331,47.70625,1.6050416666666667,54.66989686348353,0.17394921,9.35817944001615,,
2017-02-26,0.0,1251.23,12.580083333333334,80.26958333333333,1.346875,238.0140644849536,0.14533634,9.774293925804516,,
2017-02-27,0.0,3392.62,20.115416666666665,81.14458333333333,1.4948333333333332,174.48486578451843,0.16651155,9.78772032628066,,
2017-02-28,0.0,1951.75,20.539166666666667,85.00750000000001,2.3197916666666667,201.76172917557835,0.13547848,10.373656485108851,,
2017-03-01,0.0,5889.0,16.01625,51.65166666666667,1.4724166666666667,354.5559513500192,0.16052122,9.630666920276248,,
2017-03-02,0.0,5958.62,8.966625,48.21458333333334,1.218625,13.33599454515155,0.1379854,10.073642219161725,,
2017-03-03,0.0,4541.23,9.327916666666669,51.162083333333335,1.4831666666666667,92.63531363450863,0.15574381,10.374607860935996,,
2017-03-04,7.862,417.88,12.52375,86.65083333333332,1.6792083333333334,128.4490320352279,0.14739265,116.29912700156264,,
2017-03-05,0.756,1939.18,16.085416666666667,90.44958333333334,1.48425,166.69113534571625,0.16509663,10.47923458876798,,
2017-03-06,0.0,4096.83,20.944166666666668,81.61958333333332,3.4603333333333333,181.62149937494772,0.018452892,457.1694824742281,,
2017-03-07,0.0,3585.5,17.955416666666668,65.40958333333333,2.1184166666666666,49.043188114938744,0.18123896,8.722038587305677,,
2017-03-08,0.0,2849.27,17.15625,59.915,1.4505833333333331,116.1127169522366,0.16914348,9.566547848999065,,
2017-03-09,0.0,2286.2200000000003,20.027083333333337,84.01166666666667,2.642458333333334,193.07625939233668,0.14470556,8.853938093538947,,
2017-03-10,5.08,4126.56,18.40125,86.10958333333333,0.8264166666666667,169.63308867813384,0.1294942,9.4156545200708,,
2017-03-11,0.504,2470.82,16.858333333333334,91.15208333333334,1.2855,72.59824336532654,0.13021095,679.4052045871965,,
2017-03-12,0.252,1720.34,10.087083333333334,91.6875,1.8841666666666663,42.079229047159856,0.14422241,9.115288124335423,,
2017-03-13,0.0,4921.58,12.635291666666667,79.66875,1.6450000000000002,18.82916599566312,0.12939644,399.38236902839856,,
2017-03-14,0.0,6508.03,11.817333333333332,70.26791666666666,1.7143750000000002,218.49450104081455,0.11694103,10.05985677058198,,
2017-03-15,0.0,5310.67,14.086041666666668,74.38083333333334,1.3309583333333337,188.21731284641743,0.14889961,121.76584818832023,,
2017-03-16,0.0,2499.33,18.63416666666667,80.99708333333334,3.107,183.16184744666347,0.12163177,87.42658566939427,,
2017-03-17,0.0,4692.68,20.865416666666665,74.2825,3.872458333333333,187.18096462017533,0.14777252,9.56098663533752,,
2017-03-18,0.0,2909.8999999999996,19.50125,80.69458333333334,2.067041666666667,186.7926423813742,0.18343465,369.0186660579033,,
2017-03-19,0.0,6698.87,21.22375,70.87583333333333,2.739791666666666,203.31810903948335,0.1405691,10.25468396636337,0.1911042332649231,9.984826047435694
2017-03-20,0.0,6259.17,20.012916666666666,73.28208333333333,2.5123333333333333,211.2047754808454,0.11401814,537.1397081147937,0.2103097438812255,9.984826047435694
2017-03-21,0.0,5620.38,19.70125,74.90458333333333,1.978375,208.24671319022343,0.12678188,10.163169088562746,0.1682003587484359,9.984826047435694
2017-03-22,0.0,6485.01,21.449166666666667,71.77666666666666,2.440958333333333,172.22527443182753,0.13966233,9.0502626510937,,
2017-03-23,0.0,6736.51,21.179583333333333,62.82541666666666,4.118791666666667,173.39595478095362,0.13854916,10.389740853253066,0.1831038892269134,9.984826047435694
2017-03-24,1.27,5161.75,19.4825,60.08708333333333,2.843166666666667,226.08778546342225,0.13535516,9.483584450190532,0.1755539178848266,9.984826047435694
2017-03-25,0.0,7048.3,16.812958333333334,52.75541666666667,0.9715416666666666,289.20213509724704,0.10120092,485.2787714982604,0.1877420395612716,9.984826047435694
2017-03-26,0.0,6651.93,21.384583333333335,65.57666666666667,2.459875,185.8503039898876,0.13326363,10.533079546152752,0.1683599352836609,9.984826047435694
2017-03-27,0.0,6018.92,23.25125,73.19,1.4974166666666668,181.35910342888516,0.1191386,30.083025395789303,,
2017-03-28,0.0,1863.3,22.207916666666662,75.34625,2.646041666666666,141.57035512745574,0.13608886,10.182336853591472,,
2017-03-29,9.142,7119.22,18.46125,62.66916666666666,1.3910416666666665,265.063000531743,0.099933825,316.370231716208,,
2017-03-30,0.0,7242.46,17.094166666666666,55.53,1.2870833333333334,258.13739811289327,0.13298695,9.881788020102764,,
2017-03-31,0.0,7134.85,19.374583333333337,58.662083333333335,2.354833333333333,186.5796450734925,0.1440818,9.925587811913385,0.1841373741626739,9.984826047435694
2017-04-01,0.0,2677.55,20.215,82.17,2.470125,135.96081763168183,0.11730438,92.55330904541644,0.1860294640064239,9.984826047435694
2017-04-02,18.534999999999997,4653.02,17.54,83.59166666666667,1.5900416666666668,357.79269669526917,0.18030173,10.663847805133685,,
2017-04-03,0.0,7251.349999999999,17.555125,64.94541666666667,1.5748749999999998,263.0689104098938,0.15514615,375.467054930456,,
2017-04-04,0.0,6383.29,19.824583333333333,57.44541666666667,1.8202083333333337,281.5736929596804,0.13573547,8.230137295766205,0.1680022925138473,9.984826047435694
2017-04-05,0.0,7389.54,14.563625,53.34916666666666,1.1717916666666668,5.207518628707646,0.14001329,45.327199548454864,,
2017-04-06,0.0,7064.84,13.183958333333337,63.50333333333333,0.7362083333333334,216.03185413076193,0.1531879,9.66521430680342,0.2117814570665359,9.984826047435694
2017-04-07,0.0,7316.0,15.511458333333332,61.02583333333333,1.6615,212.67147742593903,0.14707364,10.977342653011474,0.1812169849872589,9.984826047435694
2017-04-08,0.0,6283.21,20.002916666666668,70.0775,3.31725,192.3575025260306,0.14244778,8.947970062498605,0.1788628101348877,9.984826047435694
2017-04-09,0.0,4211.18,21.363333333333333,76.56458333333333,3.909,187.04471928984464,0.13288198,10.05736252685392,0.1724700778722763,9.984826047435694
2017-04-10,0.0,2657.18,22.654583333333335,82.58791666666666,1.9055416666666665,167.12468328164027,0.15578806,239.18705414355,0.1869549304246902,9.984826047435694
2017-04-11,1.018,3128.39,20.00375,89.14958333333334,1.5772916666666663,72.40711917403445,0.14244513,26.76776208981937,0.1781947165727615,9.984826047435694
2017-04-12,0.0,2679.7,18.537916666666664,82.49166666666666,1.2985416666666667,93.95722690622506,0.16806325,520.635964156525,0.1704351752996444,9.984826047435694
2017-04-13,1.522,4015.04,20.93375,76.60041666666667,1.639125,144.42374766508328,0.13737273,10.142315767401252,,
2017-04-14,0.0,4144.64,20.323333333333338,75.35041666666667,1.5856666666666666,159.55969747478298,0.15269646,327.45652055091915,0.1955414116382599,9.984826047435694
2017-04-15,0.0,4460.25,22.167083333333338,74.43625,2.4799583333333333,168.15965298702054,0.15730047,8.652007399875265,0.1508929133415222,9.984826047435694
2017-04-16,0.0,2921.21,21.951666666666668,78.14583333333333,2.1585,165.64896042458383,0.14323787,103.31808255177444,0.1794080287218094,9.984826047435694
2017-04-17,0.0,3228.59,20.119583333333335,81.9075,0.9962916666666668,114.0595673979842,0.10453146,620.8302260139103,0.1663630008697509,9.984826047435694
2017-04-18,0.0,6502.1,18.08625,78.40833333333333,0.7940833333333334,43.715689528104974,0.14542262,10.76988668772129,0.1373719274997711,9.984826047435694
2017-04-19,0.0,5549.94,22.13,74.88458333333334,1.2710416666666666,147.77709478876704,0.13358541,10.103439616799625,0.177390918135643,9.984826047435694
2017-04-20,0.0,5820.54,23.18125,70.78541666666666,2.459125,176.67284097841775,0.13976339,9.810676587847182,,
2017-04-21,0.0,6318.41,24.011666666666667,68.32291666666667,3.3196250000000003,192.42650782454945,0.111969694,669.9825293143349,0.1711845397949218,9.984826047435694
2017-04-22,1.522,2288.77,16.27875,74.4275,1.544166666666667,30.701513813336874,0.14425011,9.732830490118474,0.1582444161176681,9.984826047435694
2017-04-23,0.0,7953.69,14.657083333333333,57.63625,0.8923333333333333,16.186317532566704,0.047482446,481.4743727024396,0.1387009024620056,9.984826047435694
2017-04-24,0.0,7555.04,16.209374999999998,62.06666666666666,1.7364583333333332,211.92506444803357,0.14061266,9.338032225973024,0.1551718860864639,9.984826047435694
2017-04-25,0.0,6775.86,22.860833333333332,71.43708333333333,2.821,193.40905323292336,0.13110521,9.81124319880486,0.1789272576570511,9.984826047435694
2017-04-26,0.0,7788.98,23.85625,51.3475,1.9855416666666663,259.12103152004136,0.11640835,466.78835839106887,0.1770185083150863,9.984826047435694
2017-04-27,0.0,7488.06,18.818250000000003,56.14125000000001,1.9862916666666663,186.20071330010663,0.13434666,8.209431282179839,0.1557605117559433,9.984826047435694
2017-04-28,0.0,6890.62,25.383333333333336,68.63541666666667,2.67525,178.9607085913458,0.1238337,38.71206741084357,0.1698126345872879,9.984826047435694
2017-04-29,0.0,5017.62,23.938333333333333,63.36208333333334,2.5242083333333336,191.265393671938,0.14546038,8.365105807616533,0.1387731581926345,9.984826047435694
2017-04-30,1.774,8094.97,15.119583333333331,52.840833333333336,1.547,275.4236229425517,0.1311873,380.9680912778703,0.1963386237621307,9.984826047435694
2017-05-01,0.0,8171.45,18.510541666666665,50.80833333333334,2.4235,241.1050534301156,0.12810317,10.352819437771396,,
2017-05-02,0.0,7974.28,23.1075,46.958333333333336,2.38275,193.9872026337552,0.14039537,9.63730744314294,0.1438516825437545,9.984826047435694
2017-05-03,0.0,5973.41,24.709999999999997,63.33708333333333,2.462625,192.45319439070687,0.1031874,104.60991912360424,0.1342889219522476,9.984826047435694
2017-05-04,0.0,8150.27,17.887083333333333,45.91,1.3168333333333333,17.647328897689704,0.13570109,10.104462594670402,0.1236900016665458,9.984826047435694
2017-05-05,0.0,8126.94,16.358958333333334,51.09833333333333,0.664875,333.6850722735879,0.13704383,9.730971910509105,0.1296690553426742,9.984826047435694
2017-05-06,0.0,7986.19,19.276333333333337,54.161249999999995,1.0011666666666663,221.2190021711486,0.13137446,8.471960621188575,0.159104898571968,9.984826047435694
2017-05-07,0.0,7746.77,21.616666666666664,54.74166666666667,1.7007083333333333,150.93419358493202,0.12475414,522.695759867091,,
2017-05-08,0.0,2167.0499999999997,20.464166666666667,75.93208333333334,2.000625,145.76091500039786,0.15369432,9.31880417934469,0.1661596894264221,9.984826047435694
2017-05-09,0.761,1252.8,20.965416666666663,88.14166666666667,2.140375,138.58780392876162,0.15331721,241.29593231304497,,
2017-05-10,0.0,3018.52,23.344166666666663,76.9475,2.9101250000000003,168.09099334067923,0.14651509,9.168155977207151,0.1634680926799774,9.984826047435694
2017-05-11,0.0,3940.58,22.71083333333333,79.22291666666666,1.431625,178.5977210160163,0.1433226,9.1011490094267,0.1676870435476303,9.984826047435694
2017-05-12,0.0,8089.37,21.194166666666668,54.53,0.8285416666666667,10.426225630709324,0.17462827,242.8582902153864,0.13934426009655,9.984826047435694
2017-05-13,0.0,8149.31,20.260416666666668,56.10125,0.7429583333333333,59.326559334372405,0.1345129,9.571948324495493,0.1633189469575882,9.984826047435694
2017-05-14,0.0,7867.84,23.274583333333336,59.21541666666667,1.7244583333333334,171.86123394545746,0.13530128,34.709929585131015,0.16629059612751,9.984826047435694
2017-05-15,0.0,7410.8,24.452083333333334,66.18083333333333,2.333666666666667,164.33618443816067,0.15484376,8.54391947469254,0.1673509329557418,9.984826047435694
2017-05-16,0.0,1122.83,22.63125,81.80291666666666,2.7698750000000003,159.56117911078832,0.12811965,325.490832125541,0.1563667953014373,9.984826047435694
2017-05-17,2.7919999999999994,7517.39,24.8175,64.35041666666667,1.3967916666666669,140.72582870666275,0.14534143,8.072942419116194,,
2017-05-18,0.0,4992.57,26.324166666666667,71.57333333333334,2.6875,162.4486564077606,0.15626182,105.30785434247908,0.193925604224205,9.984826047435694
2017-05-19,0.0,3257.8,26.292916666666667,70.02041666666666,2.814708333333334,155.77201520173082,0.14427127,9.52163937708966,0.1637172400951385,9.984826047435694
2017-05-20,20.823,3477.86,21.239166666666662,83.82083333333334,1.3952916666666668,49.44035470746468,0.18951117,8.812424116414263,,
2017-05-21,4.823,2217.45,19.38083333333333,80.91958333333334,2.182541666666667,46.96347004757507,0.09861517,329.4606709750743,0.2103804647922516,9.984826047435694
2017-05-22,0.0,2379.76,18.455833333333334,90.38625,1.199625,54.91818091706443,0.17785865,9.944325807042972,0.1715311706066131,9.984826047435694
2017-05-23,0.252,4421.07,19.42,79.58541666666666,0.7863333333333333,7.507378732866584,0.14282979,180.4291144684965,0.2179520577192306,9.984826047435694
2017-05-24,0.0,8347.48,18.828333333333333,60.03875,0.9356666666666666,274.015221312117,0.13660787,10.10915380022726,0.1885397434234619,9.984826047435694
2017-05-25,0.0,8297.47,24.108333333333334,56.47416666666667,2.9564583333333334,204.17947942768828,0.16554227,248.27772836158397,0.179330512881279,9.984826047435694
2017-05-26,0.0,3571.04,25.730833333333333,81.98833333333333,2.2475833333333335,186.08552254421397,0.15464778,9.489048792418792,0.1869856566190719,9.984826047435694
2017-05-27,0.0,4102.21,27.87708333333333,77.71916666666667,2.6201666666666665,187.7091261030729,0.14387426,9.269806599142978,0.1853149384260177,9.984826047435694
2017-05-28,29.462,4199.7,24.860833333333332,82.05125,1.4119583333333334,122.5297151447262,0.14736931,8.855185090015445,0.1756063252687454,9.984826047435694
2017-05-29,0.252,4904.3099999999995,22.936666666666667,80.5925,0.8535416666666666,62.80019695164577,0.18746452,9.135894863499688,0.1948728114366531,9.984826047435694
2017-05-30,0.0,3712.87,22.768333333333334,83.60625,0.5975416666666667,353.04176002950186,0.14357378,182.72045569237292,,
2017-05-31,1.769,2639.11,20.659166666666668,89.39875,0.3770833333333334,337.30737315237553,0.14334477,9.29883170287659,,
2017-06-01,0.0,6433.46,23.218333333333337,77.81166666666667,0.7148333333333333,106.97345521621492,0.17965667,8.404295928051008,0.180624783039093,9.984826047435694
2017-06-02,0.0,5879.03,25.427916666666665,75.16375000000001,1.1600416666666666,150.73374971372027,0.17511943,8.64586845896755,0.1991298943758011,9.984826047435694
2017-06-03,15.998,5180.4800000000005,23.991666666666664,81.345,1.2208750000000002,168.21042351986705,0.15993369,10.313829821105806,0.1972703486680984,9.984826047435694
2017-06-04,0.0,6209.29,22.77333333333333,80.45375,0.7894166666666668,264.7075228542108,0.12986723,93.80199794576208,0.2317436188459396,9.984826047435694
2017-06-05,1.522,5627.09,22.852083333333336,83.205,0.6767083333333334,0.6714619376078872,0.14922701,8.571640025680322,0.2041603326797485,9.984826047435694
2017-06-06,0.0,7822.41,24.41875,72.0125,1.4795833333333333,24.974939829629648,0.18701153,375.84582553819126,0.2117733508348465,9.984826047435694
2017-06-07,0.0,8109.41,24.883750000000003,62.14541666666667,0.9437916666666668,354.2015400522975,0.13969941,10.249542314070576,0.2180988788604736,9.984826047435694
2017-06-08,0.0,7685.14,25.25625,67.46333333333332,0.4910833333333333,63.10625334388118,0.15790443,664.2728344223538,0.172550231218338,9.984826047435694
2017-06-09,0.0,5888.26,25.995416666666667,70.94375000000001,2.03875,163.45999764210194,0.13991602,8.726025629294861,0.1843363046646118,9.984826047435694
2017-06-10,0.0,7580.32,25.509583333333335,69.36208333333333,2.302958333333333,172.01596690743872,0.15608585,9.523083843342828,0.1730678528547287,9.984826047435694
2017-06-11,0.0,7919.93,26.1275,64.34875,2.2862916666666666,161.83417488423083,0.14823985,10.52842322408326,,
2017-06-12,0.0,8022.73,26.444999999999997,64.83624999999999,1.835,161.26632590179645,0.16021499,10.098175826937135,0.1755123734474182,9.984826047435694
2017-06-13,0.0,6868.1,27.3475,65.53875000000001,2.55725,171.1421286700554,0.15896435,234.06138004167403,0.1627980023622512,9.984826047435694
2017-06-14,0.0,5505.92,27.8,67.22958333333334,2.616625,175.78531763673368,0.14951251,9.558190543476304,0.1515806466341018,9.984826047435694
2017-06-15,0.0,7886.07,28.71375,62.80458333333333,2.5694583333333334,177.81979537379607,0.12844193,30.478878601099552,0.1496564149856567,9.984826047435694
2017-06-16,0.0,8234.1,28.817083333333333,63.83958333333334,2.6199583333333334,181.7398787588787,0.1492274,10.210221407857668,0.1455188542604446,9.984826047435694
2017-06-17,0.0,7776.06,29.319166666666664,65.04083333333334,2.8514166666666667,188.9949883386956,0.1092494,315.562160588426,0.144798070192337,9.984826047435694
2017-06-18,0.0,7830.74,29.334166666666665,63.18541666666667,2.6164166666666664,178.68281834784148,0.1485692,8.818786241763439,0.1439822614192962,9.984826047435694
2017-06-19,0.0,4702.63,26.298333333333332,71.63875,1.54725,150.61953613188416,0.16439031,113.344331286819,0.1237252578139305,9.984826047435694
2017-06-20,0.0,7293.55,26.76875,65.59708333333333,1.1047083333333332,34.78551290720179,0.152787,9.8536024626755,0.1545799523591995,9.984826047435694
2017-06-21,0.0,8303.86,26.897916666666664,57.45208333333333,1.4671666666666665,36.20645544695316,0.16353756,8.334160272756263,0.1489869356155395,9.984826047435694
2017-06-22,0.0,6358.65,25.707916666666662,54.79666666666666,0.5927916666666667,293.61533715577264,0.150237,8.74038025759929,,
2017-06-23,0.0,7635.14,30.50583333333333,56.65541666666667,1.689,164.62235251761433,0.16273956,10.829392022155517,0.1473991572856903,9.984826047435694
2017-06-24,8.129,3399.87,24.834166666666665,78.85541666666667,1.535,81.66740548637011,0.13282403,661.2151469186837,0.1465927958488464,9.984826047435694
2017-06-25,0.0,6115.08,25.140416666666667,75.04291666666667,1.2619583333333333,43.506590693946066,0.15744409,9.798628381356428,0.1564186513423919,9.984826047435694
2017-06-26,18.291,5526.96,24.836250000000003,77.78958333333334,0.6967083333333334,103.13912997932285,0.049999997,461.2855931128453,0.1314509510993957,9.984826047435694
2017-06-27,1.779,5651.42,24.315416666666668,81.89041666666667,0.796625,52.88004719174262,0.20128886,8.748364946105433,0.1918388605117797,9.984826047435694
2017-06-28,0.0,5887.6,24.742500000000003,76.30083333333333,0.7865416666666666,71.15579087186939,0.1482262,10.040320492126565,0.1896842420101165,9.984826047435694
2017-06-29,0.0,7742.25,28.333333333333332,69.78375,1.9217916666666663,184.75063069266275,0.15229991,10.656120621232311,0.1904885172843933,9.984826047435694
2017-06-30,0.0,4362.81,28.320416666666663,71.22333333333333,2.7216666666666662,178.68967523775416,0.15391806,8.71773405260756,0.1829396784305572,9.984826047435694
2017-07-01,7.615,5598.77,27.478333333333335,71.15791666666667,1.789,135.25943876636097,0.14509296,514.7943901876245,0.1914341300725937,9.984826047435694
2017-07-02,0.0,7037.17,28.469166666666663,65.85791666666667,2.201875,184.0289201586249,0.15740158,10.520683362916015,0.209901362657547,9.984826047435694
2017-07-03,0.0,7184.13,28.339166666666667,65.59125,2.0738333333333334,182.0452839994531,0.16188154,9.475498322160576,0.1929068267345428,9.984826047435694
2017-07-04,0.0,7239.88,29.0275,64.59875000000001,2.095666666666667,178.29855083950133,0.16837057,9.352071056381826,0.1737748682498932,9.984826047435694
2017-07-05,0.0,7252.65,28.628333333333337,61.35208333333333,1.678625,182.3485047960698,0.16699733,116.07098787751106,0.138310819864273,9.984826047435694
2017-07-06,0.0,7121.88,27.951666666666668,63.74666666666667,0.9552083333333332,166.08134543218318,0.12596813,87.83234806885669,0.1475368440151214,9.984826047435694
2017-07-07,0.0,7537.25,27.690833333333337,66.115,1.0572083333333333,158.92985026235033,0.1525312,10.892039442270754,0.1546694040298462,9.984826047435694
2017-07-08,0.0,8103.98,28.354583333333338,59.07333333333333,1.2398333333333331,229.96022106558868,0.18047847,363.2887440277224,0.1423683911561966,9.984826047435694
2017-07-09,0.0,6788.97,28.817083333333333,56.52875,1.534375,201.22195864241883,0.16538426,9.731686631022326,,
2017-07-10,0.0,8086.26,28.788750000000004,49.35666666666666,2.063125,193.9979692149871,0.098631695,544.4321807844404,0.1581006050109863,9.984826047435694
2017-07-11,0.0,7893.05,29.2225,54.48,2.1261666666666668,173.00400474686478,0.16073567,9.397471878709023,0.1547239869832992,9.984826047435694
2017-07-12,0.0,5135.8,27.615,64.92291666666667,2.075125,184.1772400660068,0.16204926,264.74834520618265,0.1422600597143173,9.984826047435694
2017-07-13,0.0,6317.67,28.157916666666665,64.12875,1.6353333333333333,176.0850060697801,0.16144039,8.806254030396083,,
2017-07-14,0.0,7816.17,28.485833333333332,62.07333333333333,1.1020833333333333,153.24071775341076,0.14936998,9.719342576911172,,
2017-07-15,0.509,6200.66,27.85666666666667,61.95541666666667,0.8985833333333333,68.12565194540167,0.13054003,501.6115404482931,0.1493597775697708,9.984826047435694
2017-07-16,0.0,6913.3,27.723333333333333,61.78041666666667,0.963375,21.263079836943405,0.16622798,9.967110247013228,,
2017-07-17,0.252,4027.94,26.109583333333333,72.20041666666667,0.6304166666666667,74.2077198403083,0.1629262,10.458008918891355,0.1614721417427063,9.984826047435694
2017-07-18,0.0,5588.55,27.507499999999997,64.21,1.0554583333333334,129.97770683896528,0.15330869,9.165176721440831,0.1593052595853805,9.984826047435694
