Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.010465766611153393,0.06819791346788406,57.38331604003906,33.06380081176758,0.401796817779541,0.7761802673339844
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.011966270035042848,0.07524862885475159,63.13187026977539,35.99821853637695,0.45940345525741577,0.7365920543670654
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.008293406649566012,0.060003601014614105,36.43220901489258,27.81620979309082,0.3183966279029846,0.8349742889404297
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.01196428418354801,0.07221771031618118,48.534576416015625,33.49156188964844,0.45932725071907043,0.7433144450187683
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.012195988396619832,0.07641397416591644,67.8157958984375,36.846466064453125,0.4682227373123169,0.7392813563346863
Station6,attentiononly,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.013159492986911832,0.07577869296073914,46.398765563964844,33.247764587402344,0.5052130818367004,0.7301678657531738
Station6,transformer,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.012258787693109018,0.07284169644117355,43.35921096801758,32.24437713623047,0.4706336557865143,0.7500200867652893
Station6,multiheadlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain_Wx_Wy_Windspeed_Winddirection,24,0.011318892043656137,0.07099494338035583,53.413116455078125,33.579742431640625,0.43454959988594055,0.7647104859352112
