Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,lstm,SWC_10,24,1,0.004762818476324656,0.005293376269756091
Station6,lstm,SWC_10,24,2,0.0042695361763524205,0.005054540821949908
Station6,lstm,SWC_10,24,3,0.004127156500373478,0.005015542698648313
Station6,lstm,SWC_10,24,4,0.004065145415853086,0.005206784111542737
Station6,lstm,SWC_10,24,5,0.004035955268306497,0.005120715816593116
Station6,lstm,SWC_10,24,6,0.004002245614083867,0.004999041728906348
Station6,lstm,SWC_10,24,7,0.0039713420238308254,0.004998340905289683
Station6,lstm,SWC_10,24,8,0.003941445061759062,0.005295467435001632
Station6,lstm,SWC_10,24,9,0.003929217014912076,0.00518615735043306
Station6,lstm,SWC_10,24,10,0.003907747523317896,0.0052222231651897
Station6,ar,SWC_10,24,1,0.006707225130468026,0.007552846984096051
Station6,ar,SWC_10,24,2,0.006548920505993568,0.00730312854929749
Station6,ar,SWC_10,24,3,0.006536210889270087,0.007335482188599879
Station6,ar,SWC_10,24,4,0.0065275092063291846,0.007544858679484263
Station6,ar,SWC_10,24,5,0.006512677189732088,0.007330982713936699
Station6,lstm,SWC_10,24,1,0.005512622475253452,0.005446892930855277
Station6,lstm,SWC_10,24,2,0.0042926078244582035,0.004989893908903782
Station6,lstm,SWC_10,24,3,0.004123459018422135,0.004992863736322665
Station6,lstm,SWC_10,24,4,0.004054981962610628,0.005146925938622658
Station6,lstm,SWC_10,24,5,0.00403293041274852,0.005194031668445095
Station6,bilstm,SWC_10,24,1,0.007836538505180306,0.006213256469910531
Station6,bilstm,SWC_10,24,2,0.00580985337409298,0.005226030749461314
Station6,bilstm,SWC_10,24,3,0.005360726821146824,0.005277308328948127
Station6,bilstm,SWC_10,24,4,0.0050825031718941885,0.005058688392832908
Station6,bilstm,SWC_10,24,5,0.005012203930901439,0.004982017785047523
Station6,rnn,SWC_10,24,1,0.006230604934284368,0.00502619858765782
Station6,rnn,SWC_10,24,2,0.004230025038709069,0.005295008030304104
Station6,rnn,SWC_10,24,3,0.004187214697542153,0.005013353107975721
Station6,rnn,SWC_10,24,4,0.004161471025498375,0.004973048150725114
Station6,rnn,SWC_10,24,5,0.004163568165159444,0.004969109228764365
Station6,cnn,SWC_10,24,1,0.006395804740502805,0.006719496410577178
Station6,cnn,SWC_10,24,2,0.005646923389079126,0.007259951133088182
Station6,cnn,SWC_10,24,3,0.005331778603391685,0.006122158468713312
Station6,cnn,SWC_10,24,4,0.005130103249679181,0.005998508902002756
Station6,cnn,SWC_10,24,5,0.005014396345969848,0.006004473116165401
Station6,ar,SWC_10,24,1,0.006981515283476893,0.007374880276501374
Station6,ar,SWC_10,24,2,0.006542004525152874,0.007306356463880942
Station6,ar,SWC_10,24,3,0.006530138613327825,0.007458017857600875
Station6,ar,SWC_10,24,4,0.006522608015355911,0.0072823369169033435
Station6,ar,SWC_10,24,5,0.0065230868666483295,0.007456287293794272
Station6,lstm,SWC_10,24,1,0.004990533127949524,0.005034035759702848
Station6,lstm,SWC_10,24,2,0.0042678847403948,0.005156625240749925
Station6,lstm,SWC_10,24,3,0.004126063784661054,0.0050934887628248
Station6,lstm,SWC_10,24,4,0.0040746561833018115,0.005229997843533369
Station6,bilstm,SWC_10,24,1,0.007812990967394818,0.005050476564225702
Station6,bilstm,SWC_10,24,2,0.005683180647219306,0.005783765507681598
Station6,bilstm,SWC_10,24,3,0.0053107197018686676,0.005081844720937056
Station6,bilstm,SWC_10,24,4,0.005096615152864978,0.0050287108151811305
Station6,bilstm,SWC_10,24,5,0.005014332101054556,0.004972518923264715
Station6,rnn,SWC_10,24,1,0.004403735416736746,0.005312911035645648
Station6,rnn,SWC_10,24,2,0.004198081650951457,0.004980215886563329
Station6,rnn,SWC_10,24,3,0.004150948487688282,0.004963817089543733
Station6,rnn,SWC_10,24,4,0.004127084038019955,0.005054151031742467
Station6,rnn,SWC_10,24,5,0.004124498400805276,0.005077711739624659
Station6,cnn,SWC_10,24,1,0.006568377936796697,0.006586033606335563
Station6,cnn,SWC_10,24,2,0.005623981381347392,0.00717290017619326
Station6,cnn,SWC_10,24,3,0.005335249998054894,0.006132994207367527
Station6,cnn,SWC_10,24,4,0.005148572372690225,0.006128610619934351
Station6,cnn,SWC_10,24,5,0.005031651342854422,0.005885184701175807
Station6,attentionlstm,SWC_10,24,1,0.006280892849649207,0.004994235774669328
Station6,attentionlstm,SWC_10,24,2,0.004137853266942909,0.005259485010512547
Station6,attentionlstm,SWC_10,24,3,0.004078313015937816,0.005238085859552181
Station6,attentionlstm,SWC_10,24,4,0.004041247004078717,0.004925409039002671
Station6,attentionlstm,SWC_10,24,5,0.004023614483306453,0.005309003225338295
Station6,attentiononly,SWC_10,24,1,0.04489996957645294,0.07099601843613905
Station6,attentiononly,SWC_10,24,2,0.04463845870671297,0.06574975913620906
Station6,attentiononly,SWC_10,24,3,0.04459594182347957,0.06679609090269098
Station6,attentiononly,SWC_10,24,4,0.04458458743455944,0.06251262863725515
Station6,attentiononly,SWC_10,24,5,0.044569272138357326,0.06512340333313003
Station6,ar,SWC_10,24,1,0.007694052653194362,0.007612225985436901
Station6,ar,SWC_10,24,2,0.006560348703170562,0.007874621387316802
Station6,ar,SWC_10,24,3,0.006544829448975889,0.008012633402950315
Station6,ar,SWC_10,24,4,0.006529402238476849,0.007313946271948969
Station6,ar,SWC_10,24,5,0.006522786306625126,0.007546441696392915
Station6,lstm,SWC_10,24,1,0.005519963498237952,0.005351052173219251
Station6,lstm,SWC_10,24,2,0.0042968099367976555,0.005112820513780051
Station6,lstm,SWC_10,24,3,0.004150306518975619,0.005058119270824649
Station6,lstm,SWC_10,24,4,0.004086109204213796,0.004978957814895442
Station6,lstm,SWC_10,24,5,0.004036980547599287,0.005041730336842239
Station6,bilstm,SWC_10,24,1,0.008128368238445684,0.0055277988576098525
Station6,bilstm,SWC_10,24,2,0.005669607338362385,0.004976543233515309
Station6,bilstm,SWC_10,24,3,0.005294206040496745,0.005099363347624767
Station6,bilstm,SWC_10,24,4,0.0050935825253897535,0.004938506056573321
Station6,bilstm,SWC_10,24,5,0.005013643754350016,0.005035633471388621
Station6,rnn,SWC_10,24,1,0.00455198260069467,0.005180616438966658
Station6,rnn,SWC_10,24,2,0.004186447504352803,0.0050879003004115405
Station6,rnn,SWC_10,24,3,0.004138639557373332,0.004961573846029751
Station6,rnn,SWC_10,24,4,0.00413233851585811,0.00496034500298742
Station6,rnn,SWC_10,24,5,0.004112730517724452,0.005002366924664262
Station6,cnn,SWC_10,24,1,0.006425965475240218,0.006751499886820328
Station6,cnn,SWC_10,24,2,0.00568777754627129,0.006577805783266292
Station6,cnn,SWC_10,24,3,0.0053221874327993935,0.0062289077352159035
Station6,cnn,SWC_10,24,4,0.005120448099766856,0.006769065557896707
Station6,cnn,SWC_10,24,5,0.005010841117882144,0.006401085014308127
Station6,attentionlstm,SWC_10,24,1,0.007808132921713608,0.005427784494820126
Station6,attentionlstm,SWC_10,24,2,0.004160116445969362,0.0050642308960091986
Station6,attentionlstm,SWC_10,24,3,0.004081235701216569,0.004994761331029717
Station6,attentionlstm,SWC_10,24,4,0.004065465310949124,0.0049989302836543886
Station6,attentionlstm,SWC_10,24,5,0.0040190882816387875,0.005081145278936837
Station6,attentiononly,SWC_10,24,1,0.045057597163203,0.06748303713943414
Station6,attentiononly,SWC_10,24,2,0.044686829931462994,0.06298805378433123
Station6,attentiononly,SWC_10,24,3,0.04465871849541559,0.06648411149670386
Station6,attentiononly,SWC_10,24,4,0.04462921743983673,0.06981930004756148
Station6,attentiononly,SWC_10,24,5,0.044610946816891886,0.064176841325971
Station6,ar,SWC_10,24,1,0.007556647838483682,0.007402586895615255
Station6,ar,SWC_10,24,2,0.0065570117481143645,0.007464935355783849
Station6,ar,SWC_10,24,3,0.006553031005648403,0.0073035588266413
