Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50,168,0.02341636744553799,0.13096682727336884,116.6251220703125,54.29136276245117,0.9004761576652527,0.49927395582199097
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50,168,0.02313988266510727,0.1295733004808426,128.79165649414062,54.02718734741211,0.8898439407348633,0.44468092918395996
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50,168,0.02147454421746064,0.1241726279258728,108.62841796875,53.320556640625,0.8258033990859985,0.45488762855529785
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50,168,0.022100690380519372,0.12421071529388428,123.98609924316406,52.98469161987305,0.8498817682266235,0.4483722448348999
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50,168,0.021936067076576398,0.12033985555171967,91.09090423583984,52.14739990234375,0.8435511589050293,0.46878886222839355
Station6,attentiononly,SWC_5_SWC_10_SWC_20_SWC_50,168,0.025983030087676936,0.13120372593402863,122.50135040283203,53.41600036621094,0.9991771578788757,0.45455291867256165
Station6,transformer,SWC_5_SWC_10_SWC_20_SWC_50,168,0.022702259012587253,0.12277360260486603,96.84198760986328,52.38638687133789,0.8730151057243347,0.47623342275619507
Station6,multiheadlstm,SWC_5_SWC_10_SWC_20_SWC_50,168,0.02319986152949437,0.12719649076461792,122.24095153808594,52.92683410644531,0.8921504020690918,0.43993523716926575
