Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,1,0.01179290363726882,0.00888240615154506
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,2,0.009363282390636822,0.009433903689428196
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,3,0.008817340097952386,0.00798640515827741
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,4,0.008549675537354853,0.00779814523003586
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,5,0.008448454900420748,0.009159414571201065
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,6,0.00836864537370511,0.008238947112344443
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,7,0.008324916764644523,0.00838658749967151
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,8,0.008262633112154243,0.008296247946888831
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,9,0.008208889118302814,0.0088566947230177
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,1,0.017296008045317043,0.01422797543656302
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,2,0.015298886300623331,0.014140288781253828
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,3,0.014713384982526369,0.01447089191514197
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,4,0.014375879920235606,0.014988704000905921
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,5,0.014257865711642998,0.01573755193519748
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,6,0.014148461134330843,0.01509541806087307
Station6,ar,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,7,0.013972636110133498,0.017772024620925406
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,1,0.006446664214339134,0.005150018802289498
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,2,0.005040905483518657,0.006484432198415072
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,3,0.004448456134748754,0.006185503310002287
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,4,0.0040964873180044745,0.005536398794657061
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,5,0.003689744379153784,0.0075681406852470745
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,6,0.0032794550647374113,0.007560604847752861
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,1,0.012448079706750974,0.011303232163040218
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,2,0.010797818239419324,0.011648943833495106
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,3,0.009545031697996397,0.012158314338327845
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,4,0.008309663187946325,0.017048262809225265
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,5,0.0065790728817703235,0.017240638126812174
Station6,lstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,6,0.005052622075122708,0.01674121907980864
Station6,bilstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,1,0.014829056541077561,0.011779759577742452
Station6,bilstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,2,0.012317328726854645,0.015304910161100832
Station6,bilstm,SWC_20_T_20_Ppt_Tair_Wx_Wy,24,3,0.01080751877303691,0.014196690983210471
