Station,Model,Features,Offset,Epoch,Loss,Validation Loss
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,1,0.02441293945131546,0.023790218870556778
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,2,0.020797103021580037,0.025825161757858414
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,3,0.01615804282057542,0.02308346632591053
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,4,0.01309252926064845,0.023585592688959604
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,5,0.01180223237946516,0.024345343492651595
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,6,0.010793512272606899,0.026277671763018883
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,7,0.010391850314662086,0.0240614500226873
Station6,lstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,8,0.009767006930458618,0.025296363250990838
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,1,0.02590553673984422,0.024162148703116355
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,2,0.021033150945397764,0.0265147212801532
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,3,0.016369286650945482,0.022625926208903736
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,4,0.013553692880430084,0.024669170362214967
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,5,0.012156567279090895,0.023157720467301947
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,6,0.011336329579160651,0.02581621403127454
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,7,0.010864456199569422,0.02443962631138379
Station6,bilstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,8,0.010309162521494785,0.024773574688969336
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,1,0.02572618770494161,0.018304623495162393
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,2,0.02155056693224413,0.018385567920232423
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,3,0.020465423373033885,0.02005210963909024
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,4,0.019007357013107035,0.017118488040757992
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,5,0.017990279576842665,0.01972513161155801
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,6,0.017642740963870883,0.018822463713311574
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,7,0.017181136611389737,0.017264206868474234
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,8,0.01667914710088347,0.018506593687753238
Station6,rnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,9,0.016366738657386276,0.018082842202654024
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,1,0.02876486606762759,0.020402849179804675
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,2,0.02082457456072255,0.01877991406318309
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,3,0.019041950482183486,0.02328729007929912
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,4,0.018004212512263168,0.0189823635999581
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,5,0.01751506604645069,0.022328008280494704
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,6,0.017002077723249902,0.020744347098109198
Station6,cnn,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,7,0.016606441853782957,0.01953200188002623
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,1,0.025189018891506376,0.023204457971027697
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,2,0.02132244838658263,0.020883387251263236
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,3,0.01741765813259694,0.020884251361668136
Station6,attentionlstm,SWC_5_SWC_10_SWC_20_SWC_50_Ppt_Ppt_24h_sum_Ppt_RainFlag_Tair_RH_Srad_HoursSinceRain,72,4,0.014404848576352491,0.02375433833689261
