,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
0,0.3540137,0.3428229546197449,0.6767981744031532,0.3568865,0.38465884,0.38733023,0.38381308
1,0.3553869,0.3428229546197449,0.6714114773098724,0.35843754,0.3823192,0.3877197,0.3841843
2,0.35621998,0.3428229546197449,0.6714114773098724,0.35950106,0.3819857,0.38827425,0.38426706
3,0.35662654,0.3428229546197449,0.6714114773098724,0.35995612,0.3831918,0.38890672,0.38479725
4,0.35584494,0.3428229546197449,0.6660247802165916,0.3594918,0.38467413,0.38921347,0.38419047
5,0.3550605,0.3428229546197449,0.6660247802165916,0.35858288,0.38433996,0.3889673,0.38290775
6,0.3549721,0.3428229546197449,0.6606380831233108,0.35851184,0.38221154,0.38895008,0.3822182
7,0.35608897,0.3428229546197449,0.6606380831233108,0.35983294,0.38080707,0.38995528,0.38255617
8,0.35740468,0.3428229546197449,0.6606380831233108,0.36123475,0.3825805,0.39184436,0.3839182
9,0.35800815,0.3428229546197449,0.6552513860300302,0.36143348,0.3847513,0.3936364,0.38464
10,0.358546,0.3428229546197449,0.6552513860300302,0.36085725,0.38439438,0.39333975,0.38435254
11,0.3618966,0.3428229546197449,0.6552513860300302,0.36336562,0.38583684,0.39298022,0.38636506
12,0.36261356,0.3482096517130256,0.6552513860300302,0.3637978,0.3886069,0.3914271,0.38469478
13,0.36345577,0.3428229546197449,0.6552513860300302,0.36433694,0.3895217,0.39154923,0.38581637
14,0.3611001,0.3482096517130256,0.6552513860300302,0.36130425,0.38763192,0.38928854,0.38237354
15,0.3627588,0.3535963488063064,0.6606380831233108,0.3632374,0.3899259,0.39302987,0.38917655
16,0.36263153,0.3535963488063064,0.6606380831233108,0.36255416,0.38888973,0.39482015,0.39105695
17,0.36587045,0.3535963488063064,0.6606380831233108,0.3661752,0.38969943,0.40288377,0.40293628
18,0.3653998,0.3535963488063064,0.6606380831233108,0.36555877,0.38896433,0.4059118,0.40460175
19,0.36304307,0.3535963488063064,0.6606380831233108,0.36365196,0.39021596,0.406052,0.4036266
20,0.36231926,0.3535963488063064,0.6552513860300302,0.36280677,0.38698474,0.40446192,0.40182826
21,0.3624314,0.3535963488063064,0.6552513860300302,0.36318344,0.38606507,0.40310246,0.40053105
22,0.36228013,0.3535963488063064,0.6498646889367494,0.36342242,0.38493505,0.4025038,0.39988273
23,0.36216965,0.3535963488063064,0.6498646889367494,0.3637812,0.38405797,0.40208283,0.39915478
24,0.36214513,0.3535963488063064,0.6498646889367494,0.36407298,0.38105842,0.40189147,0.39896142
25,0.3617194,0.3535963488063064,0.6444779918434685,0.3640602,0.37806305,0.4018345,0.39870778
26,0.36066458,0.3482096517130256,0.6444779918434685,0.36367851,0.37919453,0.40167025,0.39811486
27,0.36042595,0.3482096517130256,0.6444779918434685,0.36373344,0.3786551,0.40152177,0.39770284
28,0.359116,0.3482096517130256,0.6444779918434685,0.3625143,0.380623,0.40078807,0.3960902
29,0.35772002,0.3482096517130256,0.6390912947501878,0.36106732,0.3807001,0.3995379,0.39392945
30,0.35667294,0.3482096517130256,0.6390912947501878,0.35987255,0.38154975,0.39818507,0.3918886
31,0.35667884,0.3482096517130256,0.6390912947501878,0.35973626,0.3814659,0.3976285,0.39057663
32,0.3576925,0.3428229546197449,0.6390912947501878,0.36049345,0.38129878,0.39841294,0.39095616
33,0.35896164,0.3428229546197449,0.633704597656907,0.3614695,0.38262364,0.40001974,0.39269546
34,0.36037531,0.3482096517130256,0.633704597656907,0.36244875,0.38239035,0.4017591,0.3951239
35,0.36179838,0.3428229546197449,0.633704597656907,0.36285806,0.38277057,0.40238443,0.39691046
36,0.36298478,0.3428229546197449,0.633704597656907,0.3629791,0.3840725,0.40201223,0.39818108
37,0.36149725,0.3428229546197449,0.633704597656907,0.3607596,0.38712397,0.39825398,0.39445814
38,0.36103287,0.3374362575264641,0.633704597656907,0.3601986,0.38824937,0.39738446,0.39553565
39,0.36150524,0.3428229546197449,0.633704597656907,0.36144882,0.38880044,0.4016425,0.40225577
40,0.3610871,0.4343968052055181,0.633704597656907,0.36082378,0.38638118,0.40329322,0.40376747
41,0.3616992,0.58522432381738,0.633704597656907,0.36200675,0.3885589,0.40616748,0.4076266
42,0.36144012,0.6229312034703455,0.633704597656907,0.36218473,0.3907969,0.4074996,0.40854505
43,0.3596377,0.6390912947501878,0.633704597656907,0.3609163,0.39116457,0.40771315,0.40764564
44,0.35813513,0.6498646889367494,0.633704597656907,0.35987315,0.39065924,0.4064992,0.4049641
45,0.35773215,0.6498646889367494,0.633704597656907,0.35975105,0.3899236,0.40495387,0.40243718
46,0.35800233,0.6552513860300302,0.6283179005636262,0.36029783,0.38983622,0.4040989,0.40070865
47,0.3595579,0.6552513860300302,0.6283179005636262,0.36201012,0.38672397,0.40439087,0.40085307
48,0.35958216,0.6552513860300302,0.6283179005636262,0.36270848,0.38604262,0.404857,0.40002254
49,0.3591821,0.6552513860300302,0.6283179005636262,0.36269993,0.38327172,0.40474308,0.39868557
50,0.35978323,0.6552513860300302,0.6283179005636262,0.36341372,0.38577688,0.4049259,0.39794165
51,0.3588604,0.6606380831233108,0.6283179005636262,0.36277857,0.3870332,0.40441772,0.39577138
52,0.3578274,0.6552513860300302,0.6283179005636262,0.36172682,0.38248268,0.4032376,0.39294013
53,0.3590276,0.6552513860300302,0.6229312034703455,0.36275315,0.37592945,0.4028374,0.39177656
54,0.35874382,0.6552513860300302,0.6229312034703455,0.36232963,0.3655413,0.40207228,0.3895238
55,0.35964587,0.6552513860300302,0.6229312034703455,0.3629614,0.36308813,0.4022218,0.38959202
56,0.36091772,0.6552513860300302,0.6229312034703455,0.36383852,0.36228406,0.4032552,0.3907273
57,0.36262628,0.6552513860300302,0.6229312034703455,0.36501244,0.3635381,0.4050055,0.39393365
58,0.3652651,0.6552513860300302,0.6229312034703455,0.36688942,0.36724952,0.4071881,0.39870515
59,0.3675259,0.6552513860300302,0.6229312034703455,0.36828688,0.3725583,0.40944824,0.4040703
60,0.36947417,0.6552513860300302,0.6229312034703455,0.36948046,0.37951806,0.41218853,0.41039848
61,0.37014824,0.6552513860300302,0.6229312034703455,0.3696566,0.3773053,0.41375256,0.41468284
62,0.37067232,0.6552513860300302,0.6229312034703455,0.36905017,0.37407324,0.41202742,0.41437614
63,0.3695696,0.6552513860300302,0.6283179005636262,0.36807716,0.37266493,0.41081765,0.41438565
64,0.36729512,0.6660247802165916,0.6283179005636262,0.366322,0.37967908,0.41078705,0.41296148
65,0.36625186,0.6875715685897147,0.6283179005636262,0.3660809,0.38113213,0.41327035,0.41557887
66,0.3658099,0.6983449627762763,0.6283179005636262,0.36803624,0.3837321,0.42680207,0.4331482
67,0.3818383,0.6983449627762763,0.6283179005636262,0.3976536,0.38554078,0.5090959,0.5281762
68,0.34300846,0.6983449627762763,0.6229312034703455,0.35544547,0.3868942,0.46188548,0.4594462
69,0.34322858,0.6983449627762763,0.6229312034703455,0.35445789,0.38708463,0.4543896,0.46071464
70,0.34649068,0.6983449627762763,0.6229312034703455,0.35674164,0.38564095,0.44601405,0.45340344
71,0.3465811,0.6983449627762763,0.6175445063770647,0.35772946,0.38260975,0.44120878,0.44614503
72,0.3474532,0.6983449627762763,0.6175445063770647,0.35846052,0.3802437,0.43880385,0.44295073
