ar_bi_lstm,y_true,shift_bl,ar_lstm,lstm,bi_lstm,cnn
0.37170273,0.7174662874941043,0.6484754972310368,0.37427387,0.41851738,0.41377342,0.421928
0.3731196,0.7076104603136661,0.6451902215042241,0.3766084,0.4140502,0.41177192,0.422949
0.37418336,0.6977546331332278,0.6451902215042241,0.37745097,0.40868574,0.4095838,0.4253516
0.37450594,0.6911840816796023,0.6451902215042241,0.3779369,0.40717107,0.4080398,0.4208333
0.3741455,0.6846135302259769,0.6419049457774113,0.3780212,0.40792298,0.40639433,0.40757245
0.37358266,0.6780429787723514,0.6419049457774113,0.3773163,0.40845582,0.40453446,0.41498348
0.37241644,0.6747577030455386,0.6419049457774113,0.37709647,0.40798518,0.40311787,0.41824812
0.37127733,0.6681871515919132,0.6419049457774113,0.3775076,0.40703663,0.40220916,0.42200777
0.37087053,0.6616166001382877,0.6419049457774113,0.37841174,0.40644285,0.4024683,0.42407978
0.37164158,0.6583313244114749,0.6419049457774113,0.37810072,0.4060861,0.40412444,0.42796376
0.3704651,0.6550460486846622,0.6451902215042241,0.37655228,0.4055347,0.40617326,0.42362368
0.3711056,0.6550460486846622,0.6451902215042241,0.37775183,0.40436143,0.40893057,0.4231148
0.3716675,0.6550460486846622,0.6451902215042241,0.37780595,0.40808937,0.411094,0.42609707
0.37180805,0.6517607729578495,0.6451902215042241,0.37850693,0.4138509,0.41394547,0.42926118
0.369191,0.6484754972310368,0.6451902215042241,0.37592334,0.4177705,0.4152308,0.43767104
0.37120008,0.6419049457774113,0.6419049457774113,0.37830558,0.42070657,0.41972375,0.44132546
0.3702575,0.6353343943237858,0.6353343943237858,0.37792817,0.42422378,0.42375898,0.4391918
0.37506723,0.6254785671433476,0.6287638428701603,0.3801294,0.42867947,0.43103522,0.4378804
0.37270284,0.6221932914165349,0.6254785671433476,0.37779507,0.4331919,0.43579146,0.43409753
0.37184346,0.6189080156897221,0.6221932914165349,0.37599692,0.43730953,0.43824747,0.44044098
0.37058425,0.6123374642360966,0.6189080156897221,0.37428662,0.44001785,0.43845785,0.43799177
0.37121445,0.6090521885092839,0.6189080156897221,0.37441656,0.44144812,0.43721744,0.44208637
0.37238497,0.6057669127824712,0.6189080156897221,0.37494794,0.4409745,0.4355983,0.43964034
0.37387174,0.6057669127824712,0.6189080156897221,0.37452638,0.43979073,0.43341225,0.4362261
0.37467796,0.6024816370556584,0.6221932914165349,0.37454876,0.43727338,0.43118924,0.42698243
0.37540758,0.5991963613288457,0.6451902215042241,0.37490878,0.4331901,0.42906335,0.42172766
0.3752957,0.5991963613288457,0.6517607729578495,0.37543777,0.42753375,0.4268879,0.4259931
0.37514508,0.5991963613288457,0.6550460486846622,0.37636933,0.42543212,0.42486113,0.41074696
0.37517047,0.5959110856020329,0.6649018758651004,0.37648466,0.4258923,0.42245898,0.41605887
0.37414092,0.5959110856020329,0.6747577030455386,0.3759649,0.42606744,0.41968212,0.42285988
0.37307644,0.5926258098752202,0.7503190447622318,0.3755676,0.42526934,0.41672888,0.422163
0.37231117,0.5926258098752202,0.7864570777571719,0.376083,0.4237899,0.41437247,0.42193934
0.37238765,0.5926258098752202,0.7831718020303591,0.37730116,0.42188802,0.4136324,0.42715058
0.37282735,0.5926258098752202,0.7798865263035464,0.37850383,0.4201305,0.41477257,0.43140927
0.37295753,0.5959110856020329,0.7700306991231081,0.37975127,0.41904002,0.4175849,0.4223537
0.37343746,0.5991963613288457,0.7634601476694827,0.38025722,0.41787595,0.4212036,0.42056835
0.37369114,0.6057669127824712,0.7601748719426699,0.38029245,0.42346844,0.42525426,0.42363474
0.37116158,0.6057669127824712,0.7601748719426699,0.37899277,0.4296262,0.42712867,0.42564753
0.37171072,0.6057669127824712,0.7601748719426699,0.37909374,0.43452185,0.42954522,0.42815104
0.3733505,0.6024816370556584,0.7568895962158572,0.3814036,0.4389049,0.4346581,0.4334161
0.37195015,0.5991963613288457,0.7536043204890445,0.38047925,0.44259316,0.4384417,0.43668863
0.37174594,0.5926258098752202,0.747033769035419,0.3806348,0.4459135,0.44205132,0.44230944
0.3715937,0.5860552584215947,0.7437484933086063,0.37950537,0.4480334,0.44394386,0.4400975
0.37036055,0.582769982694782,0.7371779418549808,0.3779874,0.4489194,0.44413948,0.43864915
0.36941087,0.5794847069679692,0.7338926661281681,0.3768696,0.4483036,0.442591,0.4336589
0.3690828,0.5794847069679692,0.7306073904013553,0.37664062,0.4464022,0.439882,0.4378729
0.3705532,0.5761994312411565,0.7273221146745426,0.377034,0.44302782,0.43645528,0.44034636
0.3732735,0.5761994312411565,0.7240368389477299,0.3780224,0.43921196,0.4337071,0.4371347
0.37484872,0.5729141555143438,0.7240368389477299,0.37826857,0.43434986,0.43110108,0.42651507
0.37606525,0.5729141555143438,0.7240368389477299,0.37851098,0.42840233,0.4286168,0.42268494
0.37715143,0.5761994312411565,0.720751563220917,0.37964538,0.42179534,0.42686355,0.41945556
0.37789637,0.5761994312411565,0.7174662874941043,0.3805685,0.4190637,0.42508015,0.41091612
0.37778133,0.5794847069679692,0.7174662874941043,0.38052708,0.41946977,0.4225598,0.39400616
0.37787825,0.5794847069679692,0.7141810117672915,0.3818593,0.4194635,0.42038164,0.40486756
0.37765408,0.582769982694782,0.7141810117672915,0.38221955,0.41913036,0.41805607,0.39590237
0.37764227,0.582769982694782,0.7108957360404788,0.383077,0.4183376,0.41672197,0.39781317
0.377968,0.5860552584215947,0.7108957360404788,0.38413692,0.417517,0.41667193,0.39918366
0.37883884,0.5860552584215947,0.7108957360404788,0.3852645,0.41717294,0.4184233,0.39961365
0.38013875,0.5860552584215947,0.7141810117672915,0.3865693,0.4171807,0.42206737,0.39766708
0.38161898,0.5926258098752202,0.7174662874941043,0.387003,0.41847923,0.4272244,0.40307477
0.38309014,0.5959110856020329,0.7174662874941043,0.3870402,0.42716053,0.4340964,0.4039842
0.38242263,0.5959110856020329,0.7174662874941043,0.3868059,0.43704215,0.44138727,0.41008207
0.38084453,0.5926258098752202,0.7141810117672915,0.38549653,0.44576508,0.44656646,0.4205304
0.3800649,0.5926258098752202,0.7108957360404788,0.38499603,0.45242012,0.45032793,0.43274796
0.3787132,0.5893405341484075,0.7043251845868533,0.38385388,0.45621547,0.4526971,0.43152878
0.37778097,0.5860552584215947,0.6977546331332278,0.3844082,0.46005544,0.4552975,0.437863
0.3738792,0.582769982694782,0.6944693574064151,0.38195154,0.4640723,0.46311232,0.43473357
0.4106503,0.5794847069679692,0.6911840816796023,0.42614734,0.48552793,0.5177154,0.429548
0.41386515,0.5794847069679692,0.6878988059527896,0.41473082,0.5077824,0.52756596,0.42911735
0.43129182,0.5794847069679692,0.6878988059527896,0.43524355,0.5259665,0.5350988,0.43470553
0.44186455,0.5794847069679692,0.6846135302259769,0.44806257,0.53839314,0.53939134,0.43795794
0.45458424,0.5761994312411565,0.6846135302259769,0.4567228,0.545233,0.5408085,0.4321749
0.46337962,0.5761994312411565,0.6813282544991641,0.46057436,0.54738057,0.54126126,0.4260657
0.46828586,0.5761994312411565,0.6813282544991641,0.4678651,0.54632115,0.5428643,0.42359814
0.47181785,0.5761994312411565,0.6813282544991641,0.47393265,0.543104,0.54381794,0.4226524
0.47502697,0.5761994312411565,0.6780429787723514,0.47737384,0.53876513,0.5441336,0.4158562
0.4748956,0.5761994312411565,0.6780429787723514,0.47707817,0.5387064,0.54358673,0.40844816
0.46539468,0.5761994312411565,0.6747577030455386,0.4702802,0.53779167,0.5397357,0.40316886
0.46364003,0.5761994312411565,0.6747577030455386,0.47069812,0.5358091,0.53586745,0.40889028
0.4603511,0.5794847069679692,0.6747577030455386,0.4691839,0.5330592,0.5317832,0.3950775
0.45877218,0.5794847069679692,0.6714724273187259,0.46728826,0.52964646,0.52785933,0.4006798
0.45712322,0.5794847069679692,0.6747577030455386,0.46624985,0.5261509,0.5251178,0.39483693
0.4548034,0.582769982694782,0.6780429787723514,0.46470737,0.5220569,0.52223307,0.40438643
0.45223504,0.5860552584215947,0.6846135302259769,0.46347108,0.51997477,0.5188808,0.4025655
0.45103014,0.5893405341484075,0.6911840816796023,0.46451297,0.5194771,0.5161861,0.40286732
0.45068133,0.5926258098752202,0.6911840816796023,0.46342215,0.51870847,0.51318353,0.40708956
0.44969934,0.5893405341484075,0.6911840816796023,0.46232432,0.5172927,0.51096237,0.4134515
0.4479525,0.5860552584215947,0.6878988059527896,0.4602043,0.51514745,0.50938284,0.427625
0.44811833,0.582769982694782,0.6813282544991641,0.45972955,0.5128785,0.5096414,0.43262658
0.45374197,0.5729141555143438,0.6714724273187259,0.46268645,0.51332206,0.5144233,0.43411067
0.44950968,0.569628879787531,0.6681871515919132,0.4577227,0.51567495,0.5171978,0.43283778
0.4496646,0.5663436040607183,0.6649018758651004,0.4560553,0.51876503,0.5193226,0.42911935
0.44820166,0.5630583283339055,0.6649018758651004,0.45344582,0.5215828,0.5201034,0.42511493
0.4461462,0.5597730526070928,0.6649018758651004,0.45203933,0.5239315,0.52012545,0.42598674
0.44764698,0.5597730526070928,0.6616166001382877,0.45280975,0.5253803,0.5194632,0.4346409
0.44869173,0.55648777688028,0.6583313244114749,0.45269886,0.5256218,0.51850706,0.42550883
0.44872344,0.55648777688028,0.6583313244114749,0.45260897,0.52397144,0.51752144,0.41506085
0.44941044,0.55648777688028,0.6583313244114749,0.45356977,0.52153164,0.5168452,0.41311654
0.45023847,0.55648777688028,0.6550460486846622,0.45374516,0.5179176,0.5160336,0.41724756
0.44899958,0.5597730526070928,0.6550460486846622,0.45352802,0.51344115,0.5149812,0.40713438
0.4492061,0.5597730526070928,0.6550460486846622,0.4538255,0.51396394,0.513765,0.3970168
0.44868934,0.5597730526070928,0.6517607729578495,0.45310232,0.51449746,0.5121998,0.40347436
0.4464079,0.5630583283339055,0.6517607729578495,0.45215547,0.5142419,0.5107579,0.40426806
0.4445855,0.5663436040607183,0.6517607729578495,0.45225015,0.51376796,0.50993156,0.39839742
0.4444208,0.5663436040607183,0.6550460486846622,0.4530129,0.51303893,0.509945,0.3998521
0.4451776,0.569628879787531,0.6550460486846622,0.454098,0.51292634,0.51143116,0.39739558
0.44625086,0.569628879787531,0.6583313244114749,0.45436195,0.51312864,0.5138849,0.40179333
0.44511294,0.5729141555143438,0.6616166001382877,0.45128027,0.516502,0.51443744,0.40012679
0.4441558,0.5761994312411565,0.6649018758651004,0.44938347,0.5204771,0.5140423,0.39537996
0.44209558,0.5794847069679692,0.6649018758651004,0.4469436,0.5231989,0.5124878,0.4015441
0.44285166,0.5794847069679692,0.6649018758651004,0.4483231,0.52489465,0.5128327,0.40987104
0.44017494,0.5761994312411565,0.6616166001382877,0.44735667,0.52551574,0.51306796,0.4220582
0.43866998,0.569628879787531,0.6616166001382877,0.44651636,0.5250563,0.51315445,0.4291723
0.44210958,0.5663436040607183,0.6616166001382877,0.44869035,0.52625835,0.51624495,0.43110713
0.4380424,0.5630583283339055,0.6583313244114749,0.446377,0.5282474,0.5182063,0.429003
0.43783408,0.5597730526070928,0.6583313244114749,0.44557306,0.529954,0.5193075,0.42617443
0.43697977,0.55648777688028,0.6616166001382877,0.44359463,0.5312667,0.5190392,0.42428687
0.43613195,0.5532025011534673,0.6616166001382877,0.44121274,0.5315133,0.5172313,0.43061057
0.43544364,0.5532025011534673,0.6616166001382877,0.44043872,0.5305688,0.51495975,0.4359472
0.4351477,0.5532025011534673,0.6616166001382877,0.44134644,0.5283571,0.5128054,0.4292309
0.43686867,0.5532025011534673,0.6616166001382877,0.44312158,0.5250211,0.51081085,0.41685307
0.43871188,0.5499172254266546,0.6616166001382877,0.4436608,0.5204537,0.50898767,0.4151968
0.43887895,0.5499172254266546,0.6616166001382877,0.44331068,0.51489997,0.50719285,0.41447413
0.43943143,0.5499172254266546,0.6616166001382877,0.4439791,0.5086675,0.5057438,0.40578145
0.43903232,0.5499172254266546,0.6583313244114749,0.4438646,0.50846547,0.5040803,0.3943055
0.43931627,0.5499172254266546,0.6550460486846622,0.4448159,0.5080295,0.5026606,0.40163574
0.43839335,0.5466319496998419,0.6550460486846622,0.44521996,0.50705713,0.5017711,0.40702966
0.43890965,0.5466319496998419,0.6517607729578495,0.4458028,0.5060556,0.50136393,0.3995848
0.43917483,0.5466319496998419,0.6517607729578495,0.44535288,0.50516945,0.50157225,0.40294978
0.4385476,0.5499172254266546,0.6517607729578495,0.44595554,0.5050519,0.5031302,0.40251866
0.43939918,0.5761994312411565,0.6583313244114749,0.44684222,0.50527143,0.5056837,0.4007662
0.43943042,0.6057669127824712,0.6649018758651004,0.44621563,0.5086421,0.5079572,0.40054318
0.4405564,0.6254785671433476,0.6649018758651004,0.4463813,0.5137014,0.5099522,0.39672795
0.44119608,0.7831718020303591,0.6681871515919132,0.44766417,0.5185587,0.5127612,0.40082467
0.4417649,0.9572914155514344,0.6649018758651004,0.44795233,0.5227861,0.5156423,0.4085502
0.44053704,0.901441728195618,0.6616166001382877,0.44692352,0.5262146,0.5183467,0.42794105
0.4379977,0.9441503126441834,0.6550460486846622,0.44463423,0.5281954,0.51970583,0.42551747
0.43804973,0.8751595223811159,0.6451902215042241,0.44423002,0.5303303,0.52151084,0.42978033
0.43658793,0.8324509379325502,0.6386196700505986,0.4425069,0.5324676,0.52268994,0.43063107
0.43411672,0.809454007844861,0.6353343943237858,0.44020423,0.5337562,0.52276576,0.42399496
0.43300837,0.7963129049376101,0.6353343943237858,0.43929544,0.53413016,0.52173966,0.42006823
0.43362695,0.7864570777571719,0.6320491185969731,0.43895692,0.5330111,0.51998526,0.4237267
0.4341408,0.7798865263035464,0.6320491185969731,0.43834797,0.53126585,0.5175872,0.42587844
0.43471962,0.7766012505767336,0.6287638428701603,0.4385534,0.52809346,0.5151847,0.42006084
0.4349228,0.7733159748499209,0.6287638428701603,0.43840012,0.52373487,0.5124682,0.41019505
0.43562835,0.7667454233962954,0.6287638428701603,0.4389662,0.51821434,0.50980216,0.40613616
0.43560207,0.7634601476694827,0.6287638428701603,0.44016668,0.5116863,0.507272,0.4136741
0.4359973,0.7601748719426699,0.6287638428701603,0.4425055,0.50504404,0.5048978,0.4079869
0.43698663,0.7568895962158572,0.6287638428701603,0.44411865,0.50413465,0.5024527,0.4013948
0.43691766,0.7536043204890445,0.6287638428701603,0.4442738,0.5028416,0.50003827,0.40786436
0.43593395,0.7503190447622318,0.6287638428701603,0.4445175,0.50103724,0.49804786,0.40952554
0.4366023,0.7536043204890445,0.6287638428701603,0.44479904,0.49901482,0.49666905,0.39703968
0.43595338,0.7503190447622318,0.6287638428701603,0.44499668,0.49738055,0.49635512,0.40123257
0.43767428,0.747033769035419,0.6287638428701603,0.4464046,0.49677643,0.49783644,0.40713564
0.43799168,0.747033769035419,0.6353343943237858,0.4464713,0.496371,0.5002244,0.41457272
0.43856388,0.7437484933086063,0.6419049457774113,0.44572917,0.49953315,0.5028313,0.4119785
0.43705738,0.7503190447622318,0.6451902215042241,0.4445807,0.5044011,0.50439715,0.4061119
0.43647534,0.7536043204890445,0.6451902215042241,0.44409522,0.50894547,0.5051086,0.41879705
0.43418908,0.7503190447622318,0.6419049457774113,0.44276178,0.51125187,0.50426394,0.41163266
0.43422347,0.7733159748499209,0.6386196700505986,0.44318423,0.51178646,0.5043205,0.42428982
0.4335109,0.8554478680202394,0.6320491185969731,0.4434741,0.51122963,0.5049664,0.4291997
0.43844545,0.8587331437470522,0.6221932914165349,0.44632804,0.51240593,0.5091783,0.42931396
0.4345401,0.8291656622057375,0.6156227399629094,0.443103,0.51440847,0.51212776,0.42972594
0.43395495,0.8127392835716738,0.6123374642360966,0.4421906,0.5162805,0.51394093,0.4253572
0.43234688,0.7995981806644228,0.6090521885092839,0.440087,0.51747036,0.51385653,0.41991225
0.43246025,0.7930276292107973,0.6090521885092839,0.43976897,0.5178517,0.5127993,0.41772464
0.4325651,0.7864570777571719,0.6090521885092839,0.4397314,0.51747626,0.5110285,0.42723018
0.4329698,0.7831718020303591,0.6057669127824712,0.4404993,0.51535565,0.50900006,0.41904342
0.43501884,0.7798865263035464,0.6057669127824712,0.4419169,0.5118574,0.506972,0.40913644
0.43637687,0.7766012505767336,0.6386196700505986,0.44243792,0.5070834,0.50495225,0.40823385
0.43693674,0.7700306991231081,0.6616166001382877,0.44255581,0.50116456,0.5028272,0.4158893
0.43735647,0.7700306991231081,0.7601748719426699,0.44304928,0.4948597,0.500832,0.40327415
0.4369939,0.7667454233962954,0.9145828311028686,0.44341466,0.49450704,0.49871695,0.39430192
0.4380197,0.7634601476694827,0.901441728195618,0.44415197,0.49366295,0.4969509,0.40230265
0.43653184,0.7601748719426699,0.8455920408398012,0.44377416,0.49237666,0.49518615,0.40476933
0.43789524,0.7568895962158572,0.8193098350252993,0.44530192,0.49131888,0.49442786,0.40573758
