,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
0,0.3588557,0.5173860807369034,0.6574997992326411,0.35930213,0.39554977,0.41219026,0.41429207
1,0.36062762,0.5142724425481092,0.654386161043847,0.3603709,0.39832267,0.41113767,0.4153858
2,0.3613805,0.5142724425481092,0.654386161043847,0.36086562,0.4004498,0.41060603,0.41649938
3,0.3618453,0.5142724425481092,0.6512725228550528,0.3608839,0.40220866,0.41042992,0.41752934
4,0.36131814,0.5142724425481092,0.6512725228550528,0.36046246,0.40157002,0.41041586,0.41796064
5,0.36022726,0.5142724425481092,0.6481588846662586,0.35979697,0.40014863,0.41033098,0.41756895
6,0.3593421,0.5142724425481092,0.6481588846662586,0.35891697,0.39494386,0.4101034,0.41658393
7,0.35896757,0.5142724425481092,0.6450452464774644,0.3583389,0.39991608,0.41005585,0.4154799
8,0.35930702,0.5142724425481092,0.6450452464774644,0.35860085,0.4045308,0.41040707,0.41452193
9,0.3594431,0.5142724425481092,0.6450452464774644,0.35906175,0.40416783,0.41131285,0.41357112
10,0.35955754,0.5142724425481092,0.6450452464774644,0.35902599,0.40845218,0.4123282,0.41157413
11,0.36206985,0.5142724425481092,0.6450452464774644,0.36054042,0.40384835,0.41327167,0.41268733
12,0.36355618,0.5173860807369034,0.6450452464774644,0.36281642,0.40581435,0.41369054,0.41238922
13,0.36508507,0.5173860807369034,0.6481588846662586,0.3655138,0.4020855,0.41419077,0.41300884
14,0.3635793,0.5173860807369034,0.6481588846662586,0.36649072,0.3934766,0.41385335,0.41146624
15,0.3662946,0.5173860807369034,0.6481588846662586,0.36853293,0.3910734,0.41464546,0.41463643
16,0.365878,0.5173860807369034,0.6481588846662586,0.36822703,0.38720423,0.4158213,0.41675156
17,0.3684158,0.5173860807369034,0.6481588846662586,0.3694941,0.3888954,0.41884026,0.42340863
18,0.3661361,0.5173860807369034,0.6450452464774644,0.36753872,0.38956377,0.42185304,0.42621565
19,0.36326477,0.5173860807369034,0.6419316082886702,0.36558124,0.38772476,0.4237485,0.42607558
20,0.3609778,0.5142724425481092,0.6419316082886702,0.36353284,0.3867048,0.42404655,0.42357343
21,0.3605043,0.5142724425481092,0.6388179700998761,0.362624,0.3833304,0.42332503,0.4208207
22,0.36029848,0.5142724425481092,0.6357043319110819,0.362025,0.38387954,0.42206973,0.4211284
23,0.36030266,0.5142724425481092,0.6357043319110819,0.36190507,0.38346422,0.42072746,0.42159814
24,0.36115217,0.5142724425481092,0.6357043319110819,0.36232537,0.3872481,0.41939867,0.42239863
25,0.3617247,0.5142724425481092,0.6325906937222877,0.36285755,0.39163882,0.41830793,0.4233047
