Anomaly Dates
05-17-2015
05-21-2015
05-27-2015
05-29-2015
05-30-2015
06-01-2015
06-08-2015
06-09-2015
06-19-2015
06-20-2015
06-29-2015
06-30-2015
08-16-2016
08-27-2016
09-26-2016
09-27-2016
09-28-2016
10-06-2016
10-07-2016
10-08-2016
11-03-2016
11-04-2016
11-05-2016
11-06-2016
11-07-2016
11-08-2016
11-13-2016
11-14-2016
11-15-2016
11-16-2016
11-17-2016
11-18-2016
12-07-2016
12-08-2016
12-09-2016
12-17-2016
12-18-2016
12-19-2016
02-14-2017
02-15-2017
02-24-2017
02-25-2017
05-20-2017
05-30-2017
05-31-2017
06-27-2017
06-28-2017
07-06-2017
07-07-2017
07-08-2017
08-07-2017
08-08-2017
08-09-2017
08-17-2017
08-18-2017
02-21-2018
03-04-2018
05-17-2018
05-18-2018
05-28-2018
09-10-2018
09-11-2018
09-12-2018
09-16-2018
09-20-2018
09-21-2018
09-22-2018
10-16-2018
10-17-2018
10-18-2018
10-19-2018
10-26-2018
10-27-2018
10-28-2018
12-08-2018
12-09-2018
12-10-2018
12-18-2018
12-19-2018
12-20-2018
04-25-2019
04-26-2019
05-05-2019
05-06-2019
05-09-2019
05-10-2019
05-19-2019
05-20-2019
06-10-2019
06-11-2019
06-12-2019
06-20-2019
06-21-2019
06-22-2019
07-01-2019
07-11-2019
04-13-2020
04-14-2020
04-16-2020
05-17-2020
05-18-2020
05-25-2020
05-26-2020
05-27-2020
05-28-2020
06-04-2020
06-05-2020
06-06-2020
09-07-2020
09-08-2020
09-10-2020
09-11-2020
09-18-2020
09-20-2020
09-21-2020
04-30-2021
05-01-2021
05-02-2021
05-03-2021
05-04-2021
05-10-2021
05-11-2021
05-12-2021
05-13-2021
05-14-2021
06-02-2021
06-03-2021
06-04-2021
06-05-2021
06-14-2021
06-15-2021
07-20-2021
07-21-2021
07-22-2021
07-30-2021
07-31-2021
08-01-2021
