ar_bi_lstm,y_true,shift_bl,ar_lstm,lstm,bi_lstm,cnn
0.37666148,0.5729141555143438,0.6583313244114749,0.3743758,0.43406045,0.3745449,0.35320228
0.37855047,0.5729141555143438,0.6583313244114749,0.377005,0.4313079,0.3752362,0.35389975
0.379193,0.5761994312411565,0.6550460486846622,0.37836865,0.42857108,0.37513152,0.35273105
0.3798776,0.5761994312411565,0.6550460486846622,0.37916481,0.4260281,0.37459654,0.35488233
0.37955832,0.5794847069679692,0.6550460486846622,0.3792743,0.42395875,0.3731209,0.36016294
0.37872595,0.5794847069679692,0.6517607729578495,0.3785272,0.4224751,0.36994013,0.3657035
0.3779939,0.582769982694782,0.6517607729578495,0.37743032,0.4216403,0.366777,0.36877272
0.37736672,0.582769982694782,0.6517607729578495,0.37636867,0.42171243,0.36479342,0.37819794
0.37734085,0.5860552584215947,0.6550460486846622,0.37589052,0.42277694,0.36472234,0.38410512
0.37765405,0.5860552584215947,0.6550460486846622,0.3754801,0.42497972,0.36600497,0.38822472
0.376954,0.5860552584215947,0.6583313244114749,0.37336412,0.42784435,0.36686596,0.39218184
0.3786331,0.5926258098752202,0.6616166001382877,0.37342504,0.4310308,0.3700768,0.3945097
0.37872866,0.5959110856020329,0.6649018758651004,0.37291524,0.43377498,0.37142676,0.39475736
0.37831107,0.5959110856020329,0.6649018758651004,0.37253556,0.436121,0.37420532,0.3897806
0.3747749,0.5926258098752202,0.6649018758651004,0.36964855,0.43752104,0.3726377,0.3851248
0.37682965,0.5926258098752202,0.6616166001382877,0.37193015,0.43871045,0.38117158,0.3783138
0.37611842,0.5893405341484075,0.6616166001382877,0.37138563,0.4399405,0.38653165,0.3654712
0.37962753,0.5860552584215947,0.6616166001382877,0.37542492,0.44214612,0.39722994,0.35057282
0.37715933,0.582769982694782,0.6583313244114749,0.37263256,0.44513726,0.40045026,0.34422854
0.3753583,0.5794847069679692,0.6583313244114749,0.37150583,0.4481332,0.39925256,0.3418629
0.37389413,0.5794847069679692,0.6616166001382877,0.36991623,0.45029336,0.3956898,0.3409847
0.37467206,0.5794847069679692,0.6616166001382877,0.37028986,0.45158553,0.39305863,0.3407572
0.37577912,0.5794847069679692,0.6616166001382877,0.37092113,0.45175135,0.39195913,0.34703118
0.37634382,0.5761994312411565,0.6616166001382877,0.37062916,0.4509929,0.39049503,0.35473427
0.3771418,0.5761994312411565,0.6616166001382877,0.37081763,0.44949082,0.38949287,0.35834202
0.37747827,0.5761994312411565,0.6616166001382877,0.3714462,0.44762564,0.38845354,0.36119708
0.37752807,0.5761994312411565,0.6616166001382877,0.37186405,0.4454012,0.38750714,0.3621908
0.37775484,0.5761994312411565,0.6616166001382877,0.37252957,0.4432423,0.38609576,0.36313224
0.3773233,0.5761994312411565,0.6583313244114749,0.37267068,0.44126618,0.38305932,0.36356992
0.37610164,0.5761994312411565,0.6550460486846622,0.37171105,0.4395732,0.3785794,0.36592546
0.37496006,0.5761994312411565,0.6550460486846622,0.37048835,0.4381343,0.37375334,0.3694481
0.37444827,0.5794847069679692,0.6517607729578495,0.36954284,0.4373062,0.37026986,0.3746303
0.3746419,0.5794847069679692,0.6517607729578495,0.3691951,0.4373643,0.36925095,0.37883127
0.3750232,0.5794847069679692,0.6517607729578495,0.3690292,0.43836337,0.3707955,0.3828397
0.37542367,0.582769982694782,0.6583313244114749,0.3688961,0.44045985,0.37459877,0.38492754
0.37593576,0.5860552584215947,0.6649018758651004,0.36887923,0.44331303,0.37868077,0.3874114
0.37634408,0.5893405341484075,0.6649018758651004,0.36873728,0.4464532,0.38219786,0.3894092
0.37427208,0.5926258098752202,0.6681871515919132,0.36675426,0.44899428,0.38082886,0.38815665
0.37463465,0.5893405341484075,0.6649018758651004,0.3678848,0.45081016,0.38228753,0.3838639
0.37696037,0.5860552584215947,0.6616166001382877,0.37074044,0.45251584,0.3911972,0.3721359
0.37614486,0.582769982694782,0.6550460486846622,0.37044504,0.45390183,0.39531636,0.3598067
0.3765151,0.5729141555143438,0.6451902215042241,0.37162113,0.45521733,0.39903146,0.34369692
0.3763769,0.569628879787531,0.6386196700505986,0.3716465,0.45620736,0.39967322,0.3392909
0.3749584,0.5663436040607183,0.6353343943237858,0.37103745,0.45677274,0.3972806,0.33695737
0.37411484,0.5630583283339055,0.6353343943237858,0.37064472,0.45633462,0.39355734,0.33809236
0.3742165,0.5597730526070928,0.6320491185969731,0.3710419,0.4548741,0.3899057,0.33947188
0.37560156,0.5597730526070928,0.6320491185969731,0.37207243,0.4524636,0.3883709,0.3429551
0.37829867,0.55648777688028,0.6287638428701603,0.37343842,0.44960475,0.38914803,0.34716466
0.37943235,0.55648777688028,0.6287638428701603,0.37387463,0.44658884,0.38976562,0.35085294
0.38000622,0.55648777688028,0.6287638428701603,0.37438843,0.4434707,0.38970643,0.34892833
0.38100377,0.55648777688028,0.6287638428701603,0.37556174,0.44053552,0.38992077,0.35015857
0.3812981,0.5597730526070928,0.6287638428701603,0.3764825,0.43793207,0.38929573,0.34680134
0.38051394,0.5597730526070928,0.6287638428701603,0.3763917,0.43584225,0.3867102,0.3551685
0.3809807,0.5597730526070928,0.6287638428701603,0.3768468,0.4343134,0.38437566,0.34948313
0.3800777,0.5630583283339055,0.6287638428701603,0.37660837,0.43336108,0.38082826,0.34760126
0.37996444,0.5663436040607183,0.6287638428701603,0.37632802,0.43311995,0.37871084,0.34401459
0.38011447,0.5663436040607183,0.6287638428701603,0.3762231,0.4339251,0.37833744,0.345473
0.3807774,0.569628879787531,0.6287638428701603,0.37642908,0.43575674,0.3803448,0.3461476
0.382157,0.569628879787531,0.6353343943237858,0.37699434,0.43853536,0.38512233,0.35531816
0.38334712,0.5729141555143438,0.6419049457774113,0.37754554,0.4423445,0.39116624,0.36007544
0.38452718,0.5761994312411565,0.6451902215042241,0.37811396,0.4469834,0.39873773,0.36595157
0.3843889,0.5794847069679692,0.6451902215042241,0.37749827,0.4522379,0.40565822,0.3583918
0.38347062,0.5794847069679692,0.6419049457774113,0.37616995,0.45715398,0.40792406,0.35832426
0.38299626,0.5761994312411565,0.6386196700505986,0.37598428,0.4610988,0.40871814,0.35393628
0.3815128,0.569628879787531,0.6320491185969731,0.3754566,0.46390918,0.4083678,0.34399268
0.38135332,0.5663436040607183,0.6221932914165349,0.37625438,0.465944,0.40989494,0.33525023
0.37647906,0.5630583283339055,0.6156227399629094,0.37585494,0.46877193,0.4143669,0.33084357
0.42448542,0.5597730526070928,0.6123374642360966,0.42258233,0.48401108,0.46332252,0.33238247
0.43200037,0.55648777688028,0.6090521885092839,0.41139114,0.4984057,0.47958586,0.33533028
0.44769976,0.5532025011534673,0.6090521885092839,0.43352434,0.5096948,0.49285465,0.3403369
0.45897982,0.5532025011534673,0.6090521885092839,0.447125,0.5171149,0.5010426,0.34192654
0.46563587,0.5532025011534673,0.6057669127824712,0.45829824,0.52112275,0.5016691,0.34666535
0.47107688,0.5532025011534673,0.6057669127824712,0.46337056,0.52279186,0.50295347,0.350944
0.47957605,0.5499172254266546,0.6386196700505986,0.46960244,0.5233141,0.5105153,0.34979892
0.48203614,0.5499172254266546,0.6616166001382877,0.47515357,0.52340627,0.5158164,0.34946027
0.483269,0.5499172254266546,0.7601748719426699,0.47855547,0.5234188,0.5192452,0.35560828
0.4814499,0.5499172254266546,0.9145828311028686,0.47821447,0.523736,0.51971936,0.35528177
0.47024062,0.5499172254266546,0.901441728195618,0.4705434,0.52362865,0.50905764,0.36322778
