Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2016-11-07 01:00:00,0.0,0.237,0.391,0.442,19.68,20.01,20.88,0
2016-11-07 01:00:00,0.0,0.236,0.391,0.441,19.67,19.99,20.83,0
