Date,Ppt,SWC_5,SWC_10,SWC_20,T_5,T_10,T_20,Flag
2016-11-07 01:00:00,0.0,0.301,0.175,0.443,17.8,18.21,18.7,0
2016-11-07 01:00:00,0.0,0.298,0.173,0.442,17.82,18.17,18.77,0
