,ar_bi_lstm,y_true,shift_bl,ar_lstm,cnn,lstm,bi_lstm
99,0.19677864,0.1533587100220503,0.1533587100220503,0.20418832,0.18444358,0.20222512,0.14494252
100,0.19583124,0.1533587100220503,0.1533587100220503,0.20303343,0.18567286,0.20208976,0.14451975
101,0.19497459,0.1533587100220503,0.1533587100220503,0.2017216,0.18399034,0.20138367,0.1443499
102,0.19500074,0.1533587100220503,0.1533587100220503,0.20187838,0.18572786,0.19971496,0.14439088
103,0.1963359,0.1533587100220503,0.1533587100220503,0.20367129,0.18776299,0.19810265,0.14527409
104,0.19784202,0.1533587100220503,0.1533587100220503,0.20615132,0.1897969,0.19675818,0.14713523
105,0.19968896,0.1533587100220503,0.1533587100220503,0.20858182,0.18573117,0.1960477,0.15060309
106,0.20150702,0.1533587100220503,0.1533587100220503,0.21048306,0.17811424,0.19684447,0.15353829
107,0.20251031,0.1533587100220503,0.1533587100220503,0.21179695,0.18416177,0.19775118,0.14848068
108,0.20306517,0.1533587100220503,0.1533587100220503,0.2118649,0.19220534,0.1972792,0.14121063
109,0.20363005,0.1533587100220503,0.1533587100220503,0.21135636,0.18824604,0.19597046,0.13294609
110,0.20446871,0.1533587100220503,0.1533587100220503,0.21085013,0.1930092,0.19666883,0.13084187
111,0.20566559,0.1533587100220503,0.1533587100220503,0.21039332,0.18345317,0.19769491,0.13050526
112,0.20674536,0.1533587100220503,0.1533587100220503,0.2105907,0.18611349,0.1993751,0.13107172
113,0.2055984,0.1533587100220503,0.1533587100220503,0.20966987,0.18458909,0.19979593,0.1368386
114,0.20645894,0.1533587100220503,0.1533587100220503,0.2089596,0.18251134,0.2009254,0.1419539
115,0.20556255,0.1533587100220503,0.1533587100220503,0.20976521,0.17430426,0.2020282,0.14625603
116,0.20387109,0.1533587100220503,0.1533587100220503,0.21019943,0.16572896,0.20293204,0.14848359
117,0.20119613,0.1533587100220503,0.1533587100220503,0.20992723,0.16292484,0.20324524,0.14789756
