Date,Sat_SM,Ppt,Tair,RH,Windspeed,Winddirection,Srad,Latitude,Longitude
2017-01-01,0.1619357,0.0,15.880125000000001,60.625119047619044,1.6105833333333333,146.5157142857143,96.11809523809522,30.3989,-98.6105
2017-01-02,0.17970578,0.06351190476190484,14.938994047619047,59.54869047619047,1.6524821428571426,119.47714285714287,106.19720238095238,30.3989,-98.6105
2017-01-03,0.13893537,0.06351190476190484,14.463809523809525,55.03476190476191,1.8048214285714284,158.3057142857143,115.34714285714287,30.3989,-98.6105
2017-01-04,0.14114188,0.06351190476190484,12.093910714285714,53.01172619047619,1.8505178571428569,135.4614285714286,113.39077380952381,30.3989,-98.6105
2017-01-05,0.13733369,0.06351190476190484,11.352035714285716,57.44345238095239,1.9206190476190474,131.21857142857144,122.04952380952382,30.3989,-98.6105
2017-01-06,0.09861715,0.06351190476190484,9.594869047619047,61.309047619047625,2.181482142857143,109.54714285714286,125.04011904761906,30.3989,-98.6105
2017-01-07,0.16372634,0.06351190476190484,6.920226190476191,59.27357142857143,2.0501309523809526,82.08428571428574,136.41291666666666,30.3989,-98.6105
2017-01-08,0.1639215,0.06351190476190484,4.930613095238095,55.33744047619048,2.222482142857143,99.72714285714287,138.97452380952382,30.3989,-98.6105
2017-01-09,0.15647669,0.0,4.507755952380952,55.59148809523809,2.440583333333333,127.80857142857143,137.61970238095236,30.3989,-98.6105
2017-01-10,0.14869577,0.0,4.899190476190475,59.2839880952381,2.614922619047619,108.30857142857143,136.5780357142857,30.3989,-98.6105
2017-01-11,0.14312874,0.0,6.926767857142857,60.01571428571429,2.9274761904761903,129.59571428571428,146.86660714285716,30.3989,-98.6105
2017-01-12,0.16816747,0.0,8.622511904761906,61.05517857142856,2.9632023809523806,153.42285714285714,134.52136904761906,30.3989,-98.6105
2017-01-13,0.093517184,0.0,12.065851190476192,63.1435119047619,2.8577083333333335,177.02285714285713,142.09386904761905,30.3989,-98.6105
2017-01-14,0.13881062,0.004464285714285777,14.034779761904762,69.76625,2.7647976190476187,181.21571428571428,121.68404761904762,30.3989,-98.6105
2017-01-15,0.13685927,0.07089285714285722,15.83952380952381,77.54160714285715,2.784345238095238,176.73000000000002,103.94095238095238,30.3989,-98.6105
2017-01-16,0.19912769,0.07089285714285722,16.17292261904762,77.91327380952382,2.3662559523809525,197.75857142857143,100.91017857142857,30.3989,-98.6105
2017-01-17,0.03913555,0.0814880952380953,15.14422619047619,80.20636904761905,2.160952380952381,176.94142857142856,82.83523809523808,30.3989,-98.6105
2017-01-18,0.164004,0.09053571428571436,13.734339285714285,83.38386904761903,1.8197380952380953,197.28428571428572,66.10958333333333,30.3989,-98.6105
2017-01-19,0.21605659,0.09053571428571436,12.91082738095238,82.36970238095238,1.6136845238095237,200.89857142857142,80.36071428571428,30.3989,-98.6105
2017-01-20,0.0931194,0.09053571428571436,12.564160714285714,76.93232142857143,1.4992738095238096,188.11285714285714,90.66267857142859,30.3989,-98.6105
2017-01-21,0.1391077,0.08607142857142865,13.439815476190475,70.76017857142857,1.6964523809523808,215.6114285714286,104.34089285714286,30.3989,-98.6105
2017-01-22,0.17759565,0.01964285714285721,13.295886904761904,62.39630952380953,1.996345238095238,243.38285714285712,124.11541666666668,30.3989,-98.6105
2017-01-23,0.18382047,0.01964285714285721,13.212386904761903,58.34779761904762,2.066047619047619,222.9114285714286,131.5569642857143,30.3989,-98.6105
2017-01-24,0.17676006,0.009047619047619112,14.562154761904761,52.381904761904764,2.2627023809523807,243.44285714285712,152.7517261904762,30.3989,-98.6105
2017-01-25,0.16369197,0.0,15.265125,43.747857142857136,2.36777380952381,195.5557142857143,168.11755952380955,30.3989,-98.6105
2017-01-26,0.16756561,0.0,14.263023809523807,41.04613095238095,2.2677916666666667,177.51285714285717,169.45857142857145,30.3989,-98.6105
2017-01-27,0.16765028,0.0,12.56507738095238,42.529761904761905,2.237529761904762,176.01285714285717,159.1279761904762,30.3989,-98.6105
2017-01-28,0.16456953,0.0,11.044767857142855,43.3847619047619,2.1503869047619046,141.75142857142856,168.42059523809525,30.3989,-98.6105
2017-01-29,0.1806612,0.0,10.515797619047618,43.31654761904762,1.7915892857142859,92.7942857142857,170.7292857142857,30.3989,-98.6105
2017-01-30,0.14216025,0.0,10.734202380952379,40.75660714285714,1.8625238095238095,93.67999999999999,172.8504761904762,30.3989,-98.6105
2017-01-31,0.090466894,0.0,10.2145,39.26994047619048,1.714107142857143,93.17999999999999,176.9947619047619,30.3989,-98.6105
2017-02-01,0.16482314,0.0,10.916059523809523,40.21244047619047,1.6861666666666666,124.23857142857143,183.7166666666667,30.3989,-98.6105
2017-02-02,0.01758852,0.0,11.280226190476188,40.8482738095238,1.838077380952381,113.27428571428572,185.52708333333337,30.3989,-98.6105
2017-02-03,0.1475962,0.0,11.387178571428569,43.27547619047619,1.8814702380952382,108.44714285714285,179.43880952380957,30.3989,-98.6105
2017-02-04,0.14518999,0.0,11.700994047619046,47.44613095238095,1.8087321428571426,133.62285714285716,156.65059523809526,30.3989,-98.6105
2017-02-05,0.14194714,0.0,12.771392857142855,54.2639880952381,1.9022023809523811,162.33714285714285,155.40261904761905,30.3989,-98.6105
2017-02-06,0.15894333,0.0,13.481541666666667,62.141726190476184,2.0858630952380954,161.52285714285716,143.2692261904762,30.3989,-98.6105
2017-02-07,0.14737622,0.0,14.087791666666666,65.00035714285714,2.0214464285714286,137.67714285714285,139.8504166666667,30.3989,-98.6105
2017-02-08,0.1592726,0.0,14.384279761904763,63.36327380952381,2.089059523809524,104.80285714285715,139.20011904761904,30.3989,-98.6105
2017-02-09,0.15866686,0.0,14.843363095238095,61.263035714285714,2.040863095238095,118.43857142857144,142.2239880952381,30.3989,-98.6105
2017-02-10,0.14611131,0.0,16.32233333333333,60.99857142857143,2.2129166666666666,142.2942857142857,162.25029761904761,30.3989,-98.6105
2017-02-11,0.14291005,0.0,18.177041666666664,58.785714285714285,2.4332797619047617,146.62285714285713,186.36148809523812,30.3989,-98.6105
2017-02-12,0.14837253,0.0,18.39495833333333,57.281309523809526,2.3229821428571427,120.03142857142856,168.59660714285715,30.3989,-98.6105
2017-02-13,0.15493211,0.1314880952380953,17.80007738095238,55.52904761904762,2.183220238095238,106.81714285714285,158.61904761904762,30.3989,-98.6105
2017-02-14,0.12453434,0.3189285714285715,15.99030357142857,61.00494047619047,2.478625,151.04857142857142,142.41184523809525,30.3989,-98.6105
2017-02-15,0.2148046,0.3189285714285715,14.232208333333332,65.57458333333334,2.5018333333333334,153.62714285714287,146.27017857142857,30.3989,-98.6105
2017-02-16,0.08870845,0.3189285714285715,13.850613095238094,68.10589285714285,2.3998214285714288,171.32714285714286,145.9388095238095,30.3989,-98.6105
2017-02-17,0.2082027,0.3189285714285715,13.655732142857142,66.34041666666666,2.3120059523809524,171.09857142857143,148.18041666666664,30.3989,-98.6105
2017-02-18,0.1986105,0.3189285714285715,13.371565476190474,62.92994047619048,2.1896071428571426,170.56999999999996,151.0501785714286,30.3989,-98.6105
