Date,Sat_SM,Ppt,Tair,RH,Windspeed,Winddirection,Srad,Latitude,Longitude
2017-01-01,0.1619357,0.0,15.51910119047619,65.34208333333333,1.6629285714285713,139.0457142857143,99.95047619047618,30.2758,-98.7242
2017-01-02,0.17970578,0.0,14.435273809523808,64.92440476190477,1.7911130952380954,150.73142857142855,106.86,30.2758,-98.7242
2017-01-03,0.13893537,0.0,13.627244047619048,61.64077380952381,1.879303571428571,186.15857142857143,117.25845238095238,30.2758,-98.7242
2017-01-04,0.14114188,0.0,11.323857142857142,59.404523809523816,1.842285714285714,159.57285714285715,116.87696428571428,30.2758,-98.7242
2017-01-05,0.13733369,0.0,10.615416666666665,63.486785714285716,1.9657619047619048,203.85714285714286,125.31755952380952,30.2758,-98.7242
2017-01-06,0.09861715,0.0,8.918779761904762,66.1185119047619,2.2197976190476187,234.9857142857143,128.87071428571429,30.2758,-98.7242
2017-01-07,0.16372634,0.0,6.147690476190476,64.7272619047619,2.0206369047619046,249.58571428571426,141.68559523809523,30.2758,-98.7242
2017-01-08,0.1639215,0.0,4.062398809523811,61.75619047619047,2.1418333333333335,265.4142857142857,144.53982142857143,30.2758,-98.7242
2017-01-09,0.15647669,0.0,3.800380952380953,61.08892857142856,2.328464285714286,252.87142857142857,144.4814880952381,30.2758,-98.7242
2017-01-10,0.14869577,0.0,4.494601190476191,63.1089880952381,2.655613095238095,239.0142857142857,143.21017857142857,30.2758,-98.7242
2017-01-11,0.14312874,0.0,6.57554761904762,63.650892857142864,3.0428035714285713,263.4428571428571,152.85464285714286,30.2758,-98.7242
2017-01-12,0.16816747,0.0,8.269625,64.69494047619047,3.0555654761904765,239.29999999999998,140.36857142857144,30.2758,-98.7242
2017-01-13,0.093517184,0.0,11.697309523809524,66.84071428571428,2.912029761904762,213.55714285714285,146.88630952380953,30.2758,-98.7242
2017-01-14,0.13881062,0.0,13.853636904761903,72.4597619047619,2.8325416666666667,172.71,126.34255952380953,30.2758,-98.7242
2017-01-15,0.13685927,0.0,15.842547619047618,78.86684523809524,2.827815476190476,164.58142857142857,107.60916666666665,30.2758,-98.7242
2017-01-16,0.19912769,0.0,16.011190476190475,80.42714285714285,2.3980892857142857,180.99571428571429,102.95708333333333,30.2758,-98.7242
2017-01-17,0.06983318,0.0,15.109154761904762,82.13476190476192,2.1166071428571427,158.1157142857143,84.83744047619048,30.2758,-98.7242
2017-01-18,0.164004,0.0,13.680017857142857,85.45589285714286,1.731607142857143,173.15857142857143,67.59077380952381,30.2758,-98.7242
2017-01-19,0.21605659,0.0,12.809738095238098,84.61119047619047,1.599940476190476,179.93000000000004,82.32684523809523,30.2758,-98.7242
2017-01-20,0.0931194,0.0,12.115934523809523,80.70607142857143,1.5416785714285715,195.43,92.7695238095238,30.2758,-98.7242
2017-01-21,0.1391077,0.0,12.851821428571428,74.99297619047618,1.8750297619047618,222.6342857142857,105.2911904761905,30.2758,-98.7242
2017-01-22,0.17759565,0.0,12.719547619047617,66.72196428571428,2.42202380952381,248.7057142857143,125.62845238095237,30.2758,-98.7242
2017-01-23,0.18382047,0.0,12.578589285714285,62.59041666666666,2.547589285714286,232.87714285714287,132.82625000000002,30.2758,-98.7242
2017-01-24,0.17676006,0.0,13.989315476190475,56.53315476190476,2.8210773809523815,252.68571428571428,153.76113095238094,30.2758,-98.7242
2017-01-25,0.16369197,0.0,14.655946428571427,48.06071428571429,2.9261845238095243,256.2,169.73827380952383,30.2758,-98.7242
2017-01-26,0.16756561,0.0,13.328291666666667,47.36815476190476,2.7919464285714284,233.46714285714285,170.64535714285714,30.2758,-98.7242
2017-01-27,0.16765028,0.0,11.696130952380953,49.034285714285716,2.7470238095238098,202.9557142857143,160.83273809523808,30.2758,-98.7242
2017-01-28,0.16456953,0.0,10.272761904761905,49.74309523809524,2.6427559523809525,211.02714285714288,171.08190476190475,30.2758,-98.7242
2017-01-29,0.1806612,0.0,9.521690476190475,50.68011904761905,2.1320714285714284,216.12714285714284,173.3735714285714,30.2758,-98.7242
2017-01-30,0.14216025,0.0,9.379428571428573,49.448690476190485,2.120398809523809,226.94142857142856,169.21619047619046,30.2758,-98.7242
2017-01-31,0.090466894,0.0,8.595696428571427,48.806428571428576,1.9177857142857142,228.8842857142857,173.36470238095237,30.2758,-98.7242
2017-02-01,0.16482314,0.0,9.164214285714285,49.926369047619055,1.918827380952381,215.47,179.7775,30.2758,-98.7242
2017-02-02,0.01758852,0.0,9.762994047619047,49.03285714285714,1.9871607142857144,207.88285714285715,181.3508928571429,30.2758,-98.7242
2017-02-03,0.1475962,0.0,10.163910714285715,49.81494047619048,2.056821428571429,202.80142857142854,175.2013095238095,30.2758,-98.7242
2017-02-04,0.14518999,0.0,10.565220238095238,53.455,1.8745,184.07285714285717,152.48726190476188,30.2758,-98.7242
2017-02-05,0.14194714,0.0,11.905470238095237,58.84166666666666,2.022666666666667,166.13000000000002,150.82071428571427,30.2758,-98.7242
2017-02-06,0.15894333,0.0,13.213809523809525,64.18244047619048,2.249232142857143,155.17285714285714,144.02863095238095,30.2758,-98.7242
2017-02-07,0.14737622,0.0,13.756053571428572,67.75964285714285,2.212660714285714,166.4157142857143,140.83982142857144,30.2758,-98.7242
2017-02-08,0.1592726,0.0,13.927970238095238,66.81654761904761,2.259535714285714,176.0442857142857,140.02386904761903,30.2758,-98.7242
2017-02-09,0.15866686,0.0,14.430065476190476,64.58404761904762,2.2143809523809526,184.88857142857142,142.81785714285715,30.2758,-98.7242
2017-02-10,0.14611131,0.0,15.936958333333335,64.26648809523809,2.4245357142857142,210.72428571428574,162.8960119047619,30.2758,-98.7242
2017-02-11,0.14291005,0.0,17.74967857142857,62.18720238095238,2.619232142857143,216.06714285714284,187.02107142857145,30.2758,-98.7242
2017-02-12,0.14837253,0.0,17.928428571428572,60.81613095238095,2.441357142857143,187.76285714285717,170.71625,30.2758,-98.7242
2017-02-13,0.15493211,0.0,17.265630952380953,59.12827380952381,2.2364047619047622,172.17714285714285,161.85017857142856,30.2758,-98.7242
2017-02-14,0.12453434,0.0,15.733571428571427,63.05428571428571,2.4973928571428567,174.40571428571428,145.4514880952381,30.2758,-98.7242
2017-02-15,0.2148046,0.0,14.183357142857142,67.14005952380953,2.503982142857143,182.1342857142857,149.70000000000002,30.2758,-98.7242
2017-02-16,0.08870845,0.0,13.804202380952379,69.58815476190476,2.558351190476191,202.79571428571427,149.00696428571428,30.2758,-98.7242
2017-02-17,0.2082027,0.0,13.526583333333333,68.13333333333333,2.5281190476190476,200.85285714285715,150.3475595238095,30.2758,-98.7242
2017-02-18,0.1986105,0.0,13.081761904761903,65.02488095238095,2.397154761904762,204.5957142857143,152.12172619047618,30.2758,-98.7242
2017-02-19,0.15279777,0.0,13.31729761904762,65.79732142857142,2.554434523809524,225.4714285714286,160.80339285714285,30.2758,-98.7242
2017-02-20,0.21551555,0.0,13.25467857142857,66.16190476190476,2.5255833333333335,251.91428571428574,180.05047619047622,30.2758,-98.7242
2017-02-21,0.16174209,0.0,14.435309523809524,59.66678571428571,2.3259880952380954,253.17142857142855,205.2449404761905,30.2758,-98.7242
2017-02-22,0.14808123,0.0,15.74945238095238,58.26988095238095,2.1516011904761903,237.4,206.34255952380954,30.2758,-98.7242
2017-02-23,0.14745522,0.0,17.63304761904762,55.01428571428571,2.3245178571428573,233.41428571428574,210.37053571428572,30.2758,-98.7242
2017-02-24,0.18094029,0.0,17.84667261904762,53.739761904761906,2.220678571428571,250.9714285714286,216.03714285714287,30.2758,-98.7242
2017-02-25,0.16761741,0.0,16.49995238095238,53.40291666666667,2.162238095238095,225.6157142857143,220.23029761904763,30.2758,-98.7242
2017-02-26,0.14410941,0.0,15.402363095238096,53.01904761904762,1.939125,232.7442857142857,212.3089880952381,30.2758,-98.7242
2017-02-27,0.16904847,0.0,16.151767857142854,54.23410714285715,1.9779345238095236,221.27285714285716,210.6755357142857,30.2758,-98.7242
2017-02-28,0.14326201,0.0,16.888791666666666,59.78107142857143,2.130363095238095,204.6728571428571,194.57714285714286,30.2758,-98.7242
2017-03-01,0.16390398,0.0,16.704505952380952,58.98303571428572,2.2549702380952383,169.93,196.8913095238095,30.2758,-98.7242
2017-03-02,0.1312529,0.0,14.612595238095238,61.20583333333333,2.040827380952381,151.68428571428572,197.44916666666668,30.2758,-98.7242
