Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_HoursSinceRain,168,0.027212532048951577,0.13165343460152187,2076904343039.062,56.340304591151025,0.874586499053737,0.5242971636854916
