Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,AttentionLSTM,SWC_10_Ppt_Tair,168,0.02722115756955947,0.13167571887655333,1304087379784.833,56.51615336292035,0.8747250963398675,0.5332598393281849
Station6,Autoregressive,SWC_10_Ppt_Tair,168,0.02737307112626923,0.1322008531030106,1678582166716.8682,56.87311590839046,0.8771624967459289,0.5207128423363089
Station6,Baseline,SWC_10_Ppt_Tair,168,0.034804913242785285,0.1375648795305081,377690626097.9976,57.82144421112647,0.9890962832024561,0.5094282332375137
