Station,Model,Features,Offset,MSE,MAE,MAPE,SMAPE,RSE,CORR
Station6,LSTM,SWC_10_YearCos,168,0.027018888081102265,0.13604054039459007,1203850610727.3208,57.86153359786304,0.8714691712665622,0.5513228451303946
